Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2022-03-27 04:31:23,32.3182,-86.9023,1292508,19210,,,1.0,26360.579908773583,,,1.4862577252906752,84000001.0,USA,,,2022-03-26,,
Alaska,US,2022-03-27 04:31:23,61.3707,-152.4044,245832,1222,,,2.0,33604.494597051445,,,0.497087441830193,84000002.0,USA,,,2022-03-26,,
American Samoa,US,2022-03-27 04:31:23,-14.271,-170.132,2262,1,,,60.0,4065.347495551841,,,0.04420866489832,16.0,ASM,,,2022-03-26,,
Arizona,US,2022-03-27 04:31:23,33.7298,-111.4312,1997037,28883,,,4.0,27436.66225792265,18686089.0,,1.4462926826092857,84000004.0,USA,256722.2904805888,,2022-03-26,,
Arkansas,US,2022-03-27 04:31:23,34.9697,-92.3731,832515,11209,,,5.0,27586.781646521777,5043892.0,,1.3464021669279231,84000005.0,USA,167137.8260483451,,2022-03-26,,
California,US,2022-03-27 04:31:23,36.1162,-119.6816,9089598,88512,,,6.0,23005.182472269404,153346934.0,,0.974679585238891,84000006.0,USA,388099.99123562354,,2022-03-26,,
Colorado,US,2022-03-27 04:31:23,39.0598,-105.3111,1419207,12461,,,8.0,23279.865581613743,16955972.0,,0.8914492184994174,84000008.0,USA,294439.1269195185,,2022-03-26,,
Connecticut,US,2022-03-27 04:31:23,41.5978,-72.7554,734196,10759,,,9.0,20592.900375201207,13558245.0,,1.4654125056524416,84000009.0,USA,380284.8129757857,,2022-03-26,,
Delaware,US,2022-03-27 04:31:23,39.3185,-75.5071,259185,2837,,,10.0,26616.818859600484,3206025.0,,1.0945849489746706,84000010.0,USA,3.292404525121077e-05,,2022-03-26,,
Diamond Princess,US,2022-03-27 04:31:23,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2022-03-26,,
District of Columbia,US,2022-03-27 04:31:23,38.8974,-77.0268,136322,1331,,,11.0,19075.195288976684,,,0.9797731442621246,84000011.0,USA,,,2022-03-26,,
Florida,US,2022-03-27 04:31:23,27.7663,-81.6868,5885004,73027,,,12.0,27400.48451100784,55491296.0,,1.240899751300084,84000012.0,USA,258366.5867591172,,2022-03-26,,
Georgia,US,2022-03-27 04:31:23,33.0406,-83.6431,2485736,36771,,,13.0,23411.858037491773,17172239.0,,1.4792801810007177,84000013.0,USA,161736.41193347954,,2022-03-26,,
Grand Princess,US,2022-03-27 04:31:23,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2022-03-26,,
Guam,US,2022-03-27 04:31:23,13.4443,144.7937,47078,340,,,66.0,28666.069938926743,373914.0,,0.7222057011767705,316.0,GUM,227678.4246387666,,2022-03-26,,
Hawaii,US,2022-03-27 04:31:23,21.0943,-157.4983,239591,1373,,,15.0,16921.79801563983,3698730.0,,0.5730599229520308,84000015.0,USA,261233.3600777472,,2022-03-26,,
