Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2023-03-01 04:32:16,32.3182,-86.9023,1638348,20932,,,1.0,33413.954399028386,,,1.277628440355773,84000001.0,USA,,
Alaska,US,2023-03-01 04:32:16,61.3707,-152.4044,307073,1486,,,2.0,41975.95499935069,,,0.483924018067365,84000002.0,USA,,
American Samoa,US,2023-03-01 04:32:16,-14.271,-170.132,8320,34,,,60.0,14953.002282489531,,,0.4086538461538461,16.0,ASM,,
Arizona,US,2023-03-01 04:32:16,33.7298,-111.4312,2434631,33042,,,4.0,33448.62837777592,,,1.3571666507162687,84000004.0,USA,,
Arkansas,US,2023-03-01 04:32:16,34.9697,-92.3731,1004752,12980,,,5.0,33294.14368858945,,,1.291861076166059,84000005.0,USA,,
California,US,2023-03-01 04:32:16,36.1162,-119.6816,12097613,100726,,,6.0,30583.693051135087,,,0.834272775652568,84000006.0,USA,,
Colorado,US,2023-03-01 04:32:16,39.0598,-105.3111,1760491,14106,,,8.0,30570.78845079893,,,0.8012537411438059,84000008.0,USA,,
Connecticut,US,2023-03-01 04:32:16,41.5978,-72.7554,975241,12145,,,9.0,27353.78666570181,,,1.2453332048180912,84000009.0,USA,,
Delaware,US,2023-03-01 04:32:16,39.3185,-75.5071,330332,3309,,,10.0,33923.20931971196,,,1.00171948221789,84000010.0,USA,,
Diamond Princess,US,2023-03-01 04:32:16,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2023-03-01 04:32:16,38.8974,-77.0268,177504,1427,,,11.0,25151.15147169886,,,0.8039255453398233,84000011.0,USA,,
Florida,US,2023-03-01 04:32:16,27.7663,-81.6868,7516906,86294,,,12.0,34998.594125628784,,,1.1479989240253905,84000012.0,USA,,
Georgia,US,2023-03-01 04:32:16,33.0406,-83.6431,3061485,42332,,,13.0,28834.539228586826,,,1.3827276632091945,84000013.0,USA,,
Grand Princess,US,2023-03-01 04:32:16,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2023-03-01 04:32:16,13.4443,144.7937,60989,420,,,66.0,37136.55931656407,,,0.6886487727295086,316.0,GUM,,
Hawaii,US,2023-03-01 04:32:16,21.0943,-157.4983,379100,1822,,,15.0,26775.01921077612,,,0.4806119757319968,84000015.0,USA,,
Idaho,US,2023-03-01 04:32:16,44.2405,-114.4788,518431,5393,,,16.0,29010.192690249096,,,1.0402541514685657,84000016.0,USA,,
Illinois,US,2023-03-01 04:32:16,40.3495,-88.9861,4062200,41379,,,17.0,32056.95534998482,,,1.0186352222933386,84000017.0,USA,,
Indiana,US,2023-03-01 04:32:16,39.8494,-86.2583,2043069,26045,,,18.0,30347.631293634386,,,1.274797865368228,84000018.0,USA,,
Iowa,US,2023-03-01 04:32:16,42.0115,-93.2105,900343,10671,,,19.0,28536.38746525433,,,1.1852149680732786,84000019.0,USA,,
Kansas,US,2023-03-01 04:32:16,38.5266,-96.7265,934531,10034,,,20.0,32077.935986302884,,,1.0736936495418556,84000020.0,USA,,
Kentucky,US,2023-03-01 04:32:16,37.6681,-84.6701,1713220,18094,,,21.0,38347.03211269043,,,1.0561399003046894,84000021.0,USA,,
Louisiana,US,2023-03-01 04:32:16,31.1695,-91.8678,1566105,18706,,,22.0,33688.41467270866,,,1.1944282152218402,84000022.0,USA,,
Maine,US,2023-03-01 04:32:16,44.6939,-69.3819,316760,2921,,,23.0,23564.735324487505,,,0.9221492612703625,84000023.0,USA,,
Maryland,US,2023-03-01 04:32:16,39.0639,-76.8021,1361777,16475,,,24.0,22524.794564052347,,,1.2098162915073467,84000024.0,USA,,
Massachusetts,US,2023-03-01 04:32:16,42.2302,-71.5301,2216870,24131,,,25.0,32163.497063403527,,,1.088516692453775,84000025.0,USA,,
Michigan,US,2023-03-01 04:32:16,43.3266,-84.5361,3057222,42096,,,26.0,30612.45394822416,,,1.3769363166953528,84000026.0,USA,,
Minnesota,US,2023-03-01 04:32:16,45.6945,-93.9002,1770117,14766,,,27.0,31387.10114418813,,,0.8341821472817899,84000027.0,USA,,
Mississippi,US,2023-03-01 04:32:16,32.7416,-89.6787,987105,13320,,,28.0,33167.190217962874,,,1.3494005197015515,84000028.0,USA,,
Missouri,US,2023-03-01 04:32:16,38.4561,-92.2884,1773096,22795,,,29.0,28889.88677341714,,,1.2856043891588498,84000029.0,USA,,
Montana,US,2023-03-01 04:32:16,46.9219,-110.4544,328668,3651,,,30.0,30751.75574347526,,,1.11084742049728,84000030.0,USA,,
Nebraska,US,2023-03-01 04:32:16,41.1254,-98.2681,564355,4879,,,31.0,29174.558831435766,,,0.8645267606382507,84000031.0,USA,,
Nevada,US,2023-03-01 04:32:16,38.3135,-117.0554,887801,11911,,,32.0,28823.247913417374,,,1.3416294867881429,84000032.0,USA,,
New Hampshire,US,2023-03-01 04:32:16,43.4525,-71.5639,377435,2993,,,33.0,27758.472204755275,,,0.7929842224488984,84000033.0,USA,,
New Jersey,US,2023-03-01 04:32:16,40.2989,-74.521,3042227,35974,,,34.0,34250.866058933665,,,1.1824890121611569,84000034.0,USA,,
New Mexico,US,2023-03-01 04:32:16,34.8405,-106.2485,669298,9030,,,35.0,31919.531826391183,,,1.3491748070366263,84000035.0,USA,,
New York,US,2023-03-01 04:32:16,42.1657,-74.9481,6782389,77016,,,36.0,34864.511438291425,,,1.135529088644134,84000036.0,USA,,
North Carolina,US,2023-03-01 04:32:16,35.6301,-79.8064,3459600,28346,,,37.0,32986.005832905226,,,0.8193432766793849,84000037.0,USA,,
North Dakota,US,2023-03-01 04:32:16,47.5289,-99.784,286765,2463,,,38.0,37562.16685781472,,,0.8604456989942253,84000038.0,USA,,
Northern Mariana Islands,US,2023-03-01 04:32:16,15.0979,145.6739,13631,41,,,69.0,24718.91774263746,,,0.3007849754236666,580.0,MNP,,
