Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2022-10-30 04:33:16,32.3182,-86.9023,1534287,20558,,,1.0,31291.64002581995,,,1.3399057673042918,84000001.0,USA,,
Alaska,US,2022-10-30 04:33:16,61.3707,-152.4044,300177,1413,,,2.0,41033.292552064464,,,0.4707222738584235,84000002.0,USA,,
American Samoa,US,2022-10-30 04:33:16,-14.271,-170.132,8257,34,,,60.0,14839.776423860105,,,0.4117718299624561,16.0,ASM,,
Arizona,US,2022-10-30 04:33:16,33.7298,-111.4312,2287886,31548,,,4.0,31432.54504880462,,,1.3789148585200486,84000004.0,USA,,
Arkansas,US,2022-10-30 04:33:16,34.9697,-92.3731,959579,12488,,,5.0,31797.26052454036,,,1.3014040532358462,84000005.0,USA,,
California,US,2022-10-30 07:32:01,36.1162,-119.6816,11370105,96795,,,6.0,28760.667300344,,,0.8526238916844179,84000006.0,USA,,
Colorado,US,2022-10-30 04:33:16,39.0598,-105.3111,1672312,13415,,,8.0,29039.5670160952,,,0.8021828462631375,84000008.0,USA,,
Connecticut,US,2022-10-30 04:33:16,41.5978,-72.7554,912720,11463,,,9.0,25600.18309886413,,,1.255916381803839,84000009.0,USA,,
Delaware,US,2022-10-30 04:33:16,39.3185,-75.5071,312990,3147,,,10.0,32142.28498897064,,,1.0054634333365284,84000010.0,USA,,
Diamond Princess,US,2022-10-30 04:33:16,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2022-10-30 04:33:16,38.8974,-77.0268,169709,1397,,,11.0,24046.651146512428,,,0.8231737857155483,84000011.0,USA,,
Florida,US,2022-10-30 04:33:16,27.7663,-81.6868,7192835,82176,,,12.0,33489.72473217267,,,1.1424702499084158,84000012.0,USA,,
Georgia,US,2022-10-30 04:33:16,33.0406,-83.6431,2920663,40626,,,13.0,27508.209854688845,,,1.3909855399270643,84000013.0,USA,,
Grand Princess,US,2022-10-30 04:33:16,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2022-10-30 04:33:16,13.4443,144.7937,58807,401,,,66.0,35807.92673644728,,,0.6818916115428435,316.0,GUM,,
Hawaii,US,2022-10-30 04:33:16,21.0943,-157.4983,361817,1704,,,15.0,25554.35802106405,,,0.4709563121688588,84000015.0,USA,,
Idaho,US,2022-10-30 04:33:16,44.2405,-114.4788,499849,5216,,,16.0,27970.387199122582,,,1.043515141572755,84000016.0,USA,,
Illinois,US,2022-10-30 04:33:16,40.3495,-88.9861,3809678,39982,,,17.0,30064.17151883696,,,1.0494850220937308,84000017.0,USA,,
Indiana,US,2022-10-30 04:33:16,39.8494,-86.2583,1937565,24900,,,18.0,28780.48084888504,,,1.2851181766805242,84000018.0,USA,,
Iowa,US,2022-10-30 04:33:16,42.0115,-93.2105,862925,10177,,,19.0,27350.423286963523,,,1.1793608946316307,84000019.0,USA,,
Kansas,US,2022-10-30 04:33:16,38.5266,-96.7265,887354,9607,,,20.0,30487.959759916022,,,1.0816135823735378,84000020.0,USA,,
Kentucky,US,2022-10-30 04:33:16,37.6681,-84.6701,1609753,17261,,,21.0,36031.1285091814,,,1.0722763057438005,84000021.0,USA,,
Louisiana,US,2022-10-30 04:33:16,31.1695,-91.8678,1461433,18168,,,22.0,31436.819958036427,,,1.2431633882634374,84000022.0,USA,,
Maine,US,2022-10-30 04:33:16,44.6939,-69.3819,297246,2648,,,23.0,22113.02978994385,,,0.8908446202808448,84000023.0,USA,,
Maryland,US,2022-10-30 04:33:16,39.0639,-76.8021,1267740,15550,,,24.0,20969.353323364783,,,1.2265922034486567,84000024.0,USA,,
Massachusetts,US,2022-10-30 04:33:16,42.2302,-71.5301,2086638,22023,,,25.0,30274.02381979377,,,1.0554298349785636,84000025.0,USA,,
Michigan,US,2022-10-30 04:33:16,43.3266,-84.5361,2886176,39250,,,26.0,28899.742932135705,,,1.3599309259033403,84000026.0,USA,,
Minnesota,US,2022-10-30 04:33:16,45.6945,-93.9002,1686048,13825,,,27.0,29896.41877342352,,,0.8199647934103893,84000027.0,USA,,
Mississippi,US,2022-10-30 04:33:16,32.7416,-89.6787,933065,12968,,,28.0,31351.42091340185,,,1.38982814702084,84000028.0,USA,,
Missouri,US,2022-10-30 04:33:16,38.4561,-92.2884,1673964,21863,,,29.0,27274.68248914692,,,1.306061540152596,84000029.0,USA,,
Montana,US,2022-10-30 04:33:16,46.9219,-110.4544,314561,3573,,,30.0,29431.83710742549,,,1.135868718626912,84000030.0,USA,,
Nebraska,US,2022-10-30 04:33:16,41.1254,-98.2681,533636,4550,,,31.0,27586.52776456673,,,0.8526411261609037,84000031.0,USA,,
Nevada,US,2022-10-30 04:33:16,38.3135,-117.0554,852960,11555,,,32.0,27692.10390642552,,,1.3546942412305385,84000032.0,USA,,
New Hampshire,US,2022-10-30 04:33:16,43.4525,-71.5639,356867,2745,,,33.0,26246.16554547253,,,0.7691833486516174,84000033.0,USA,,
New Jersey,US,2022-10-30 04:33:16,40.2989,-74.521,2795396,34904,,,34.0,31471.92302799197,,,1.2486245240388123,84000034.0,USA,,
New Mexico,US,2022-10-30 04:33:16,34.8405,-106.2485,627203,8642,,,35.0,29911.97660848834,,,1.377863307414027,84000035.0,USA,,
New York,US,2022-10-30 04:33:16,42.1657,-74.9481,6241919,73182,,,36.0,32086.254028247065,,,1.172427902380662,84000036.0,USA,,
North Carolina,US,2022-10-30 04:33:16,35.6301,-79.8064,3237440,26953,,,37.0,30867.792439496097,,,0.8325405258475833,84000037.0,USA,,
North Dakota,US,2022-10-30 04:33:16,47.5289,-99.784,272952,2387,,,38.0,35681.217538730445,,,0.8778543136959248,84000038.0,USA,,
Northern Mariana Islands,US,2022-10-30 04:33:16,15.0979,145.6739,13171,40,,,69.0,23884.738140142174,,,0.3036975172727963,580.0,MNP,,
Ohio,US,2022-10-30 04:33:16,40.3888,-82.7649,3185038,40424,,,39.0,27247.93183393076,,,1.2614606167964086,84000039.0,USA,,
Oklahoma,US,2022-10-30 04:33:16,35.5653,-96.9289,1208316,17100,,,40.0,30536.387555026307,,,1.415192714488594,84000040.0,USA,,
Oregon,US,2022-10-30 04:33:16,44.572,-122.0709,908188,8680,,,41.0,21532.58963278175,,,0.9557492501552542,84000041.0,USA,,
Pennsylvania,US,2022-10-30 04:33:16,40.5908,-77.2098,3304816,47705,,,42.0,25814.86361220901,,,1.4434994262918115,84000042.0,USA,,
Puerto Rico,US,2022-10-30 04:33:16,18.2208,-66.5901,980676,5257,,,72.0,30706.63626508989,,,0.5360588002561498,630.0,PRI,,
Rhode Island,US,2022-10-30 04:33:16,41.6809,-71.5118,432042,3696,,,44.0,40783.26462839391,,,0.8554723846292721,84000044.0,USA,,
South Carolina,US,2022-10-30 04:33:16,33.8569,-80.945,1721693,18578,,,45.0,33439.28211976816,,,1.0790541635471598,84000045.0,USA,,
South Dakota,US,2022-10-30 04:33:16,44.2998,-99.4388,264187,3059,,,46.0,29863.14500841567,,,1.1578919477491325,84000046.0,USA,,
Tennessee,US,2022-10-30 04:33:16,35.7478,-86.6923,2364149,28121,,,47.0,34517.249084589144,,,1.1909675837408362,84000047.0,USA,,
Texas,US,2022-10-30 04:33:16,31.0545,-97.5635,8018809,90937,,,48.0,27714.81921863316,,,1.134398087841998,84000048.0,USA,,
Utah,US,2022-10-30 04:33:16,40.15,-111.8624,1045472,5056,,,49.0,32610.28372798396,,,0.4836093171314009,84000049.0,USA,,
Vermont,US,2022-10-30 04:33:16,44.0459,-72.7107,144895,740,,,50.0,23220.76190445665,,,0.5107146554401463,84000050.0,USA,,
Virgin Islands,US,2022-10-30 04:33:16,18.3358,-64.8963,23311,124,,,78.0,21731.55088190327,,,0.5319377118098751,850.0,VIR,,
Virginia,US,2022-10-30 04:33:16,37.7693,-78.17,2117608,22189,,,51.0,24809.36425775632,,,1.0478332155904209,84000051.0,USA,,
Washington,US,2022-10-30 04:33:16,47.4009,-121.4905,1835075,14550,,,53.0,24098.500136508814,,,0.7928831246679291,84000053.0,USA,,
