Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2020-09-10 04:30:24,32.3182,-86.9023,134061,2285,54223.0,77553.0,1.0,2734.161570489386,,,,84000001.0,USA,,,2020-09-09,1599584.0,1.7044479751754795
Alaska,US,2020-09-10 04:30:24,61.3707,-152.4044,5938,42,2340.0,3556.0,2.0,811.706730276333,,,,84000002.0,USA,53576.60841096583,,2020-09-09,391937.0,0.7073088582014146
American Samoa,US,2020-09-10 04:30:24,-14.271,-170.132,0,0,,,60.0,0.0,,,,16.0,ASM,2823.457522330656,,2020-09-09,1571.0,
Arizona,US,2020-09-10 04:30:24,33.7298,-111.4312,206541,5251,32151.0,169139.0,4.0,2837.6017366796923,,,,84000004.0,USA,17437.09777423686,,2020-09-09,1876469.0,2.542352365874088
Arkansas,US,2020-09-10 04:30:24,34.9697,-92.3731,66406,928,59920.0,5558.0,5.0,2200.47425213831,,,,84000005.0,USA,25986.710866577152,,2020-09-09,784228.0,1.3974640845706714
California,US,2020-09-10 04:30:24,36.1162,-119.6816,748875,13874,,,6.0,1895.29705782436,,,,84000006.0,USA,31240.45184701453,,2020-09-09,12343797.0,1.8426330731204448
Colorado,US,2020-09-10 04:30:24,39.0598,-105.3111,64154,2005,6093.0,51841.0,8.0,1040.349826767541,,,,84000008.0,USA,18649.561292616992,,2020-09-09,1073979.0,3.2998948440186275
Connecticut,US,2020-09-10 04:30:24,41.5978,-72.7554,53871,4474,9049.0,40348.0,9.0,1510.9863525713358,,,,84000009.0,USA,36262.07371243886,,2020-09-09,1292847.0,8.305024967050917
Delaware,US,2020-09-10 04:30:24,39.3185,-75.5071,18308,628,9920.0,7760.0,10.0,1880.12701229456,378952.0,,,84000010.0,USA,3.891620556931659e-06,,2020-09-09,253970.0,3.430194450513437
Diamond Princess,US,2020-09-10 04:30:24,,,49,0,,,88888.0,,,,,84088888.0,USA,,,2020-09-09,,0.0
District of Columbia,US,2020-09-10 04:30:24,38.8974,-77.0268,14387,615,11452.0,2320.0,11.0,2038.543448166416,,,,84000011.0,USA,45010.33653607727,,2020-09-09,317660.0,4.274692430666574
