Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2022-05-17 04:31:27,32.3182,-86.9023,1305665,19631,,,1.0,26628.91569459443,,,1.503525023646954,84000001.0,USA,,,2022-05-16,,
Alaska,US,2022-05-17 04:31:27,61.3707,-152.4044,256089,1268,,,2.0,35006.59562979721,,,0.4951403613587464,84000002.0,USA,,,2022-05-16,,
American Samoa,US,2022-05-17 04:31:27,-14.271,-170.132,6004,30,,,60.0,10790.604050969609,,,0.4996668887408394,16.0,ASM,,,2022-05-16,,
Arizona,US,2022-05-17 04:31:27,33.7298,-111.4312,2030925,30230,,,4.0,27902.238814890043,19368861.0,,1.4884843113359676,84000004.0,USA,266102.6799091104,,2022-05-16,,
Arkansas,US,2022-05-17 04:31:27,34.9697,-92.3731,838684,11418,,,5.0,27791.20181429941,5151478.0,,1.3614186034310896,84000005.0,USA,170702.8687085046,,2022-05-16,,
California,US,2022-05-17 04:31:27,36.1162,-119.6816,9391555,90712,,,6.0,23682.962611341813,164471446.0,,0.9703168472049384,84000006.0,USA,416254.600506785,,2022-05-16,,
Colorado,US,2022-05-17 04:31:27,39.0598,-105.3111,1460476,12601,,,8.0,24511.594210951847,17608421.0,,0.886821512116399,84000008.0,USA,305768.852748242,,2022-05-16,,
Connecticut,US,2022-05-17 04:31:27,41.5978,-72.7554,789933,10914,,,9.0,22156.22473029521,14160264.0,,1.3816361640797383,84000009.0,USA,397170.38207583287,,2022-05-16,,
Delaware,US,2022-05-17 04:31:27,39.3185,-75.5071,268945,2931,,,10.0,27619.115103865,3326915.0,,1.0898139024707654,84000010.0,USA,3.416551649064866e-05,,2022-05-16,,
Diamond Princess,US,2022-05-17 04:31:27,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2022-05-16,,
District of Columbia,US,2022-05-17 04:31:27,38.8974,-77.0268,145187,1341,,,11.0,20572.04473545128,,,0.923636413728502,84000011.0,USA,,,2022-05-16,,
Florida,US,2022-05-17 04:31:27,27.7663,-81.6868,6021780,74239,,,12.0,28037.31137968586,57744601.0,,1.232841452195198,84000012.0,USA,268857.93880426046,,2022-05-16,,
Georgia,US,2022-05-17 04:31:27,33.0406,-83.6431,2530918,38086,,,13.0,23837.4038596748,18055397.0,,1.504829472942229,84000013.0,USA,170054.41904311432,,2022-05-16,,
Grand Princess,US,2022-05-17 04:31:27,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2022-05-16,,
Guam,US,2022-05-17 04:31:27,13.4443,144.7937,48542,361,,,66.0,29557.508113670545,397972.0,,0.7436858802686334,316.0,GUM,242327.4817480469,,2022-05-16,,
Hawaii,US,2022-05-17 04:31:27,21.0943,-157.4983,258422,1434,,,15.0,18251.791122361345,3874692.0,,0.5549063160257254,84000015.0,USA,273661.1784116078,,2022-05-16,,
Idaho,US,2022-05-17 04:31:27,44.2405,-114.4788,448269,4934,,,16.0,25084.09039402596,1225491.0,,1.1006783873076211,84000016.0,USA,68575.62539694975,,2022-05-16,,
Illinois,US,2022-05-17 04:31:27,40.3495,-88.9861,3226203,38005,,,17.0,25459.61626194057,,,1.1202973655979471,84000017.0,USA,,,2022-05-16,,
Indiana,US,2022-05-17 04:31:27,39.8494,-86.2583,1716327,23636,,,18.0,25494.22411837761,19815380.0,,1.377359908688729,84000018.0,USA,2.943365330212817e-05,,2022-05-16,,
Iowa,US,2022-05-17 04:31:27,42.0115,-93.2105,770128,9555,,,19.0,24409.22071459587,,,1.240702844202522,84000019.0,USA,,,2022-05-16,,
Kansas,US,2022-05-17 04:31:27,38.5266,-96.7265,781159,8720,,,20.0,26828.416023813432,,,1.1156658938889146,84000020.0,USA,,,2022-05-16,,
Kentucky,US,2022-05-17 04:31:27,37.6681,-84.6701,1339520,15830,,,21.0,29982.49871913186,,,1.181766602962255,84000021.0,USA,,,2022-05-16,,
Louisiana,US,2022-05-17 04:31:27,31.1695,-91.8678,1245776,17297,,,22.0,25381.98078899603,13594090.0,,1.4659021183840752,84000022.0,USA,292421.8625303681,,2022-05-16,,
Maine,US,2022-05-17 04:31:27,44.6939,-69.3819,255531,2336,,,23.0,19009.7246565274,4198170.0,,0.914174796795692,84000023.0,USA,312314.5753794788,,2022-05-16,,
Maryland,US,2022-05-17 04:31:27,39.0639,-76.8021,1054547,14524,,,24.0,17442.98408119517,20664680.0,,1.3772738436504015,84000024.0,USA,3.418090272723664e-05,,2022-05-16,,
Massachusetts,US,2022-05-17 04:31:27,42.2302,-71.5301,1821071,20409,,,25.0,26421.04036806368,44490508.0,,1.120714129212974,84000025.0,USA,6.454913113567016e-05,,2022-05-16,,
Michigan,US,2022-05-17 04:31:27,43.3266,-84.5361,2472596,36140,,,26.0,24758.500096677064,24272519.0,,1.4616217125644464,84000026.0,USA,2.430446235487301e-05,,2022-05-16,,
Minnesota,US,2022-05-17 04:31:27,45.6945,-93.9002,1481627,12853,,,27.0,26271.69645111596,,,0.8674922905697587,84000027.0,USA,,,2022-05-16,,
Mississippi,US,2022-05-17 04:31:27,32.7416,-89.6787,802482,12460,,,28.0,26963.7709671122,,,1.5526828016080112,84000028.0,USA,,,2022-05-16,,
Missouri,US,2022-05-17 04:31:27,38.4561,-92.2884,1443295,20365,,,29.0,23241.103602355903,,,1.4181095704869442,84000029.0,USA,,,2022-05-16,,
Montana,US,2022-05-17 04:31:27,46.9219,-110.4544,275113,3381,,,30.0,25740.892870175096,2850235.0,,1.228949558908521,84000030.0,USA,266681.6682229612,,2022-05-16,,
Nebraska,US,2022-05-17 04:31:27,41.1254,-98.2681,482305,4234,,,31.0,24932.95106306425,5506012.0,,0.8778677392936005,84000031.0,USA,284635.50605663337,,2022-05-16,,
Nevada,US,2022-05-17 04:31:27,38.3135,-117.0554,724364,10798,,,32.0,23307.19612902723,,,1.504113397725025,84000032.0,USA,,,2022-05-16,,
New Hampshire,US,2022-05-17 04:31:27,43.4525,-71.5639,316691,2500,,,33.0,23291.05228978805,3793448.0,,0.789413024051836,84000033.0,USA,278989.28522310994,,2022-05-16,,
New Jersey,US,2022-05-17 04:31:27,40.2989,-74.521,2325525,33553,,,34.0,26181.887575023728,18038079.0,,1.4428139882392148,84000034.0,USA,203081.4359972034,,2022-05-16,,
New Mexico,US,2022-05-17 04:31:27,34.8405,-106.2485,527161,7623,,,35.0,25140.86747178716,7090752.0,,1.4460477918510664,84000035.0,USA,338165.48702826985,,2022-05-16,,
New York,US,2022-05-17 04:31:27,42.1657,-74.9481,5315176,68670,,,36.0,27322.38071991036,109587442.0,,1.2919609811603605,84000036.0,USA,563328.4415125847,,2022-05-16,,
North Carolina,US,2022-05-17 04:31:27,35.6301,-79.8064,2691805,24588,,,37.0,25665.36461759841,27408423.0,,0.9134391235620708,84000037.0,USA,2.6132917127666024e-05,,2022-05-16,,
North Dakota,US,2022-05-17 04:31:27,47.5289,-99.784,242654,2274,,,38.0,31816.571355086595,,,0.9378789253573756,84000038.0,USA,,,2022-05-16,,
Northern Mariana Islands,US,2022-05-17 04:31:27,15.0979,145.6739,11305,34,,,69.0,20500.870448280864,,,0.3007518796992481,580.0,MNP,,,2022-05-16,,
Ohio,US,2022-05-17 04:31:27,40.3888,-82.7649,2724041,38723,,,39.0,23304.112378198493,30325477.0,,1.415176937498371,84000039.0,USA,2.594338058533164e-05,,2022-05-16,,
Oklahoma,US,2022-05-17 04:31:27,35.5653,-96.9289,1044868,15996,,,40.0,26405.75328957428,,,1.5309110815911675,84000040.0,USA,,,2022-05-16,,
Oregon,US,2022-05-17 04:31:27,44.572,-122.0709,741780,7563,,,41.0,17587.15633525751,11347637.0,,1.019574536924695,84000041.0,USA,269045.6280227999,,2022-05-16,,
Pennsylvania,US,2022-05-17 04:31:27,40.5908,-77.2098,2852056,44814,,,42.0,22278.225672588844,25582810.0,,1.571287520301144,84000042.0,USA,199834.65069373205,,2022-05-16,,
Puerto Rico,US,2022-05-17 04:31:27,18.2208,-66.5901,609424,4257,,,72.0,19082.10367054577,4113315.0,,0.6985284465331199,630.0,PRI,128794.90020020703,,2022-05-16,,
Rhode Island,US,2022-05-17 04:31:27,41.6809,-71.5118,383209,3554,,,44.0,36173.598990334736,7891500.0,,0.927431245090799,84000044.0,USA,744930.1984875788,,2022-05-16,,
South Carolina,US,2022-05-17 04:31:27,33.8569,-80.945,1481975,17869,,,45.0,28783.401058982883,13126083.0,,1.2057558325882691,84000045.0,USA,254939.0585687999,,2022-05-16,,
South Dakota,US,2022-05-17 04:31:27,44.2998,-99.4388,238635,2917,,,46.0,26974.8004598382,1320059.0,,1.2223688897269889,84000046.0,USA,1.4921670383729775e-05,,2022-05-16,,
Tennessee,US,2022-05-17 04:31:27,35.7478,-86.6923,2042504,26255,,,47.0,29817.88134260453,12967860.0,,1.2898299133483768,84000047.0,USA,189889.14325509936,,2022-05-16,,
Texas,US,2022-05-17 04:31:27,31.0545,-97.5635,6858229,88060,,,48.0,23710.743605272764,48780888.0,,1.2836540468490891,84000048.0,USA,168233.85362907234,,2022-05-16,,
Utah,US,2022-05-17 04:31:27,40.15,-111.8624,938864,4761,,,49.0,29284.975037102795,6079308.0,,0.5071022001056597,84000049.0,USA,189625.3163640946,,2022-05-16,,
