Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2023-01-07 04:31:23,32.3182,-86.9023,1587224,20776,,,1.0,32371.28519523534,,,1.3089519815728592,84000001.0,USA,,
Alaska,US,2023-01-07 04:31:23,61.3707,-152.4044,301803,1455,,,2.0,41255.56185880568,,,0.4821025635928072,84000002.0,USA,,
American Samoa,US,2023-01-07 04:31:23,-14.271,-170.132,8302,34,,,60.0,14920.652037166838,,,0.4095398699108648,16.0,ASM,,
Arizona,US,2023-01-07 04:31:23,33.7298,-111.4312,2384521,32311,,,4.0,32760.182872888174,,,1.3550310523581046,84000004.0,USA,,
Arkansas,US,2023-01-07 04:31:23,34.9697,-92.3731,988489,12713,,,5.0,32755.24189112348,,,1.2861043471399276,84000005.0,USA,,
California,US,2023-01-07 04:31:23,36.1162,-119.6816,11887061,98829,,,6.0,30063.82607225111,,,0.8327548559688173,84000006.0,USA,,
Colorado,US,2023-01-07 04:31:23,39.0598,-105.3111,1738658,13899,,,8.0,30191.66011430286,,,0.7994096596340395,84000008.0,USA,,
Connecticut,US,2023-01-07 04:31:23,41.5978,-72.7554,953522,11803,,,9.0,26744.607096146818,,,1.237831953536468,84000009.0,USA,,
Delaware,US,2023-01-07 04:31:23,39.3185,-75.5071,323151,3218,,,10.0,33185.761642451354,,,0.995819291909974,84000010.0,USA,,
Diamond Princess,US,2023-01-07 04:31:23,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2023-01-07 04:31:23,38.8974,-77.0268,174559,1411,,,11.0,24733.86430586512,,,0.8083226874581088,84000011.0,USA,,
Florida,US,2023-01-07 04:31:23,27.7663,-81.6868,7393712,84176,,,12.0,34425.00483174741,,,1.1384809145933734,84000012.0,USA,,
Georgia,US,2023-01-07 04:31:23,33.0406,-83.6431,2998991,41520,,,13.0,28245.94065810508,,,1.3844656419442405,84000013.0,USA,,
