Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2021-08-17 04:30:48,32.3182,-86.9023,637363,11799,,,1.0,12998.958840019292,,,1.8512213605119845,84000001.0,USA,,,2021-08-16,,
Alaska,US,2021-08-17 04:30:48,61.3707,-152.4044,80885,403,,,2.0,11056.736085955068,2585595.0,,0.498238239475799,84000002.0,USA,353443.0554511342,,2021-08-16,,
American Samoa,US,2021-08-17 04:30:48,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,,2021-08-16,,
Arizona,US,2021-08-17 04:30:48,33.7298,-111.4312,967862,18464,,,4.0,13297.151132541629,11170853.0,,1.907709983448053,84000004.0,USA,153472.83044525568,,2021-08-16,,
Arkansas,US,2021-08-17 04:30:48,34.9697,-92.3731,420663,6498,,,5.0,13939.374459043727,3466830.0,,1.5447044308627096,84000005.0,USA,114879.23006265482,,2021-08-16,,
California,US,2021-08-17 07:31:06,36.1162,-119.6816,4239641,64271,,,6.0,10734.652919933156,77103192.0,,1.5153129788989743,84000006.0,USA,195137.5704677512,,2021-08-16,,
Colorado,US,2021-08-17 04:30:48,39.0598,-105.3111,600997,7231,,,8.0,10286.49342494603,9727047.0,,1.1886112105231172,84000008.0,USA,168909.40998163485,,2021-08-16,,
Connecticut,US,2021-08-17 04:30:48,41.5978,-72.7554,363417,8307,,,9.0,10193.20464243131,9264240.0,,2.2858039112094373,84000009.0,USA,259845.5608202089,,2021-08-16,,
Delaware,US,2021-08-17 04:30:48,39.3185,-75.5071,114770,1838,,,10.0,11786.223355967157,2015792.0,,1.6014637971595365,84000010.0,USA,2.070103228297616e-05,,2021-08-16,,
Diamond Princess,US,2021-08-17 04:30:48,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2021-08-16,,
District of Columbia,US,2021-08-17 04:30:48,38.8974,-77.0268,52777,1150,,,11.0,7478.154414671505,1777003.0,,2.1789794796975954,84000011.0,USA,251789.6589297328,,2021-08-16,,
Florida,US,2021-08-17 04:30:48,27.7663,-81.6868,2933429,41123,,,12.0,13657.998512599348,35262336.0,,1.4018747343126423,84000012.0,USA,164180.8725006736,,2021-08-16,,
Georgia,US,2021-08-17 04:30:48,33.0406,-83.6431,1272014,22014,,,13.0,11980.44007477144,9811889.0,,1.7306413294193304,84000013.0,USA,92413.09308294488,,2021-08-16,,
Grand Princess,US,2021-08-17 04:30:48,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2021-08-16,,
Guam,US,2021-08-17 04:30:48,13.4443,144.7937,9018,143,,,66.0,5491.11301901613,184787.0,,1.5857174539809271,316.0,GUM,112517.88660955132,,2021-08-16,,
Hawaii,US,2021-08-17 04:30:48,21.0943,-157.4983,51739,552,,,15.0,3654.214505266013,1967074.0,,1.0668934459498638,84000015.0,USA,138930.21403064686,,2021-08-16,,
Idaho,US,2021-08-17 04:30:48,44.2405,-114.4788,209411,2251,,,16.0,11718.152389532555,846688.0,,1.074919655605484,84000016.0,USA,47378.69075831041,,2021-08-16,,
Illinois,US,2021-08-17 04:30:48,40.3495,-88.9861,1466816,26122,,,17.0,11575.392360734892,27609781.0,,1.776436396459535,84000017.0,USA,217883.2939638273,,2021-08-16,,
Indiana,US,2021-08-17 04:30:48,39.8494,-86.2583,803403,14144,,,18.0,11933.702691489983,11641847.0,,1.7605112253750608,84000018.0,USA,1.7292733643988706e-05,,2021-08-16,,
Iowa,US,2021-08-17 04:30:48,42.0115,-93.2105,389223,6210,,,19.0,12336.42993657827,1541795.0,,1.595486392119685,84000019.0,USA,48867.220061678505,,2021-08-16,,
Kansas,US,2021-08-17 04:30:48,38.5266,-96.7265,350882,5400,,,20.0,12060.354633932351,1551046.0,,1.5369027425175603,84000020.0,USA,53239.91852577512,,2021-08-16,,
Kentucky,US,2021-08-17 04:30:48,37.6681,-84.6701,518987,7451,,,21.0,11616.494761366825,5850003.0,,1.4356814332536267,84000021.0,USA,130940.71567010383,,2021-08-16,,
Louisiana,US,2021-08-17 04:30:48,31.1695,-91.8678,628146,11584,,,22.0,13512.020536939255,8003786.0,,1.844157250066068,84000022.0,USA,172169.08299227714,,2021-08-16,,
Maine,US,2021-08-17 04:30:48,44.6939,-69.3819,72522,904,,,23.0,5395.131125149902,2465944.0,,1.246518297895811,84000023.0,USA,183449.0392884456,,2021-08-16,,
Maryland,US,2021-08-17 04:30:48,39.0639,-76.8021,480718,9896,,,24.0,7951.4297812653,11619817.0,,2.0585873630694085,84000024.0,USA,1.9220033147636e-05,,2021-08-16,,
Massachusetts,US,2021-08-17 04:30:48,42.2302,-71.5301,737579,14674,,,25.0,10701.17778693749,25305580.0,,2.460346620497601,84000025.0,USA,3.671464488299824e-05,,2021-08-16,,
Michigan,US,2021-08-17 04:30:48,43.3266,-84.5361,1032520,21304,,,26.0,10338.788269422505,14921978.0,,2.063301437260295,84000026.0,USA,1.4941615765600728e-05,,2021-08-16,,
Minnesota,US,2021-08-17 04:30:48,45.6945,-93.9002,626310,7827,,,27.0,11105.511849000077,9935960.0,,1.249700627484792,84000027.0,USA,176180.99904390925,,2021-08-16,,
Mississippi,US,2021-08-17 04:30:48,32.7416,-89.6787,388986,7813,,,28.0,13070.11174507728,2119900.0,,2.0085555778357063,84000028.0,USA,71229.6326561607,,2021-08-16,,
