Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2022-02-04 04:31:51,32.3182,-86.9023,1229300,17215,,,1.0,25071.45865391577,,,1.4003904661189297,84000001.0,USA,,,2022-02-03,,
Alaska,US,2022-02-04 04:31:51,61.3707,-152.4044,221077,1093,,,2.0,30220.560594358514,3741734.0,,0.4943978794718582,84000002.0,USA,511483.7774846387,,2022-02-03,,
American Samoa,US,2022-02-04 04:31:51,-14.271,-170.132,18,0,,,60.0,32.350245322693695,2140.0,,0.0,16.0,ASM,3846.084721698028,,2022-02-03,,
Arizona,US,2022-02-04 04:31:51,33.7298,-111.4312,1894335,26430,,,4.0,26025.671832000065,17560732.0,,1.3952125679987963,84000004.0,USA,241261.3651554252,,2022-02-03,,
Arkansas,US,2022-02-04 04:31:51,34.9697,-92.3731,790223,9733,,,5.0,26185.36525234906,4844901.0,,1.2316776403622776,84000005.0,USA,160543.92531788014,,2022-02-03,,
California,US,2022-02-04 07:31:51,36.1162,-119.6816,8564291,80622,,,6.0,21671.21804308505,137953208.0,,0.9421940070864836,84000006.0,USA,349140.5887236464,,2022-02-03,,
Colorado,US,2022-02-04 04:31:51,39.0598,-105.3111,1380952,12114,,,8.0,21991.68359167706,16005322.0,,0.8838929189864841,84000008.0,USA,277931.16406100226,,2022-02-03,,
Connecticut,US,2022-02-04 04:31:51,41.5978,-72.7554,704871,10083,,,9.0,19770.38594648902,12825850.0,,1.4304745123575804,84000009.0,USA,359742.427467971,,2022-02-03,,
Delaware,US,2022-02-04 04:31:51,39.3185,-75.5071,249716,2555,,,10.0,25644.40665294671,3046029.0,,1.0231623123868714,84000010.0,USA,3.1280977731770735e-05,,2022-02-03,,
Diamond Princess,US,2022-02-04 04:31:51,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2022-02-03,,
District of Columbia,US,2022-02-04 04:31:51,38.8974,-77.0268,131284,1291,,,11.0,18602.080909785207,2925003.0,,0.9833643094360318,84000011.0,USA,414453.7222156885,,2022-02-03,,
Florida,US,2022-02-04 04:31:51,27.7663,-81.6868,5572757,65273,,,12.0,25946.6674724623,51979283.0,,1.1712873897067466,84000012.0,USA,242014.7103952339,,2022-02-03,,
Georgia,US,2022-02-04 04:31:51,33.0406,-83.6431,2394327,33294,,,13.0,22550.924080165216,15995773.0,,1.3905368815537726,84000013.0,USA,150655.88891014323,,2022-02-03,,
Grand Princess,US,2022-02-04 04:31:51,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2022-02-03,,
Guam,US,2022-02-04 04:31:51,13.4443,144.7937,34610,296,,,66.0,21074.23171303485,328584.0,,0.8552441490898585,316.0,GUM,200076.72213799023,,2022-02-03,,
Hawaii,US,2022-02-04 04:31:51,21.0943,-157.4983,223065,1194,,,15.0,15754.602110925282,3412756.0,,0.5352699885683545,84000015.0,USA,241035.6303394657,,2022-02-03,,
Idaho,US,2022-02-04 04:31:51,44.2405,-114.4788,387287,4466,,,16.0,21671.67954159473,1169357.0,,1.153149989542639,84000016.0,USA,65434.497346207325,,2022-02-03,,
Illinois,US,2022-02-04 04:31:51,40.3495,-88.9861,2939117,34966,,,17.0,23193.97504115628,51498181.0,,1.1417104357491872,84000017.0,USA,406399.2144459743,,2022-02-03,,
Indiana,US,2022-02-04 04:31:51,39.8494,-86.2583,1642625,21666,,,18.0,24399.458781718185,18413621.0,,1.3189863785100069,84000018.0,USA,2.7351488417117744e-05,,2022-02-03,,
Iowa,US,2022-02-04 04:31:51,42.0115,-93.2105,722589,8657,,,19.0,22902.47126054256,1911461.0,,1.1980531117966091,84000019.0,USA,60583.79053396598,,2022-02-03,,
Kansas,US,2022-02-04 04:31:51,38.5266,-96.7265,739844,7574,,,20.0,25409.379146909672,2212883.0,,1.0231609377849524,84000020.0,USA,75957.58644622585,,2022-02-03,,
Kentucky,US,2022-02-04 04:31:51,37.6681,-84.6701,1185431,13026,,,21.0,26533.52203708732,9157473.0,,1.0988408435412942,84000021.0,USA,204971.8723818865,,2022-02-03,,
Louisiana,US,2022-02-04 04:31:51,31.1695,-91.8678,1185174,15841,,,22.0,24248.783663031747,12084429.0,,1.40524592025378,84000022.0,USA,259947.6122194273,,2022-02-03,,
Maine,US,2022-02-04 04:31:51,44.6939,-69.3819,178502,1777,,,23.0,13279.304157379936,3723702.0,,0.9955070531422616,84000023.0,USA,277017.4645070867,,2022-02-03,,
Maryland,US,2022-02-04 04:31:51,39.0639,-76.8021,982598,13611,,,24.0,16252.894628892036,18036173.0,,1.3852053433855962,84000024.0,USA,2.983315855288404e-05,,2022-02-03,,
Massachusetts,US,2022-02-04 04:31:51,42.2302,-71.5301,1625704,18699,,,25.0,23586.554840817626,39303284.0,,1.3726976128495716,84000025.0,USA,5.702323814730295e-05,,2022-02-03,,
Michigan,US,2022-02-04 04:31:51,43.3266,-84.5361,2283010,32638,,,26.0,22860.145088690064,22082611.0,,1.4296039001143228,84000026.0,USA,2.21116723709972e-05,,2022-02-03,,
Minnesota,US,2022-02-04 04:31:51,45.6945,-93.9002,1352448,11711,,,27.0,23981.139194897823,15326559.0,,0.8659112956653416,84000027.0,USA,271765.2321995477,,2022-02-03,,
Mississippi,US,2022-02-04 04:31:51,32.7416,-89.6787,744023,11202,,,28.0,24999.52119332735,3330949.0,,1.5055986172470477,84000028.0,USA,111921.44613727336,,2022-02-03,,
Missouri,US,2022-02-04 04:31:51,38.4561,-92.2884,1353879,17838,,,29.0,22059.387091791545,9304794.0,,1.3175475799536,84000029.0,USA,151607.38341859163,,2022-02-03,,
Montana,US,2022-02-04 04:31:51,46.9219,-110.4544,245606,3029,,,30.0,22980.076311451023,2573118.0,,1.2332760600311068,84000030.0,USA,240753.27149323808,,2022-02-03,,
Nebraska,US,2022-02-04 04:31:51,41.1254,-98.2681,444695,3705,,,31.0,22988.686978134912,4988196.0,,0.8331553086947233,84000031.0,USA,257866.7995583145,,2022-02-03,,
Nevada,US,2022-02-04 04:31:51,38.3135,-117.0554,663107,9083,,,32.0,21528.3576546123,5581856.0,,1.3697638540989614,84000032.0,USA,181219.91223821128,,2022-02-03,,
New Hampshire,US,2022-02-04 04:31:51,43.4525,-71.5639,279842,2239,,,33.0,20580.991107669204,3446235.0,,0.8000943389484066,84000033.0,USA,253453.4912198254,,2022-02-03,,
New Jersey,US,2022-02-04 04:31:51,40.2989,-74.521,2123207,31769,,,34.0,23904.09347244317,17478372.0,,1.496274268123645,84000034.0,USA,196779.9833149257,,2022-02-03,,
New Mexico,US,2022-02-04 04:31:51,34.8405,-106.2485,487604,6516,,,35.0,23254.35216701028,6317797.0,,1.3363303008178768,84000035.0,USA,301302.44287922385,,2022-02-03,,
New York,US,2022-02-04 04:31:51,42.1657,-74.9481,4831404,65421,,,36.0,24835.576375965305,97431013.0,,1.354078441794559,84000036.0,USA,500838.9620800017,,2022-02-03,,
