Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2021-12-13 04:33:56,32.3182,-86.9023,852280,16265,,,1.0,17382.1709766203,,,1.908410381564744,84000001.0,USA,,,2021-12-12,,
Alaska,US,2021-12-13 04:33:56,61.3707,-152.4044,153425,886,,,2.0,20972.73578522169,3593091.0,,0.5774808538373798,84000002.0,USA,491164.7267085415,,2021-12-12,,
American Samoa,US,2021-12-13 04:33:56,-14.271,-170.132,10,0,,,60.0,17.97235851260761,2140.0,,0.0,16.0,ASM,3846.084721698028,,2021-12-12,,
Arizona,US,2021-12-13 04:33:56,33.7298,-111.4312,1316189,23036,,,4.0,18082.706059323365,14999371.0,,1.7502045678850071,84000004.0,USA,206071.63322876825,,2021-12-12,,
Arkansas,US,2021-12-13 04:33:56,34.9697,-92.3731,538426,8848,,,5.0,17841.649093181666,4301293.0,,1.6433084583582516,84000005.0,USA,142530.56195829817,,2021-12-12,,
California,US,2021-12-13 04:33:56,36.1162,-119.6816,5160809,75192,,,6.0,13065.686028346216,114042927.0,,1.4580992352024962,84000006.0,USA,288626.9572835728,,2021-12-12,,
Colorado,US,2021-12-13 04:33:56,39.0598,-105.3111,874593,10318,,,8.0,14831.101825122736,13468933.0,,1.127172502938821,84000008.0,USA,233886.9675567694,,2021-12-12,,
Connecticut,US,2021-12-13 04:33:56,41.5978,-72.7554,439423,8972,,,9.0,12325.038629428713,11330031.0,,2.041768409937577,84000009.0,USA,317787.3478348307,,2021-12-12,,
Delaware,US,2021-12-13 04:33:56,39.3185,-75.5071,160768,2218,,,10.0,16509.955184213013,2633877.0,,1.3796277866242035,84000010.0,USA,2.7048412140929423e-05,,2021-12-12,,
Diamond Princess,US,2021-12-13 04:33:56,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2021-12-12,,
