Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2022-12-30 04:32:02,32.3182,-86.9023,1568934,20737,,,1.0,31998.262353959723,,,1.3217254518035813,84000001.0,USA,,
Alaska,US,2022-12-30 04:32:02,61.3707,-152.4044,301432,1455,,,2.0,41204.84727528723,,,0.4826959314206853,84000002.0,USA,,
American Samoa,US,2022-12-30 04:32:02,-14.271,-170.132,8266,34,,,60.0,14855.95154652145,,,0.4113234938301476,16.0,ASM,,
Arizona,US,2022-12-30 04:32:02,33.7298,-111.4312,2378334,32182,,,4.0,32675.18162885025,,,1.353132066396057,84000004.0,USA,,
Arkansas,US,2022-12-30 04:32:02,34.9697,-92.3731,983004,12686,,,5.0,32573.48721123042,,,1.2905339144093004,84000005.0,USA,,
California,US,2022-12-30 04:32:02,36.1162,-119.6816,11825358,98523,,,6.0,29916.0262382605,,,0.8342803473325592,84000006.0,USA,,
Colorado,US,2022-12-30 04:32:02,39.0598,-105.3111,1734023,13874,,,8.0,30111.17370200683,,,0.8001047275612838,84000008.0,USA,,
Connecticut,US,2022-12-30 04:32:02,41.5978,-72.7554,947016,11770,,,9.0,26562.12529313909,,,1.24285122954628,84000009.0,USA,,
Delaware,US,2022-12-30 04:32:02,39.3185,-75.5071,321888,3206,,,10.0,33056.058757563434,,,0.9959986082115518,84000010.0,USA,,
Diamond Princess,US,2022-12-30 04:32:02,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2022-12-30 04:32:02,38.8974,-77.0268,173386,1411,,,11.0,24567.65790670621,,,0.8137911942140658,84000011.0,USA,,
Florida,US,2022-12-30 04:32:02,27.7663,-81.6868,7338503,83906,,,12.0,34167.95261064981,,,1.1433667057164112,84000012.0,USA,,
Georgia,US,2022-12-30 04:32:02,33.0406,-83.6431,2985193,41417,,,13.0,28115.98445310129,,,1.387414482078713,84000013.0,USA,,
Grand Princess,US,2022-12-30 04:32:02,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2022-12-30 04:32:02,13.4443,144.7937,59951,411,,,66.0,36504.51503693014,,,0.6855598738970159,316.0,GUM,,
Hawaii,US,2022-12-30 04:32:02,21.0943,-157.4983,372198,1761,,,15.0,26287.54576684898,,,0.4731352667128786,84000015.0,USA,,
Idaho,US,2022-12-30 04:32:02,44.2405,-114.4788,511601,5316,,,16.0,28628.00177945402,,,1.0390910103772275,84000016.0,USA,,
Illinois,US,2022-12-30 04:32:02,40.3495,-88.9861,3966544,40657,,,17.0,31302.083575833338,,,1.0249980839743615,84000017.0,USA,,
Indiana,US,2022-12-30 04:32:02,39.8494,-86.2583,2002760,25364,,,18.0,29515.03805803109,,,1.2734163824466525,84000018.0,USA,,
Iowa,US,2022-12-30 04:32:02,42.0115,-93.2105,886411,10424,,,19.0,28094.81247642683,,,1.1759781861912817,84000019.0,USA,,
Kansas,US,2022-12-30 04:32:02,38.5266,-96.7265,917065,9716,,,20.0,31486.85654893362,,,1.0591827635338509,84000020.0,USA,,
Kentucky,US,2022-12-30 04:32:02,37.6681,-84.6701,1662581,17671,,,21.0,37213.578522868615,,,1.0628655085075551,84000021.0,USA,,
Louisiana,US,2022-12-30 04:32:02,31.1695,-91.8678,1514113,18370,,,22.0,32570.017084000712,,,1.2132515869026947,84000022.0,USA,,
Maine,US,2022-12-30 04:32:02,44.6939,-69.3819,306215,2784,,,23.0,22780.26085171089,,,0.909165129075976,84000023.0,USA,,
Maryland,US,2022-12-30 04:32:02,39.0639,-76.8021,1316662,15953,,,24.0,21778.559235685647,,,1.2116245475300418,84000024.0,USA,,
