Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2023-01-31 04:31:18,32.3182,-86.9023,1610535,20870,,,1.0,32846.710862429216,,,1.295842685815583,84000001.0,USA,,
Alaska,US,2023-01-31 04:31:18,61.3707,-152.4044,303575,1473,,,2.0,41497.78892617679,,,0.4852178209668121,84000002.0,USA,,
American Samoa,US,2023-01-31 04:31:18,-14.271,-170.132,8320,34,,,60.0,14953.002282489531,,,0.4086538461538461,16.0,ASM,,
Arizona,US,2023-01-31 04:31:18,33.7298,-111.4312,2398200,32775,,,4.0,32948.11434487699,,,1.366649987490618,84000004.0,USA,,
Arkansas,US,2023-01-31 04:31:18,34.9697,-92.3731,996401,12842,,,5.0,33017.419288992925,,,1.2888385298689986,84000005.0,USA,,
California,US,2023-01-31 04:31:18,36.1162,-119.6816,11986537,99937,,,6.0,30327.749466285408,,,0.8347291801299956,84000006.0,USA,,
Colorado,US,2023-01-31 04:31:18,39.0598,-105.3111,1748568,14032,,,8.0,30363.746488812823,,,0.8024852336311771,84000008.0,USA,,
Connecticut,US,2023-01-31 04:31:18,41.5978,-72.7554,966353,11941,,,9.0,27104.49397201404,,,1.2356768178915989,84000009.0,USA,,
Delaware,US,2023-01-31 04:31:18,39.3185,-75.5071,325872,3254,,,10.0,33465.19279825502,,,0.9985515785339028,84000010.0,USA,,
Diamond Princess,US,2023-01-31 04:31:18,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2023-01-31 04:31:18,38.8974,-77.0268,176012,1422,,,11.0,24939.744866801087,,,0.8078994614003591,84000011.0,USA,,
Florida,US,2023-01-31 04:31:18,27.7663,-81.6868,7443954,84927,,,12.0,34658.93078027727,,,1.1408856099863056,84000012.0,USA,,
Georgia,US,2023-01-31 04:31:18,33.0406,-83.6431,3027856,41915,,,13.0,28517.8051208848,,,1.3843128603209665,84000013.0,USA,,
Grand Princess,US,2023-01-31 04:31:18,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2023-01-31 04:31:18,13.4443,144.7937,60761,416,,,66.0,36997.72878115314,,,0.6846496930596929,316.0,GUM,,
Hawaii,US,2023-01-31 04:31:18,21.0943,-157.4983,376977,1786,,,15.0,26625.07627808164,,,0.4737689567268029,84000015.0,USA,,
Idaho,US,2023-01-31 04:31:18,44.2405,-114.4788,515002,5357,,,16.0,28818.313827420938,,,1.040190135183941,84000016.0,USA,,
Illinois,US,2023-01-31 04:31:18,40.3495,-88.9861,4019768,41088,,,17.0,31722.10213512328,,,1.022148541905901,84000017.0,USA,,
Indiana,US,2023-01-31 04:31:18,39.8494,-86.2583,2024969,25861,,,18.0,30078.77491804708,,,1.2771059705111536,84000018.0,USA,,
Iowa,US,2023-01-31 04:31:18,42.0115,-93.2105,894126,10567,,,19.0,28339.33953921783,,,1.1818244855870426,84000019.0,USA,,
Kansas,US,2023-01-31 04:31:18,38.5266,-96.7265,926352,9944,,,20.0,31797.19041613777,,,1.0734580375494414,84000020.0,USA,,
Kentucky,US,2023-01-31 04:31:18,37.6681,-84.6701,1692590,17890,,,21.0,37885.27047525636,,,1.0569600434836552,84000021.0,USA,,
Louisiana,US,2023-01-31 04:31:18,31.1695,-91.8678,1538276,18525,,,22.0,33089.78629726333,,,1.2042702349903398,84000022.0,USA,,
Maine,US,2023-01-31 04:31:18,44.6939,-69.3819,311493,2861,,,23.0,23172.907249749296,,,0.9184797090143276,84000023.0,USA,,
Maryland,US,2023-01-31 04:31:18,39.0639,-76.8021,1344695,16246,,,24.0,22242.24570271665,,,1.208155009128464,84000024.0,USA,,
Massachusetts,US,2023-01-31 04:31:18,42.2302,-71.5301,2193582,23594,,,25.0,31825.622709195773,,,1.0755923416585291,84000025.0,USA,,
Michigan,US,2023-01-31 04:31:18,43.3266,-84.5361,3024478,41445,,,26.0,30284.583027473007,,,1.370319109611642,84000026.0,USA,,
Minnesota,US,2023-01-31 04:31:18,45.6945,-93.9002,1753092,14554,,,27.0,31085.219744834416,,,0.830190315168856,84000027.0,USA,,
Mississippi,US,2023-01-31 04:31:18,32.7416,-89.6787,974487,13191,,,28.0,32743.21950950709,,,1.3536352973410626,84000028.0,USA,,
Missouri,US,2023-01-31 04:31:18,38.4561,-92.2884,1754053,22556,,,29.0,28579.610221089355,,,1.2859360578044108,84000029.0,USA,,
Montana,US,2023-01-31 04:31:18,46.9219,-110.4544,325752,3640,,,30.0,30478.92078616888,,,1.1174144748151968,84000030.0,USA,,
Nebraska,US,2023-01-31 04:31:18,41.1254,-98.2681,559717,4746,,,31.0,28934.79555502252,,,0.847928506727507,84000031.0,USA,,
Nevada,US,2023-01-31 04:31:18,38.3135,-117.0554,882917,11875,,,32.0,28664.68451597906,,,1.3449735365838464,84000032.0,USA,,
New Hampshire,US,2023-01-31 04:31:18,43.4525,-71.5639,372918,2932,,,33.0,27426.63698388849,,,0.7862212842865686,84000033.0,USA,,
New Jersey,US,2023-01-31 04:31:18,40.2989,-74.521,3000561,35780,,,34.0,33781.77003644371,,,1.1924436796985631,84000034.0,USA,,
New Mexico,US,2023-01-31 04:31:18,34.8405,-106.2485,664708,8948,,,35.0,31700.62985584423,,,1.3461550033999892,84000035.0,USA,,
New York,US,2023-01-31 04:31:18,42.1657,-74.9481,6711424,76363,,,36.0,34499.719614316375,,,1.1378062241336562,84000036.0,USA,,
North Carolina,US,2023-01-31 04:31:18,35.6301,-79.8064,3412542,28040,,,37.0,32537.325215930763,,,0.82167486876352,84000037.0,USA,,
North Dakota,US,2023-01-31 04:31:18,47.5289,-99.784,283394,2445,,,38.0,37128.21266511124,,,0.8641408072382837,84000038.0,USA,,
Northern Mariana Islands,US,2023-01-31 04:31:18,15.0979,145.6739,13503,41,,,69.0,24486.79820107356,,,0.3036362289861512,580.0,MNP,,
Ohio,US,2023-01-31 04:31:18,40.3888,-82.7649,3347767,41650,,,39.0,28640.07494161227,,,1.235301023040134,84000039.0,USA,,
Oklahoma,US,2023-01-31 04:31:18,35.5653,-96.9289,1270476,17652,,,40.0,32107.28610343619,,,1.389400508155998,84000040.0,USA,,
Oregon,US,2023-01-31 04:31:18,44.572,-122.0709,948901,9164,,,41.0,22497.87030343523,,,0.9657487978197936,84000041.0,USA,,
Pennsylvania,US,2023-01-31 04:31:18,40.5908,-77.2098,3469902,49633,,,42.0,27104.3976057158,,,1.4303862184004044,84000042.0,USA,,
Puerto Rico,US,2023-01-31 04:31:18,18.2208,-66.5901,1083551,5682,,,72.0,33927.82777561031,,,0.5243869462535681,630.0,PRI,,
Rhode Island,US,2023-01-31 04:31:18,41.6809,-71.5118,454211,3821,,,44.0,42875.94125137701,,,0.8412389836441654,84000044.0,USA,,
South Carolina,US,2023-01-31 04:31:18,33.8569,-80.945,1807019,19093,,,45.0,35096.51147840024,,,1.0566020611847469,84000045.0,USA,,
