Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2022-09-24 04:33:35,32.3182,-86.9023,1517904,20395,,,1.0,30957.510271384825,,,1.3436291096143105,84000001.0,USA,,
Alaska,US,2022-09-24 04:33:35,61.3707,-152.4044,297562,1364,,,2.0,40675.82992160427,,,0.4583918645525974,84000002.0,USA,,
American Samoa,US,2022-09-24 04:33:35,-14.271,-170.132,8244,34,,,60.0,14816.412357793712,,,0.4124211547792333,16.0,ASM,,
Arizona,US,2022-09-24 04:33:35,33.7298,-111.4312,2268158,31326,,,4.0,31161.508271306604,,,1.3811207155762515,84000004.0,USA,,
Arkansas,US,2022-09-24 04:33:35,34.9697,-92.3731,949188,12063,,,5.0,31452.937301428457,,,1.2708757379992162,84000005.0,USA,,
California,US,2022-09-24 04:33:35,36.1162,-119.6816,11237041,95697,,,6.0,28429.87599052577,,,0.8527877352964531,84000006.0,USA,,
Colorado,US,2022-09-24 04:33:35,39.0598,-105.3111,1649863,13272,,,8.0,28649.74188780316,,,0.8044304284658786,84000008.0,USA,,
Connecticut,US,2022-09-24 04:33:35,41.5978,-72.7554,892220,11343,,,9.0,25025.194325169334,,,1.271323216247114,84000009.0,USA,,
Delaware,US,2022-09-24 04:33:35,39.3185,-75.5071,307270,3101,,,10.0,31554.873665487736,,,1.0092101409184104,84000010.0,USA,,
Diamond Princess,US,2022-09-24 04:33:35,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2022-09-24 04:33:35,38.8974,-77.0268,168032,1383,,,11.0,23809.03125615481,,,0.8230575128546943,84000011.0,USA,,
Florida,US,2022-09-24 04:33:35,27.7663,-81.6868,7150188,81139,,,12.0,33291.16098218355,,,1.1347813512036329,84000012.0,USA,,
Georgia,US,2022-09-24 04:33:35,33.0406,-83.6431,2900354,40171,,,13.0,27316.929917928297,,,1.385037826417051,84000013.0,USA,,
Grand Princess,US,2022-09-24 04:33:35,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2022-09-24 04:33:35,13.4443,144.7937,58489,401,,,66.0,35614.29467390047,,,0.6855990015216537,316.0,GUM,,
Hawaii,US,2022-09-24 04:33:35,21.0943,-157.4983,343204,1679,,,15.0,24239.76178637617,,,0.4892134124310905,84000015.0,USA,,
Idaho,US,2022-09-24 04:33:35,44.2405,-114.4788,494593,5166,,,16.0,27676.273666598583,,,1.04449517077678,84000016.0,USA,,
Illinois,US,2022-09-24 04:33:35,40.3495,-88.9861,3751275,39624,,,17.0,29603.28274839109,,,1.056280864506068,84000017.0,USA,,
Indiana,US,2022-09-24 04:33:35,39.8494,-86.2583,1919328,24641,,,18.0,28509.58948305157,,,1.2853457043298488,84000018.0,USA,,
