Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2022-03-26 04:31:08,32.3182,-86.9023,1292508,19210,,,1.0,26360.579908773583,,,1.4862577252906752,84000001.0,USA,,,2022-03-25,,
Alaska,US,2022-03-26 04:31:08,61.3707,-152.4044,245832,1222,,,2.0,33604.494597051445,,,0.497087441830193,84000002.0,USA,,,2022-03-25,,
American Samoa,US,2022-03-26 04:31:08,-14.271,-170.132,2262,1,,,60.0,4065.347495551841,,,0.04420866489832,16.0,ASM,,,2022-03-25,,
Arizona,US,2022-03-26 04:31:08,33.7298,-111.4312,1997037,28883,,,4.0,27436.66225792265,18686089.0,,1.4462926826092857,84000004.0,USA,256722.2904805888,,2022-03-25,,
Arkansas,US,2022-03-26 04:31:08,34.9697,-92.3731,832394,11203,,,5.0,27582.77210846032,5043892.0,,1.3458770726362757,84000005.0,USA,167137.8260483451,,2022-03-25,,
California,US,2022-03-26 04:31:08,36.1162,-119.6816,9088563,88493,,,6.0,23002.76043694125,153346934.0,,0.974584168692764,84000006.0,USA,388099.99123562354,,2022-03-25,,
Colorado,US,2022-03-26 04:31:08,39.0598,-105.3111,1418959,12461,,,8.0,23279.865581613743,16955972.0,,0.8914492184994174,84000008.0,USA,294439.1269195185,,2022-03-25,,
Connecticut,US,2022-03-26 04:31:08,41.5978,-72.7554,734196,10759,,,9.0,20592.900375201207,13558245.0,,1.4654125056524416,84000009.0,USA,380284.8129757857,,2022-03-25,,
Delaware,US,2022-03-26 04:31:08,39.3185,-75.5071,259185,2837,,,10.0,26616.818859600484,3204627.0,,1.0945849489746706,84000010.0,USA,3.2909688589843124e-05,,2022-03-25,,
Diamond Princess,US,2022-03-26 04:31:08,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2022-03-25,,
District of Columbia,US,2022-03-26 04:31:08,38.8974,-77.0268,136322,1331,,,11.0,19075.195288976684,,,0.9797731442621246,84000011.0,USA,,,2022-03-25,,
Florida,US,2022-03-26 04:31:08,27.7663,-81.6868,5885004,73027,,,12.0,27400.48451100784,55491296.0,,1.240899751300084,84000012.0,USA,258366.5867591172,,2022-03-25,,
Georgia,US,2022-03-26 04:31:08,33.0406,-83.6431,2485736,36771,,,13.0,23411.858037491773,17172239.0,,1.4792801810007177,84000013.0,USA,161736.41193347954,,2022-03-25,,
Grand Princess,US,2022-03-26 04:31:08,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2022-03-25,,
Guam,US,2022-03-26 04:31:08,13.4443,144.7937,47078,340,,,66.0,28666.069938926743,373914.0,,0.7222057011767705,316.0,GUM,227678.4246387666,,2022-03-25,,
Hawaii,US,2022-03-26 04:31:08,21.0943,-157.4983,239591,1373,,,15.0,16921.79801563983,3698730.0,,0.5730599229520308,84000015.0,USA,261233.3600777472,,2022-03-25,,
Idaho,US,2022-03-26 04:31:08,44.2405,-114.4788,443549,4867,,,16.0,24819.970174559967,1207182.0,,1.0972857564778635,84000016.0,USA,67551.09635072031,,2022-03-25,,
Illinois,US,2022-03-26 04:31:08,40.3495,-88.9861,3061232,37585,,,17.0,24157.73549831552,56702064.0,,1.1675064720822546,84000017.0,USA,447465.7904337506,,2022-03-25,,
Indiana,US,2022-03-26 04:31:08,39.8494,-86.2583,1690144,23356,,,18.0,25105.303318266982,19335592.0,,1.3818940871310377,84000018.0,USA,2.872097892240285e-05,,2022-03-25,,
Iowa,US,2022-03-26 04:31:08,42.0115,-93.2105,758064,9402,,,19.0,24026.85201913112,,,1.240264674222757,84000019.0,USA,,,2022-03-25,,
Kansas,US,2022-03-26 04:31:08,38.5266,-96.7265,769944,8220,,,20.0,26443.802487476463,2264945.0,,1.0669906579905528,84000020.0,USA,77744.62347690637,,2022-03-25,,
Kentucky,US,2022-03-26 04:31:08,37.6681,-84.6701,1306877,14659,,,21.0,29251.849900384383,,,1.1216816884833078,84000021.0,USA,,,2022-03-25,,
Louisiana,US,2022-03-26 04:31:08,31.1695,-91.8678,1231846,17076,,,22.0,25123.978390954733,13010100.0,,1.4620338675402111,84000022.0,USA,279859.67973629286,,2022-03-25,,
Maine,US,2022-03-26 04:31:08,44.6939,-69.3819,234651,2193,,,23.0,17456.398246705132,3942281.0,,0.9345794392523364,84000023.0,USA,293278.2180191815,,2022-03-25,,
Maryland,US,2022-03-26 04:31:08,39.0639,-76.8021,1010096,14318,,,24.0,16707.731801881673,19397772.0,,1.4174890307455923,84000024.0,USA,3.2085343584179115e-05,,2022-03-25,,
Massachusetts,US,2022-03-26 04:31:08,42.2302,-71.5301,1692177,20072,,,25.0,24550.97952079237,41990256.0,,1.186164331509056,84000025.0,USA,6.092163616033246e-05,,2022-03-25,,
Michigan,US,2022-03-26 04:31:08,43.3266,-84.5361,2384088,35572,,,26.0,23872.255305147555,23286729.0,,1.4920590179557132,84000026.0,USA,2.3317375025996667e-05,,2022-03-25,,
Minnesota,US,2022-03-26 04:31:08,45.6945,-93.9002,1427270,12589,,,27.0,25307.85696655384,16182191.0,,0.8820335325481513,84000027.0,USA,286937.0022724887,,2022-03-25,,
Mississippi,US,2022-03-26 04:31:08,32.7416,-89.6787,794093,12378,,,28.0,26681.89663891156,,,1.5587594903871458,84000028.0,USA,,,2022-03-25,,
Missouri,US,2022-03-26 04:31:08,38.4561,-92.2884,1414075,20046,,,29.0,23040.188821767035,9804467.0,,1.4176051482417835,84000029.0,USA,159748.79053570973,,2022-03-25,,
Montana,US,2022-03-26 04:31:08,46.9219,-110.4544,272397,3242,,,30.0,25486.77087290345,2772074.0,,1.1901746348160955,84000030.0,USA,259368.54987658805,,2022-03-25,,
Nebraska,US,2022-03-26 04:31:08,41.1254,-98.2681,477183,4053,,,31.0,24668.16721188085,5368260.0,,0.8493596796197685,84000031.0,USA,277514.36098279164,,2022-03-25,,
Nevada,US,2022-03-26 04:31:08,38.3135,-117.0554,711963,10031,,,32.0,22908.38515971269,,,1.4215987778020278,84000032.0,USA,,,2022-03-25,,
New Hampshire,US,2022-03-26 04:31:08,43.4525,-71.5639,301777,2445,,,33.0,22194.20156194956,3634819.0,,0.8102009099434351,84000033.0,USA,267322.9090593516,,2022-03-25,,
New Jersey,US,2022-03-26 04:31:08,40.2989,-74.521,2193470,33203,,,34.0,24695.148381198786,17745281.0,,1.513720269709638,84000034.0,USA,199784.9742011824,,2022-03-25,,
New Mexico,US,2022-03-26 04:31:08,34.8405,-106.2485,517206,7206,,,35.0,24666.102958324213,6751201.0,,1.3932552986624285,84000035.0,USA,321971.93953345745,,2022-03-25,,
New York,US,2022-03-26 04:31:08,42.1657,-74.9481,4977256,67907,,,36.0,25585.32085719421,103646938.0,,1.3643461377112207,84000036.0,USA,532791.595327971,,2022-03-25,,
North Carolina,US,2022-03-26 04:31:08,35.6301,-79.8064,2624305,23174,,,37.0,25021.77709484401,26412219.0,,0.8830528463726587,84000037.0,USA,2.518307347652822e-05,,2022-03-25,,
North Dakota,US,2022-03-26 04:31:08,47.5289,-99.784,239433,2232,,,38.0,31450.45941143897,,,0.9312727394105276,84000038.0,USA,,,2022-03-25,,
Northern Mariana Islands,US,2022-03-26 04:31:08,15.0979,145.6739,11022,33,,,69.0,19987.66864935442,,,0.2994011976047904,580.0,MNP,,,2022-03-25,,
Ohio,US,2022-03-26 04:31:08,40.3888,-82.7649,2669698,38452,,,39.0,22839.20917778101,30257644.0,,1.4156282845475403,84000039.0,USA,2.5885349599199254e-05,,2022-03-25,,
Oklahoma,US,2022-03-26 04:31:08,35.5653,-96.9289,1031448,15383,,,40.0,26066.604986490933,,,1.4913984999728538,84000040.0,USA,,,2022-03-25,,
Oregon,US,2022-03-26 04:31:08,44.572,-122.0709,702750,7035,,,41.0,16661.77857936614,10776791.0,,1.0010672358591248,84000041.0,USA,255511.2137148429,,2022-03-25,,
