Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2022-08-16 04:32:37,32.3182,-86.9023,1449812,20026,,,1.0,29568.780292809675,,,1.3812825387015697,84000001.0,USA,,,2022-08-15,,
Alaska,US,2022-08-16 04:32:37,61.3707,-152.4044,289032,1330,,,2.0,39509.80459165191,,,0.4601566608541614,84000002.0,USA,,,2022-08-15,,
American Samoa,US,2022-08-16 04:32:37,-14.271,-170.132,8042,33,,,60.0,14453.37071583904,,,0.410345685152947,16.0,ASM,,,2022-08-15,,
Arizona,US,2022-08-16 04:32:37,33.7298,-111.4312,2224964,30901,,,4.0,30568.079511815064,20442677.0,,1.3888314597449667,84000004.0,USA,280855.4996711645,,2022-08-15,,
Arkansas,US,2022-08-16 04:32:37,34.9697,-92.3731,917523,11822,,,5.0,30403.664386421384,5410083.0,,1.2884690629008757,84000005.0,USA,179272.17937281547,,2022-08-15,,
California,US,2022-08-16 04:32:37,36.1162,-119.6816,10943458,94059,,,6.0,27614.97878770324,180895943.0,,0.8628400743010085,84000006.0,USA,457822.74259790446,,2022-08-15,,
Colorado,US,2022-08-16 04:32:37,39.0598,-105.3111,1618956,13118,,,8.0,28062.078206050774,19613547.0,,0.8098904655323167,84000008.0,USA,340587.7088305489,,2022-08-15,,
Connecticut,US,2022-08-16 04:32:37,41.5978,-72.7554,865196,11164,,,9.0,24267.218880275275,14648536.0,,1.2903434597478491,84000009.0,USA,410865.5488323941,,2022-08-15,,
Delaware,US,2022-08-16 04:32:37,39.3185,-75.5071,299087,3036,,,10.0,30714.526312330298,3490144.0,,1.0150892549659465,84000010.0,USA,358417.8507317995,,2022-08-15,,
Diamond Princess,US,2022-08-16 04:32:37,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2022-08-15,,
District of Columbia,US,2022-08-16 04:32:37,38.8974,-77.0268,164471,1374,,,11.0,23304.460934411527,,,0.8354056338199439,84000011.0,USA,,,2022-08-15,,
Florida,US,2022-08-16 04:32:37,27.7663,-81.6868,6979951,78731,,,12.0,32498.540232613894,61894513.0,,1.1279592077365586,84000012.0,USA,288179.86271086195,,2022-08-15,,
Georgia,US,2022-08-16 04:32:37,33.0406,-83.6431,2803517,39319,,,13.0,26404.872444094955,19518572.0,,1.4024883744239824,84000013.0,USA,183835.30542204072,,2022-08-15,,
Grand Princess,US,2022-08-16 04:32:37,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2022-08-15,,
Guam,US,2022-08-16 04:32:37,13.4443,144.7937,56804,386,,,66.0,34588.288304745205,485910.0,,0.6795296105908034,316.0,GUM,295873.4450066675,,2022-08-15,,
Hawaii,US,2022-08-16 04:32:37,21.0943,-157.4983,332822,1606,,,15.0,23506.503412737875,4217206.0,,0.4825402166924061,84000015.0,USA,297852.20697916194,,2022-08-15,,
Idaho,US,2022-08-16 04:32:37,44.2405,-114.4788,484601,5067,,,16.0,27117.14459183074,1263852.0,,1.0456024647080795,84000016.0,USA,70722.21771452074,,2022-08-15,,
Illinois,US,2022-08-16 04:32:37,40.3495,-88.9861,3629276,39119,,,17.0,28640.524514984863,,,1.0778733830108265,84000017.0,USA,,,2022-08-15,,
Indiana,US,2022-08-16 04:32:37,39.8494,-86.2583,1862813,24262,,,18.0,27670.118871652867,20651872.0,,1.3029219787493431,84000018.0,USA,306761.7378460208,,2022-08-15,,
Iowa,US,2022-08-16 04:32:37,42.0115,-93.2105,830079,9850,,,19.0,26309.36873032928,,,1.1866340432657614,84000019.0,USA,,,2022-08-15,,
Kansas,US,2022-08-16 04:32:37,38.5266,-96.7265,848468,8935,,,20.0,29135.65101461772,,,1.052646460410008,84000020.0,USA,,,2022-08-15,,
Kentucky,US,2022-08-16 04:32:37,37.6681,-84.6701,1506741,16540,,,21.0,33725.40917833512,,,1.0977334525309923,84000021.0,USA,,,2022-08-15,,
Louisiana,US,2022-08-16 04:32:37,31.1695,-91.8678,1403404,17708,,,22.0,30188.560732095248,14269128.0,,1.2617891925632247,84000022.0,USA,306942.5747839117,,2022-08-15,,
Maine,US,2022-08-16 04:32:37,44.6939,-69.3819,278921,2493,,,23.0,20749.7775648484,4457369.0,,0.8938014706673215,84000023.0,USA,331597.1736601072,,2022-08-15,,
Maryland,US,2022-08-16 04:32:37,39.0639,-76.8021,1202880,15063,,,24.0,19896.52115229387,22602718.0,,1.2522446129289704,84000024.0,USA,3.738656032075796e-05,,2022-08-15,,
Massachusetts,US,2022-08-16 04:32:37,42.2302,-71.5301,1987385,21285,,,25.0,28834.00993804428,46692520.0,,1.0710053663482415,84000025.0,USA,6.774392408679402e-05,,2022-08-15,,
Michigan,US,2022-08-16 04:32:37,43.3266,-84.5361,2708622,37671,,,26.0,27121.866268837133,25698750.0,,1.390780994911804,84000026.0,USA,2.573257031716785e-05,,2022-08-15,,
Minnesota,US,2022-08-16 04:32:37,45.6945,-93.9002,1611246,13362,,,27.0,28570.05563483575,,,0.8292960851415613,84000027.0,USA,,,2022-08-15,,
Mississippi,US,2022-08-16 04:32:37,32.7416,-89.6787,894772,12729,,,28.0,30064.758182470032,,,1.4225970414809583,84000028.0,USA,,,2022-08-15,,
Missouri,US,2022-08-16 04:32:37,38.4561,-92.2884,1599600,21302,,,29.0,25990.82221412618,,,1.3329630484061867,84000029.0,USA,,,2022-08-15,,
Montana,US,2022-08-16 04:32:37,46.9219,-110.4544,300607,3481,,,30.0,28126.23388580229,3020758.0,,1.157990332893113,84000030.0,USA,282636.6186429736,,2022-08-15,,
Nebraska,US,2022-08-16 04:32:37,41.1254,-98.2681,522491,4394,,,31.0,27010.382504621568,,,0.840971423431217,84000031.0,USA,,,2022-08-15,,
Nevada,US,2022-08-16 04:32:37,38.3135,-117.0554,834488,11297,,,32.0,26851.33480252299,,,1.3659177112263516,84000032.0,USA,,,2022-08-15,,
New Hampshire,US,2022-08-16 04:32:37,43.4525,-71.5639,341573,2641,,,33.0,25120.99997720104,,,0.7731875763014056,84000033.0,USA,,,2022-08-15,,
New Jersey,US,2022-08-16 04:32:37,40.2989,-74.521,2640445,34404,,,34.0,29727.409569036467,31005710.0,,1.3029621900853834,84000034.0,USA,349077.3108884183,,2022-08-15,,
New Mexico,US,2022-08-16 04:32:37,34.8405,-106.2485,602930,8318,,,35.0,28754.37148189004,7701474.0,,1.3795963047119897,84000035.0,USA,367291.4672584173,,2022-08-15,,
New York,US,2022-08-16 04:32:37,42.1657,-74.9481,5913100,70718,,,36.0,30395.97737401394,117002168.0,,1.195954744550236,84000036.0,USA,601443.4478088613,,2022-08-15,,
North Carolina,US,2022-08-16 04:32:37,35.6301,-79.8064,3047625,25724,,,37.0,29057.976652360907,29633470.0,,0.8440671014314425,84000037.0,USA,2.825441710802469e-05,,2022-08-15,,
North Dakota,US,2022-08-16 04:32:37,47.5289,-99.784,261835,2326,,,38.0,34255.08685645,,,0.8910341128924132,84000038.0,USA,,,2022-08-15,,
Northern Mariana Islands,US,2022-08-16 04:32:37,15.0979,145.6739,12866,39,,,69.0,23331.64079500943,,,0.3031245142235349,580.0,MNP,,,2022-08-15,,
Ohio,US,2022-08-16 04:32:37,40.3888,-82.7649,3002043,39554,,,39.0,25682.413530554106,30325477.0,,1.3064436452109447,84000039.0,USA,2.594338058533164e-05,,2022-08-15,,
Oklahoma,US,2022-08-16 04:32:37,35.5653,-96.9289,1147408,16372,,,40.0,28997.12936991452,,,1.4268682107846555,84000040.0,USA,,,2022-08-15,,
Oregon,US,2022-08-16 04:32:37,44.572,-122.0709,866761,8292,,,41.0,20550.38045283525,12316211.0,,0.9566651014524188,84000041.0,USA,292009.9332888703,,2022-08-15,,
Pennsylvania,US,2022-08-16 04:32:37,40.5908,-77.2098,3127189,46374,,,42.0,24427.368278476104,27220664.0,,1.4829292377275567,84000042.0,USA,212628.3970404912,,2022-08-15,,
Puerto Rico,US,2022-08-16 04:32:37,18.2208,-66.5901,893018,4853,,,72.0,27961.91494864568,4549456.0,,0.5434380941929502,630.0,PRI,142451.21793133594,,2022-08-15,,
Rhode Island,US,2022-08-16 04:32:37,41.6809,-71.5118,413259,3632,,,44.0,39010.21464826438,8285215.0,,0.8788677318582293,84000044.0,USA,782095.5273981201,,2022-08-15,,
South Carolina,US,2022-08-16 04:32:37,33.8569,-80.945,1637108,18215,,,45.0,31796.44470444464,12808249.0,,1.1126327646068557,84000045.0,USA,248765.9831173377,,2022-08-15,,
South Dakota,US,2022-08-16 04:32:37,44.2998,-99.4388,253232,2973,,,46.0,28624.81475913318,1375479.0,,1.1740222404751377,84000046.0,USA,1.5548126453243565e-05,,2022-08-15,,
Tennessee,US,2022-08-16 04:32:37,35.7478,-86.6923,2246545,27247,,,47.0,32763.78665999724,13543009.0,,1.21653848766657,84000047.0,USA,198311.084180898,,2022-08-15,,
Texas,US,2022-08-16 04:32:37,31.0545,-97.5635,7693742,89532,,,48.0,26629.785796127388,51691911.0,,1.1633429130273347,84000048.0,USA,178273.28992004073,,2022-08-15,,
Utah,US,2022-08-16 04:32:37,40.15,-111.8624,1020130,4940,,,49.0,31819.817976405186,6381500.0,,0.4842520070971347,84000049.0,USA,199051.26642332805,,2022-08-15,,
Vermont,US,2022-08-16 04:32:37,44.0459,-72.7107,138779,699,,,50.0,22240.61642112281,3785302.0,,0.5036785104374581,84000050.0,USA,606629.6040475073,,2022-08-15,,
Virgin Islands,US,2022-08-16 04:32:37,18.3358,-64.8963,22196,122,,,78.0,20692.098295857104,453828.0,,0.5496485853306902,850.0,VIR,423078.6441436402,,2022-08-15,,
Virginia,US,2022-08-16 04:32:37,37.7693,-78.17,1999881,21163,,,51.0,23430.104250251214,14600030.0,,1.0582129636713384,84000051.0,USA,171050.2899706509,,2022-08-15,,
Washington,US,2022-08-16 04:32:37,47.4009,-121.4905,1764619,13843,,,53.0,23173.260609177305,,,0.7844752890000618,84000053.0,USA,,,2022-08-15,,
West Virginia,US,2022-08-16 04:32:37,38.4912,-80.9545,569322,7206,,,54.0,31767.5949573333,6769295.0,,1.2657160622635346,84000054.0,USA,377719.8522219439,,2022-08-15,,
Wisconsin,US,2022-08-16 04:32:37,44.2685,-89.6165,1807040,14980,,,55.0,31035.817666632203,17486211.0,,0.8289799893748894,84000055.0,USA,3.0032476108788868e-05,,2022-08-15,,
Wyoming,US,2022-08-16 04:32:37,42.756,-107.3025,172473,1865,,,56.0,29800.48690387536,1484398.0,,1.0813286717341266,84000056.0,USA,256479.46727394304,,2022-08-15,,
