Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2023-01-11 04:31:12,32.3182,-86.9023,1587224,20776,,,1.0,32371.28519523534,,,1.3089519815728592,84000001.0,USA,,
Alaska,US,2023-01-11 04:31:12,61.3707,-152.4044,302272,1455,,,2.0,41319.67274740447,,,0.4813545416049121,84000002.0,USA,,
American Samoa,US,2023-01-11 04:31:12,-14.271,-170.132,8302,34,,,60.0,14920.652037166838,,,0.4095398699108648,16.0,ASM,,
Arizona,US,2023-01-11 04:31:12,33.7298,-111.4312,2384521,32311,,,4.0,32760.182872888174,,,1.3550310523581046,84000004.0,USA,,
Arkansas,US,2023-01-11 04:31:12,34.9697,-92.3731,989853,12729,,,5.0,32800.44032017984,,,1.2859485196286722,84000005.0,USA,,
California,US,2023-01-11 04:31:12,36.1162,-119.6816,11915932,98934,,,6.0,30080.39309759919,,,0.8331796437857707,84000006.0,USA,,
Colorado,US,2023-01-11 04:31:12,39.0598,-105.3111,1740208,13927,,,8.0,30218.57574301027,,,0.8003066300120445,84000008.0,USA,,
Connecticut,US,2023-01-11 04:31:12,41.5978,-72.7554,956351,11858,,,9.0,26823.9555469167,,,1.2399213259566833,84000009.0,USA,,
Delaware,US,2023-01-11 04:31:12,39.3185,-75.5071,323151,3218,,,10.0,33185.761642451354,,,0.995819291909974,84000010.0,USA,,
Diamond Princess,US,2023-01-11 04:31:12,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2023-01-11 04:31:12,38.8974,-77.0268,174559,1411,,,11.0,24733.86430586512,,,0.8083226874581088,84000011.0,USA,,
Florida,US,2023-01-11 04:31:12,27.7663,-81.6868,7393712,84176,,,12.0,34425.00483174741,,,1.1384809145933734,84000012.0,USA,,
Georgia,US,2023-01-11 04:31:12,33.0406,-83.6431,2998991,41520,,,13.0,28245.94065810508,,,1.3844656419442405,84000013.0,USA,,
Grand Princess,US,2023-01-11 04:31:12,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2023-01-11 04:31:12,13.4443,144.7937,60311,414,,,66.0,36723.7211454737,,,0.6864419425975361,316.0,GUM,,
Hawaii,US,2023-01-11 04:31:12,21.0943,-157.4983,373514,1765,,,15.0,26380.49202187768,,,0.4725391819316009,84000015.0,USA,,
Idaho,US,2023-01-11 04:31:12,44.2405,-114.4788,512726,5320,,,16.0,28690.954162271657,,,1.037591228063332,84000016.0,USA,,
Illinois,US,2023-01-11 04:31:12,40.3495,-88.9861,3981275,40747,,,17.0,31418.33363965605,,,1.0234661006838262,84000017.0,USA,,
Indiana,US,2023-01-11 04:31:12,39.8494,-86.2583,2011911,25470,,,18.0,29515.03805803109,,,1.3208744565345942,84000018.0,USA,,
Iowa,US,2023-01-11 04:31:12,42.0115,-93.2105,888667,10463,,,19.0,28166.31643671932,,,1.1773814038329318,84000019.0,USA,,
Kansas,US,2023-01-11 04:31:12,38.5266,-96.7265,919923,9753,,,20.0,31576.5138944858,,,1.0601974295674748,84000020.0,USA,,
Kentucky,US,2023-01-11 04:31:12,37.6681,-84.6701,1672321,17734,,,21.0,37431.58910690196,,,1.0604423433060997,84000021.0,USA,,
Louisiana,US,2023-01-11 04:31:12,31.1695,-91.8678,1521203,18394,,,22.0,32722.52975718004,,,1.2091745809073478,84000022.0,USA,,
Maine,US,2023-01-11 04:31:12,44.6939,-69.3819,308350,2812,,,23.0,22939.089964975763,,,0.9119507053672774,84000023.0,USA,,
Maryland,US,2023-01-11 04:31:12,39.0639,-76.8021,1330123,16074,,,24.0,22001.214090061003,,,1.208459668767475,84000024.0,USA,,
Massachusetts,US,2023-01-11 04:31:12,42.2302,-71.5301,2166835,23097,,,25.0,31437.563393153403,,,1.0659325698541882,84000025.0,USA,,
Michigan,US,2023-01-11 04:31:12,43.3266,-84.5361,3008261,41001,,,26.0,30122.199606943406,,,1.3629468985570068,84000026.0,USA,,
Minnesota,US,2023-01-11 04:31:12,45.6945,-93.9002,1741611,14357,,,27.0,30881.64263200152,,,0.824351706552152,84000027.0,USA,,
Mississippi,US,2023-01-11 04:31:12,32.7416,-89.6787,960923,13112,,,28.0,32287.462758081,,,1.3645214028595425,84000028.0,USA,,
Missouri,US,2023-01-11 04:31:12,38.4561,-92.2884,1744325,22411,,,29.0,28421.10734333665,,,1.284794978000086,84000029.0,USA,,
Montana,US,2023-01-11 04:31:12,46.9219,-110.4544,323951,3623,,,30.0,30310.410581056123,,,1.1183790141101586,84000030.0,USA,,
Nebraska,US,2023-01-11 04:31:12,41.1254,-98.2681,556528,4723,,,31.0,28769.938916712505,,,0.8486545151367048,84000031.0,USA,,
Nevada,US,2023-01-11 04:31:12,38.3135,-117.0554,878223,11778,,,32.0,28512.28963727811,,,1.3411172333222885,84000032.0,USA,,
New Hampshire,US,2023-01-11 04:31:12,43.4525,-71.5639,370096,2879,,,33.0,27219.092880766573,,,0.7778957635888581,84000033.0,USA,,
New Jersey,US,2023-01-11 04:31:12,40.2989,-74.521,2958721,35621,,,34.0,33310.715037620226,,,1.2039323748335853,84000034.0,USA,,
New Mexico,US,2023-01-11 04:31:12,34.8405,-106.2485,661596,8859,,,35.0,31552.21527363461,,,1.339034697912321,84000035.0,USA,,
New York,US,2023-01-11 04:31:12,42.1657,-74.9481,6631268,75566,,,36.0,34087.68194162498,,,1.1395407333861336,84000036.0,USA,,
North Carolina,US,2023-01-11 04:31:12,35.6301,-79.8064,3359796,27699,,,37.0,32034.41162370553,,,0.8244250543783015,84000037.0,USA,,
North Dakota,US,2023-01-11 04:31:12,47.5289,-99.784,281612,2432,,,38.0,36885.71271103926,,,0.8651971596487983,84000038.0,USA,,
Northern Mariana Islands,US,2023-01-11 04:31:12,15.0979,145.6739,13374,41,,,69.0,24252.86522559118,,,0.3065649768206969,580.0,MNP,,
Ohio,US,2023-01-11 04:31:12,40.3888,-82.7649,3321463,41406,,,39.0,28415.044785312813,,,1.235389344996467,84000039.0,USA,,
Oklahoma,US,2023-01-11 04:31:12,35.5653,-96.9289,1255673,17443,,,40.0,31733.186823962067,,,1.3891355472324405,84000040.0,USA,,
Oregon,US,2023-01-11 04:31:12,44.572,-122.0709,942121,9024,,,41.0,22337.12059334188,,,0.9578387489505064,84000041.0,USA,,
Pennsylvania,US,2023-01-11 04:31:12,40.5908,-77.2098,3433278,49034,,,42.0,26818.317059950605,,,1.4281977748379246,84000042.0,USA,,
Puerto Rico,US,2023-01-11 04:31:12,18.2208,-66.5901,1062480,5586,,,72.0,33268.05886850775,,,0.5257510729613734,630.0,PRI,,
Rhode Island,US,2023-01-11 04:31:12,41.6809,-71.5118,448206,3789,,,44.0,42309.09010242967,,,0.8453702092341469,84000044.0,USA,,
South Carolina,US,2023-01-11 04:31:12,33.8569,-80.945,1791933,18983,,,45.0,34803.50627360541,,,1.0593588041517177,84000045.0,USA,,
South Dakota,US,2023-01-11 04:31:12,44.2998,-99.4388,272367,3124,,,46.0,30787.795071321267,,,1.1469818296636525,84000046.0,USA,,
Tennessee,US,2023-01-11 04:31:12,35.7478,-86.6923,2455138,28717,,,47.0,35729.782254779275,,,1.171656798695436,84000047.0,USA,,
Texas,US,2023-01-11 04:31:12,31.0545,-97.5635,8252681,91739,,,48.0,28519.75423681729,,,1.11205513622621,84000048.0,USA,,
Utah,US,2023-01-11 04:31:12,40.15,-111.8624,1077051,5206,,,49.0,33595.29351289069,,,0.4833568698232489,84000049.0,USA,,
Vermont,US,2023-01-11 04:31:12,44.0459,-72.7107,148835,791,,,50.0,23852.183291692643,,,0.5314610138744247,84000050.0,USA,,
Virgin Islands,US,2023-01-11 04:31:12,18.3358,-64.8963,23907,127,,,78.0,22287.16858709028,,,0.5312251641778558,850.0,VIR,,
Virginia,US,2023-01-11 04:31:12,37.7693,-78.17,2229877,22822,,,51.0,26124.679706061223,,,1.0234645229310857,84000051.0,USA,,
Washington,US,2023-01-11 04:31:12,47.4009,-121.4905,1889201,15123,,,53.0,24809.29147658411,,,0.800497141384109,84000053.0,USA,,
West Virginia,US,2023-01-11 04:31:12,38.4912,-80.9545,628901,7749,,,54.0,35092.04323082872,,,1.2321494162038222,84000054.0,USA,,
