Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2023-01-12 04:31:10,32.3182,-86.9023,1596149,20820,,,1.0,32553.309736426425,,,1.3043895024837906,84000001.0,USA,,
Alaska,US,2023-01-12 04:31:10,61.3707,-152.4044,302272,1455,,,2.0,41319.67274740447,,,0.4813545416049121,84000002.0,USA,,
American Samoa,US,2023-01-12 04:31:10,-14.271,-170.132,8302,34,,,60.0,14920.652037166838,,,0.4095398699108648,16.0,ASM,,
Arizona,US,2023-01-12 04:31:10,33.7298,-111.4312,2391895,32503,,,4.0,32760.182872888174,,,1.3550310523581046,84000004.0,USA,,
Arkansas,US,2023-01-12 04:31:10,34.9697,-92.3731,990426,12736,,,5.0,32819.427636784894,,,1.2859113149291317,84000005.0,USA,,
California,US,2023-01-12 04:31:10,36.1162,-119.6816,11918811,98973,,,6.0,30086.942969521104,,,0.8333263234752297,84000006.0,USA,,
Colorado,US,2023-01-12 04:31:10,39.0598,-105.3111,1740735,13935,,,8.0,30227.7270567708,,,0.8005239166214272,84000008.0,USA,,
Connecticut,US,2023-01-12 04:31:10,41.5978,-72.7554,957189,11863,,,9.0,26847.459966056027,,,1.2393581622856091,84000009.0,USA,,
Delaware,US,2023-01-12 04:31:10,39.3185,-75.5071,324137,3220,,,10.0,33287.018209751026,,,0.9934071087225465,84000010.0,USA,,
Diamond Princess,US,2023-01-12 04:31:10,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2023-01-12 04:31:10,38.8974,-77.0268,174559,1411,,,11.0,24733.86430586512,,,0.8083226874581088,84000011.0,USA,,
Florida,US,2023-01-12 04:31:10,27.7663,-81.6868,7393712,84176,,,12.0,34425.00483174741,,,1.1384809145933734,84000012.0,USA,,
Georgia,US,2023-01-12 04:31:10,33.0406,-83.6431,3011842,41648,,,13.0,28366.97756131596,,,1.3828082615223507,84000013.0,USA,,
Grand Princess,US,2023-01-12 04:31:10,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2023-01-12 04:31:10,13.4443,144.7937,60311,414,,,66.0,36723.7211454737,,,0.6864419425975361,316.0,GUM,,
Hawaii,US,2023-01-12 04:31:10,21.0943,-157.4983,374857,1770,,,15.0,26475.345228947248,,,0.4721800579954489,84000015.0,USA,,
Idaho,US,2023-01-12 04:31:10,44.2405,-114.4788,513667,5339,,,16.0,28743.61033314401,,,1.0393893319991356,84000016.0,USA,,
Illinois,US,2023-01-12 04:31:10,40.3495,-88.9861,3981275,40747,,,17.0,31418.33363965605,,,1.0234661006838262,84000017.0,USA,,
Indiana,US,2023-01-12 04:31:10,39.8494,-86.2583,2011911,25579,,,18.0,29884.812125095752,,,1.271378306495665,84000018.0,USA,,
Iowa,US,2023-01-12 04:31:10,42.0115,-93.2105,890868,10508,,,19.0,28236.077171029487,,,1.1795237902809397,84000019.0,USA,,
Kansas,US,2023-01-12 04:31:10,38.5266,-96.7265,922105,9834,,,20.0,31656.3542412524,,,1.0663063879711443,84000020.0,USA,,
Kentucky,US,2023-01-12 04:31:10,37.6681,-84.6701,1672321,17734,,,21.0,37431.58910690196,,,1.0604423433060997,84000021.0,USA,,
Louisiana,US,2023-01-12 04:31:10,31.1695,-91.8678,1528052,18436,,,22.0,32869.85829012858,,,1.206503443600087,84000022.0,USA,,
Maine,US,2023-01-12 04:31:10,44.6939,-69.3819,308602,2821,,,23.0,22957.83700785293,,,0.9141223971328768,84000023.0,USA,,
Maryland,US,2023-01-12 04:31:10,39.0639,-76.8021,1331022,16083,,,24.0,22016.0842121978,,,1.208319622064849,84000024.0,USA,,
Massachusetts,US,2023-01-12 04:31:10,42.2302,-71.5301,2166835,23097,,,25.0,31437.563393153403,,,1.0659325698541882,84000025.0,USA,,
Michigan,US,2023-01-12 04:31:10,43.3266,-84.5361,3008261,41001,,,26.0,30122.199606943406,,,1.3629468985570068,84000026.0,USA,,
Minnesota,US,2023-01-12 04:31:10,45.6945,-93.9002,1741611,14357,,,27.0,30881.64263200152,,,0.824351706552152,84000027.0,USA,,
Mississippi,US,2023-01-12 04:31:10,32.7416,-89.6787,960923,13112,,,28.0,32287.462758081,,,1.3645214028595425,84000028.0,USA,,
Missouri,US,2023-01-12 04:31:10,38.4561,-92.2884,1744530,22420,,,29.0,28424.447504720218,,,1.2851598998010925,84000029.0,USA,,
Montana,US,2023-01-12 04:31:10,46.9219,-110.4544,323951,3623,,,30.0,30310.410581056123,,,1.1183790141101586,84000030.0,USA,,
Nebraska,US,2023-01-12 04:31:10,41.1254,-98.2681,556528,4723,,,31.0,28769.938916712505,,,0.8486545151367048,84000031.0,USA,,
Nevada,US,2023-01-12 04:31:10,38.3135,-117.0554,880235,11823,,,32.0,28577.61100411797,,,1.3431640414207568,84000032.0,USA,,
New Hampshire,US,2023-01-12 04:31:10,43.4525,-71.5639,370506,2887,,,33.0,27249.246347201723,,,0.7791941399850477,84000033.0,USA,,
New Jersey,US,2023-01-12 04:31:10,40.2989,-74.521,2961207,35637,,,34.0,33338.70363052355,,,1.203461966691285,84000034.0,USA,,
New Mexico,US,2023-01-12 04:31:10,34.8405,-106.2485,661843,8863,,,35.0,31563.99496573159,,,1.3391393427142086,84000035.0,USA,,
New York,US,2023-01-12 04:31:10,42.1657,-74.9481,6635489,75648,,,36.0,34109.37976856782,,,1.1400516224199904,84000036.0,USA,,
North Carolina,US,2023-01-12 04:31:10,35.6301,-79.8064,3382420,27908,,,37.0,32250.12309207287,,,0.8250897286558144,84000037.0,USA,,
North Dakota,US,2023-01-12 04:31:10,47.5289,-99.784,281722,2432,,,38.0,36885.71271103926,,,0.8651971596487983,84000038.0,USA,,
Northern Mariana Islands,US,2023-01-12 04:31:10,15.0979,145.6739,13374,41,,,69.0,24252.86522559118,,,0.3065649768206969,580.0,MNP,,
Ohio,US,2023-01-12 04:31:10,40.3888,-82.7649,3321463,41429,,,39.0,28415.044785312813,,,1.235389344996467,84000039.0,USA,,
Oklahoma,US,2023-01-12 04:31:10,35.5653,-96.9289,1255673,17443,,,40.0,31733.186823962067,,,1.3891355472324405,84000040.0,USA,,
Oregon,US,2023-01-12 04:31:10,44.572,-122.0709,944622,9078,,,41.0,22396.41779466097,,,0.9610193283662672,84000041.0,USA,,
Pennsylvania,US,2023-01-12 04:31:10,40.5908,-77.2098,3447091,49263,,,42.0,26926.214356222303,,,1.429118059256341,84000042.0,USA,,
