Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2021-10-31 04:32:19,32.3182,-86.9023,831653,15573,,,1.0,16961.485238676494,,,1.872535781149109,84000001.0,USA,,,2021-10-30,,
Alaska,US,2021-10-31 04:32:19,61.3707,-152.4044,137887,725,,,2.0,18848.73794503414,3318292.0,,0.525792859370354,84000002.0,USA,453600.5303843236,,2021-10-30,,
American Samoa,US,2021-10-31 04:32:19,-14.271,-170.132,4,0,,,60.0,7.188943405043044,2140.0,,0.0,16.0,ASM,3846.084721698028,,2021-10-30,,
Arizona,US,2021-10-31 04:32:19,33.7298,-111.4312,1166060,21153,,,4.0,16020.131020343282,13605314.0,,1.814057595664031,84000004.0,USA,186919.1232465832,,2021-10-30,,
Arkansas,US,2021-10-31 04:32:19,34.9697,-92.3731,512994,8370,,,5.0,16998.917093356627,4081201.0,,1.6315980303863202,84000005.0,USA,135237.44418126554,,2021-10-30,,
California,US,2021-10-31 04:32:19,36.1162,-119.6816,4909747,71902,,,6.0,12430.252279149165,101779000.0,,1.464755249396871,84000006.0,USA,257588.645417394,,2021-10-30,,
Colorado,US,2021-10-31 04:32:19,39.0598,-105.3111,756780,8854,,,8.0,12858.047321495553,12053315.0,,1.1055275024613045,84000008.0,USA,209304.87176352585,,2021-10-30,,
Connecticut,US,2021-10-31 04:32:19,41.5978,-72.7554,402583,8764,,,9.0,11291.741730749867,10607939.0,,2.1769423944875963,84000009.0,USA,297533.9432702052,,2021-10-30,,
Delaware,US,2021-10-31 04:32:19,39.3185,-75.5071,143950,2091,,,10.0,14782.842660028507,2401500.0,,1.452587704063911,84000010.0,USA,2.466203310042269e-05,,2021-10-30,,
Diamond Princess,US,2021-10-31 04:32:19,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2021-10-30,,
District of Columbia,US,2021-10-31 04:32:19,38.8974,-77.0268,64240,1190,,,11.0,9102.386259137456,2225765.0,,1.852428393524284,84000011.0,USA,315376.2881704402,,2021-10-30,,
Florida,US,2021-10-31 04:32:19,27.7663,-81.6868,3690812,59670,,,12.0,17184.361648529357,41847379.0,,1.616717405275587,84000012.0,USA,194840.7274006568,,2021-10-30,,
Georgia,US,2021-10-31 04:32:19,33.0406,-83.6431,1634093,29065,,,13.0,15390.67436608676,12383445.0,,1.7786625363427908,84000013.0,USA,116633.24518576683,,2021-10-30,,
Grand Princess,US,2021-10-31 04:32:19,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2021-10-30,,
Guam,US,2021-10-31 04:32:19,13.4443,144.7937,18187,238,,,66.0,11074.17082244914,247174.0,,1.3086270412932317,316.0,GUM,150505.69631429284,,2021-10-30,,
Hawaii,US,2021-10-31 04:32:19,21.0943,-157.4983,84143,906,,,15.0,5942.839465714415,2528505.0,,1.0767384096122077,84000015.0,USA,178582.88037336708,,2021-10-30,,
Idaho,US,2021-10-31 04:32:19,44.2405,-114.4788,291252,3538,,,16.0,16297.784355913189,1012672.0,,1.214755606828451,84000016.0,USA,56666.76925573497,,2021-10-30,,
Illinois,US,2021-10-31 04:32:19,40.3495,-88.9861,1695537,28620,,,17.0,13380.271075483151,35288616.0,,1.6634385594070034,84000017.0,USA,278481.0170535079,,2021-10-30,,
Indiana,US,2021-10-31 04:32:19,39.8494,-86.2583,1023571,16683,,,18.0,15204.065702556616,14467955.0,,1.629882050194857,84000018.0,USA,2.149061847215606e-05,,2021-10-30,,
Iowa,US,2021-10-31 04:32:19,42.0115,-93.2105,486132,6965,,,19.0,15407.962422386823,1715262.0,,1.4327384331827568,84000019.0,USA,54365.259724823845,,2021-10-30,,
Kansas,US,2021-10-31 04:32:19,38.5266,-96.7265,435199,6417,,,20.0,14949.023689173224,1828142.0,,1.4734381601425448,84000020.0,USA,62751.28599251574,,2021-10-30,,
Kentucky,US,2021-10-31 04:32:19,37.6681,-84.6701,744094,9776,,,21.0,16655.068533440117,7333569.0,,1.3138125021838638,84000021.0,USA,164147.39843314403,,2021-10-30,,
Louisiana,US,2021-10-31 04:32:19,31.1695,-91.8678,758471,14547,,,22.0,16315.43578829262,9769166.0,,1.9179375348563097,84000022.0,USA,210144.09328526925,,2021-10-30,,
Maine,US,2021-10-31 04:32:19,44.6939,-69.3819,104259,1167,,,23.0,7756.142632263363,2947354.0,,1.1193278278134262,84000023.0,USA,219262.58655628728,,2021-10-30,,
