Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2021-03-05 05:31:07,32.3182,-86.9023,498076,10094,295690.0,192292.0,1.0,10158.213487763564,,,2.0265983504525416,84000001.0,USA,,,2021-03-04,,
Alaska,US,2021-03-05 05:31:07,61.3707,-152.4044,59185,303,,,2.0,8090.411389593258,1724484.0,,0.5119540424093942,84000002.0,USA,235731.7731650138,,2021-03-04,,
American Samoa,US,2021-03-05 05:31:07,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,,2021-03-04,,
Arizona,US,2021-03-05 05:31:07,33.7298,-111.4312,821108,16185,,,4.0,11280.94415540541,7775843.0,,1.971117075951032,84000004.0,USA,52174.2499399276,,2021-03-04,,
Arkansas,US,2021-03-05 05:31:07,34.9697,-92.3731,323756,5273,314207.0,4276.0,5.0,10728.198385315944,2719229.0,,1.6286956844043046,84000005.0,USA,90106.21630828244,,2021-03-04,,
California,US,2021-03-05 08:30:53,36.1162,-119.6816,3643745,53343,,,6.0,9226.15768796405,49147685.0,,1.4582796135467129,84000006.0,USA,124386.02859677118,,2021-03-04,,
Colorado,US,2021-03-05 05:31:07,39.0598,-105.3111,448528,6093,,,8.0,7519.375779684987,6310233.0,,1.379609764884382,84000008.0,USA,109576.702248549,,2021-03-04,,
Connecticut,US,2021-03-05 05:31:07,41.5978,-72.7554,284500,7693,,,9.0,7979.7222495692495,6478498.0,,2.704042179261863,84000009.0,USA,181710.4205075216,,2021-03-04,,
Delaware,US,2021-03-05 05:31:07,39.3185,-75.5071,87643,1444,,,10.0,9000.435423778246,1455005.0,,1.647593076457903,84000010.0,USA,1.4942070152521555e-05,,2021-03-04,,
Diamond Princess,US,2021-03-05 05:31:07,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2021-03-04,,
District of Columbia,US,2021-03-05 05:31:07,38.8974,-77.0268,41014,1024,29287.0,10703.0,11.0,5811.414539730131,1241816.0,,2.4967084410201394,84000011.0,USA,175957.17457623035,,2021-03-04,,
Florida,US,2021-03-05 05:31:07,27.7663,-81.6868,1930232,31387,,,12.0,8987.12932372717,23551744.0,,1.6260739641659656,84000012.0,USA,109656.54342447716,,2021-03-04,,
Georgia,US,2021-03-05 05:31:07,33.0406,-83.6431,1017428,17750,,,13.0,9582.62659404264,7279616.0,,1.7445951949425411,84000013.0,USA,68562.927181106,,2021-03-04,,
Grand Princess,US,2021-03-05 05:31:07,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2021-03-04,,
