Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2022-04-08 04:32:01,32.3182,-86.9023,1296558,19374,,,1.0,26443.179280406508,,,1.494264043721916,84000001.0,USA,,,2022-04-07,,
Alaska,US,2022-04-08 04:32:01,61.3707,-152.4044,248675,1228,,,2.0,33993.124141372035,,,0.4938172313260279,84000002.0,USA,,,2022-04-07,,
American Samoa,US,2022-04-08 04:32:01,-14.271,-170.132,5018,8,,,60.0,9018.5295016265,,,0.1594260661618174,16.0,ASM,,,2022-04-07,,
Arizona,US,2022-04-08 04:32:01,33.7298,-111.4312,2014020,29681,,,4.0,27669.98634512099,18995536.0,,1.4737192282102465,84000004.0,USA,260973.6853349292,,2022-04-07,,
Arkansas,US,2022-04-08 04:32:01,34.9697,-92.3731,833485,11301,,,5.0,27618.92422436977,5079252.0,,1.3558732310719448,84000005.0,USA,168309.53898927828,,2022-04-07,,
California,US,2022-04-08 04:32:01,36.1162,-119.6816,9126943,89081,,,6.0,23084.914761692857,155972674.0,,0.9784392968463156,84000006.0,USA,394745.3779049587,,2022-04-07,,
Colorado,US,2022-04-08 04:32:01,39.0598,-105.3111,1423603,12483,,,8.0,23505.87003814726,17114677.0,,0.8850204744093892,84000008.0,USA,297195.0268253311,,2022-04-07,,
Connecticut,US,2022-04-08 04:32:01,41.5978,-72.7554,740203,10795,,,9.0,20761.38611001022,13699644.0,,1.4583837136569289,84000009.0,USA,384250.80505440384,,2022-04-07,,
Delaware,US,2022-04-08 04:32:01,39.3185,-75.5071,260291,2871,,,10.0,26730.39874137882,3233013.0,,1.1029962618761309,84000010.0,USA,3.320119659383587e-05,,2022-04-07,,
Diamond Princess,US,2022-04-08 04:32:01,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2022-04-07,,
District of Columbia,US,2022-04-08 04:32:01,38.8974,-77.0268,137603,1333,,,11.0,19497.44172503256,,,0.96872887945757,84000011.0,USA,,,2022-04-07,,
Florida,US,2022-04-08 04:32:01,27.7663,-81.6868,5885004,73496,,,12.0,27400.48451100784,56108580.0,,1.2488691596471302,84000012.0,USA,261240.6511915105,,2022-04-07,,
Georgia,US,2022-04-08 04:32:01,33.0406,-83.6431,2502667,37270,,,13.0,23571.322344414457,17571882.0,,1.4892113093751589,84000013.0,USA,165500.4420564199,,2022-04-07,,
Grand Princess,US,2022-04-08 04:32:01,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2022-04-07,,
Guam,US,2022-04-08 04:32:01,13.4443,144.7937,47514,352,,,66.0,28931.55289260728,378418.0,,0.7408342804226122,316.0,GUM,230420.9366189893,,2022-04-07,,
Hawaii,US,2022-04-08 04:32:01,21.0943,-157.4983,241972,1382,,,15.0,17089.96293450255,3727115.0,,0.571140462532855,84000015.0,USA,263238.1316955205,,2022-04-07,,
Idaho,US,2022-04-08 04:32:01,44.2405,-114.4788,444584,4892,,,16.0,24877.886366752187,1213372.0,,1.1003544886905512,84000016.0,USA,67897.47435040136,,2022-04-07,,
Illinois,US,2022-04-08 04:32:01,40.3495,-88.9861,3078130,37749,,,17.0,24291.094389669805,57681343.0,,1.1658724599788703,84000017.0,USA,455193.7957456943,,2022-04-07,,
Indiana,US,2022-04-08 04:32:01,39.8494,-86.2583,1692248,23460,,,18.0,25136.55601518608,19392241.0,,1.3863216266173752,84000018.0,USA,2.880512502638432e-05,,2022-04-07,,
Iowa,US,2022-04-08 04:32:01,42.0115,-93.2105,759475,9454,,,19.0,24071.573689331773,,,1.2448072681786762,84000019.0,USA,,,2022-04-07,,
Kansas,US,2022-04-08 04:32:01,38.5266,-96.7265,770516,8396,,,20.0,26464.1229884592,2269976.0,,1.088999368338861,84000020.0,USA,77917.31341008899,,2022-04-07,,
Kentucky,US,2022-04-08 04:32:01,37.6681,-84.6701,1317886,15107,,,21.0,29498.264532789213,,,1.1463055226324583,84000021.0,USA,,,2022-04-07,,
Louisiana,US,2022-04-08 04:32:01,31.1695,-91.8678,1233356,17175,,,22.0,25151.426369935944,13188907.0,,1.4689053896640376,84000022.0,USA,283705.98912320053,,2022-04-07,,
Maine,US,2022-04-08 04:32:01,44.6939,-69.3819,237218,2219,,,23.0,17647.365147759432,3993403.0,,0.9354264853425964,84000023.0,USA,297081.33836031816,,2022-04-07,,
Maryland,US,2022-04-08 04:32:01,39.0639,-76.8021,1014714,14368,,,24.0,16784.116923158355,19711788.0,,1.4159654838703315,84000024.0,USA,3.260474917627132e-05,,2022-04-07,,
