Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2021-02-12 05:30:51,32.3182,-86.9023,477570,9021,264621.0,203928.0,1.0,9739.99553351546,,,1.8889377473459388,84000001.0,USA,,,2021-02-11,,
Alaska,US,2021-02-12 05:30:51,61.3707,-152.4044,56254,280,,,2.0,7689.75251009849,1577356.0,,0.4977423827638923,84000002.0,USA,215619.81832969948,,2021-02-11,,
American Samoa,US,2021-02-12 05:30:51,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,,2021-02-11,,
Arizona,US,2021-02-12 05:30:51,33.7298,-111.4312,791106,14662,110104.0,666340.0,4.0,10868.756128312174,7105696.0,,1.8533546705498376,84000004.0,USA,49368.49447505653,,2021-02-11,,
Arkansas,US,2021-02-12 05:30:51,34.9697,-92.3731,311043,5199,292298.0,13546.0,5.0,10306.931795438008,2563275.0,,1.6714730760698682,84000005.0,USA,84938.41879724462,,2021-02-11,,
California,US,2021-02-12 08:30:43,36.1162,-119.6816,3517138,45649,,,6.0,8905.47717348123,44923981.0,,1.292219514191395,84000006.0,USA,113696.4149043196,,2021-02-11,,
Colorado,US,2021-02-12 05:30:51,39.0598,-105.3111,427250,5983,21766.0,382136.0,8.0,7114.113235960113,5756150.0,,1.4110910142720103,84000008.0,USA,99955.09431236295,,2021-02-11,,
Connecticut,US,2021-02-12 05:30:51,41.5978,-72.7554,266499,7354,9800.0,249345.0,9.0,7474.826009799492,6176700.0,,2.7594850262102297,84000009.0,USA,173245.51992588534,,2021-02-11,,
Delaware,US,2021-02-12 05:30:51,39.3185,-75.5071,81875,1350,,,10.0,8408.094774503885,1339316.0,,1.6488549618320612,84000010.0,USA,1.3754010211919932e-05,,2021-02-11,,
Diamond Princess,US,2021-02-12 05:30:51,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2021-02-11,,
District of Columbia,US,2021-02-12 05:30:51,38.8974,-77.0268,38533,973,27398.0,10162.0,11.0,5459.873127698374,1151484.0,,2.5251083486881374,84000011.0,USA,163157.72321321035,,2021-02-11,,
Florida,US,2021-02-12 05:30:51,27.7663,-81.6868,1806805,28382,,,12.0,8412.455185571926,21796233.0,,1.570839133166003,84000012.0,USA,101482.91228261152,,2021-02-11,,
Georgia,US,2021-02-12 05:30:51,33.0406,-83.6431,955085,15513,,,13.0,8995.450214237484,6765890.0,,1.624253338708073,84000013.0,USA,63724.40845579949,,2021-02-11,,
Grand Princess,US,2021-02-12 05:30:51,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2021-02-11,,
Guam,US,2021-02-12 05:30:51,13.4443,144.7937,7686,130,7467.0,89.0,66.0,4680.050417404965,111858.0,,1.6913869372885766,316.0,GUM,68110.99135962588,,2021-02-11,,
Hawaii,US,2021-02-12 05:30:51,21.0943,-157.4983,27454,424,,,15.0,1939.0170862902864,1017996.0,,1.5444015444015444,84000015.0,USA,71898.87221443746,,2021-02-11,,
