Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2021-05-20 04:31:17,32.3182,-86.9023,540891,11045,,,1.0,11031.421412816364,,,2.0420010686071683,84000001.0,USA,,,2021-05-19,,
Alaska,US,2021-05-20 04:31:17,61.3707,-152.4044,69756,369,,,2.0,9535.435277392367,2207366.0,,0.5289867538276277,84000002.0,USA,301740.28938752913,,2021-05-19,,
American Samoa,US,2021-05-20 04:31:17,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,,2021-05-19,,
Arizona,US,2021-05-20 04:31:17,33.7298,-111.4312,874605,17497,,,4.0,12015.922586356908,9499702.0,,2.000560252914173,84000004.0,USA,130513.41328423675,,2021-05-19,,
Arkansas,US,2021-05-20 04:31:17,34.9697,-92.3731,339406,5805,,,5.0,11246.78739904911,3023493.0,,1.7103410075249112,84000005.0,USA,100188.5145622446,,2021-05-19,,
California,US,2021-05-20 07:31:01,36.1162,-119.6816,3835187,61685,,,6.0,9711.093703839442,63477928.0,,1.6073466492262714,84000006.0,USA,160653.90195838892,,2021-05-19,,
Colorado,US,2021-05-20 04:31:17,39.0598,-105.3111,546686,6647,,,8.0,9279.189044262492,8270665.0,,1.2111594343930354,84000008.0,USA,143619.45051830818,,2021-05-19,,
Connecticut,US,2021-05-20 04:31:17,41.5978,-72.7554,345948,8204,,,9.0,9703.230062544755,8326299.0,,2.3714546694879,84000009.0,USA,233537.97324030296,,2021-05-19,,
Delaware,US,2021-05-20 04:31:17,39.3185,-75.5071,107928,1652,,,10.0,11083.589042108766,1824928.0,,1.5306500630049662,84000010.0,USA,1.874096803743001e-05,,2021-05-19,,
Diamond Princess,US,2021-05-20 04:31:17,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2021-05-19,,
District of Columbia,US,2021-05-20 04:31:17,38.8974,-77.0268,48634,1124,,,11.0,6891.1185138059,1588906.0,,2.311140354484517,84000011.0,USA,225137.54890194672,,2021-05-19,,
Florida,US,2021-05-20 04:31:17,27.7663,-81.6868,2299596,36271,,,12.0,10706.882200857566,29222488.0,,1.577277052143072,84000012.0,USA,136059.43680193124,,2021-05-19,,
Georgia,US,2021-05-20 04:31:17,33.0406,-83.6431,1117475,20569,,,13.0,10524.91739285512,8606492.0,,1.840667576455849,84000013.0,USA,81060.08397706298,,2021-05-19,,
Grand Princess,US,2021-05-20 04:31:17,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2021-05-19,,
Guam,US,2021-05-20 04:31:17,13.4443,144.7937,8118,139,,,66.0,4943.097747657234,150431.0,,1.7122443951712245,316.0,GUM,91598.31698421108,,2021-05-19,,
Hawaii,US,2021-05-20 04:31:17,21.0943,-157.4983,35585,492,,,15.0,2513.292162003345,1547314.0,,1.3826050302093578,84000015.0,USA,109283.4663020386,,2021-05-19,,
Idaho,US,2021-05-20 04:31:17,44.2405,-114.4788,190712,2074,,,16.0,10671.799850593012,724458.0,,1.0875036704559755,84000016.0,USA,40538.9843122662,,2021-05-19,,
Illinois,US,2021-05-20 04:31:17,40.3495,-88.9861,1370342,24864,,,17.0,10814.088993207844,23904959.0,,1.8144375637614552,84000017.0,USA,188646.5962547924,,2021-05-19,,
Indiana,US,2021-05-20 04:31:17,39.8494,-86.2583,737282,13518,,,18.0,10951.545099765768,10230447.0,,1.8334911200870223,84000018.0,USA,1.519624807214382e-05,,2021-05-19,,
Iowa,US,2021-05-20 04:31:17,42.0115,-93.2105,369984,6018,,,19.0,11726.649487966986,1454286.0,,1.626556824078879,84000019.0,USA,46093.62074375528,,2021-05-19,,
Kansas,US,2021-05-20 04:31:17,38.5266,-96.7265,313639,5054,,,20.0,10780.094421679229,1398751.0,,1.6092568888549248,84000020.0,USA,48012.36667245618,,2021-05-19,,
Kentucky,US,2021-05-20 04:31:17,37.6681,-84.6701,454044,6678,,,21.0,10162.874498648402,5253849.0,,1.4707825673282766,84000021.0,USA,117596.99064815175,,2021-05-19,,
Louisiana,US,2021-05-20 04:31:17,31.1695,-91.8678,467055,10509,,,22.0,10046.79923438208,6706202.0,,2.250056203230883,84000022.0,USA,144256.8115515551,,2021-05-19,,
Maine,US,2021-05-20 04:31:17,44.6939,-69.3819,66316,807,,,23.0,4933.447997786064,2201096.0,,1.2169008987273056,84000023.0,USA,163746.1947966541,,2021-05-19,,
Maryland,US,2021-05-20 04:31:17,39.0639,-76.8021,456765,8957,,,24.0,7555.229519260033,10149092.0,,1.9609646098102964,84000024.0,USA,1.6787345674928213e-05,,2021-05-19,,
Massachusetts,US,2021-05-20 04:31:17,42.2302,-71.5301,703292,14322,,,25.0,10203.72424937646,22482469.0,,2.5301012950524107,84000025.0,USA,3.2618729364354284e-05,,2021-05-19,,
Michigan,US,2021-05-20 04:31:17,43.3266,-84.5361,982400,19931,,,26.0,9836.928675358024,13477595.0,,2.028807003257329,84000026.0,USA,1.3495331914735536e-05,,2021-05-19,,
Minnesota,US,2021-05-20 04:31:17,45.6945,-93.9002,596186,7418,,,27.0,10571.36352159148,8925192.0,,1.2442425685943648,84000027.0,USA,158258.41118711288,,2021-05-19,,
Mississippi,US,2021-05-20 04:31:17,32.7416,-89.6787,315891,7269,,,28.0,10614.085517895775,1923640.0,,2.301110193072927,84000028.0,USA,64635.20475621348,,2021-05-19,,
Missouri,US,2021-05-20 04:31:17,38.4561,-92.2884,601228,9403,,,29.0,9796.090479595036,5435181.0,,1.5639657500981323,84000029.0,USA,88557.9594579358,,2021-05-19,,
Montana,US,2021-05-20 04:31:17,46.9219,-110.4544,110992,1602,,,30.0,10384.944300874457,1358540.0,,1.443347268271587,84000030.0,USA,127111.523627919,,2021-05-19,,
Nebraska,US,2021-05-20 04:31:17,41.1254,-98.2681,222676,2244,,,31.0,11511.325428761667,2935101.0,,1.0077421904471071,84000031.0,USA,151731.22733156604,,2021-05-19,,
Nevada,US,2021-05-20 04:31:17,38.3135,-117.0554,321716,5545,,,32.0,10444.795653207177,3318236.0,,1.7235698566437478,84000032.0,USA,107729.47863679632,,2021-05-19,,
New Hampshire,US,2021-05-20 04:31:17,43.4525,-71.5639,97978,1340,,,33.0,7205.795937519076,1975833.0,,1.3676539631345812,84000033.0,USA,145312.71718769651,,2021-05-19,,
New Jersey,US,2021-05-20 04:31:17,40.2989,-74.521,1012196,26030,,,34.0,11395.793154616147,14162793.0,,2.571636323399816,84000034.0,USA,159451.58795297105,,2021-05-19,,
New Mexico,US,2021-05-20 04:31:17,34.8405,-106.2485,201489,4122,,,35.0,9609.224214277843,3415110.0,,2.0457692479490195,84000035.0,USA,162870.21974610232,,2021-05-19,,
New York,US,2021-05-20 04:31:17,42.1657,-74.9481,2089698,52837,,,36.0,10741.98189215846,54303681.0,,2.528451479591788,84000036.0,USA,279145.1960903199,,2021-05-19,,
North Carolina,US,2021-05-20 04:31:17,35.6301,-79.8064,993547,12938,,,37.0,9473.10299955645,12959749.0,,1.3022031167121435,84000037.0,USA,1.2356641117672207e-05,,2021-05-19,,
North Dakota,US,2021-05-20 04:31:17,47.5289,-99.784,109213,1536,,,38.0,14350.800853473864,1547433.0,,1.4045097931639874,84000038.0,USA,203058.6750159436,,2021-05-19,,
Northern Mariana Islands,US,2021-05-20 04:31:17,15.0979,145.6739,174,2,,,69.0,315.5375018134339,17542.0,,1.1494252873563218,580.0,MNP,31811.25779776585,,2021-05-19,,
Ohio,US,2021-05-20 04:31:17,40.3888,-82.7649,1093534,20147,,,39.0,9355.159935324362,15828224.0,,1.8425581646295408,84000039.0,USA,1.3541011711765665e-05,,2021-05-19,,
Oklahoma,US,2021-05-20 04:31:17,35.5653,-96.9289,451473,6918,,,40.0,11409.560494630869,4027953.0,,1.532317547228738,84000040.0,USA,101793.84685912532,,2021-05-19,,
Oregon,US,2021-05-20 04:31:17,44.572,-122.0709,196788,2601,,,41.0,4665.724771364359,4957229.0,,1.3217269345691811,84000041.0,USA,117532.9092354502,,2021-05-19,,
Pennsylvania,US,2021-05-20 04:31:17,40.5908,-77.2098,1202582,26887,,,42.0,9393.71218019325,13675339.0,,2.2357726957496453,84000042.0,USA,106821.98680220707,,2021-05-19,,
Puerto Rico,US,2021-05-20 04:31:17,18.2208,-66.5901,137147,2461,,,72.0,4294.306217189249,2198751.0,,1.794424960079331,630.0,PRI,68846.63965927856,,2021-05-19,,
Rhode Island,US,2021-05-20 04:31:17,41.6809,-71.5118,150737,2703,,,44.0,14229.04939864692,4208523.0,,1.7931894624412057,84000044.0,USA,397269.95802186406,,2021-05-19,,
South Carolina,US,2021-05-20 04:31:17,33.8569,-80.945,589488,9667,,,45.0,11449.227904288333,6343181.0,,1.6398976739136335,84000045.0,USA,123199.3270552608,,2021-05-19,,
South Dakota,US,2021-05-20 04:31:17,44.2998,-99.4388,123822,1994,,,46.0,13996.57947299468,798942.0,,1.610376185169033,84000046.0,USA,9.031072989705638e-06,,2021-05-19,,
Tennessee,US,2021-05-20 04:31:17,35.7478,-86.6923,854757,12298,,,47.0,12524.12077946762,7851041.0,,1.4412587952212923,84000047.0,USA,114963.259099856,,2021-05-19,,
Texas,US,2021-05-20 04:31:17,31.0545,-97.5635,2976342,50992,,,48.0,10255.908416785129,23973724.0,,1.7177064561699191,84000048.0,USA,82679.75716964765,,2021-05-19,,
Utah,US,2021-05-20 04:31:17,40.15,-111.8624,403418,2275,,,49.0,12583.38381226454,3383415.0,,0.5639312078291003,84000049.0,USA,105535.2253522972,,2021-05-19,,
Vermont,US,2021-05-20 04:31:17,44.0459,-72.7107,23988,255,,,50.0,3844.298537313959,1666379.0,,1.063031515757879,84000050.0,USA,267052.6243251083,,2021-05-19,,
Virgin Islands,US,2021-05-20 04:31:17,18.3358,-64.8963,3288,27,,,78.0,3065.219823246448,109133.0,,0.8211678832116789,850.0,VIR,101738.63593988887,,2021-05-19,,
Virginia,US,2021-05-20 04:31:17,37.7693,-78.17,671325,11048,,,51.0,7865.075339882672,7285852.0,,1.6457006665921872,84000051.0,USA,85359.214829233,,2021-05-19,,
Washington,US,2021-05-20 04:31:17,47.4009,-121.4905,424903,5673,,,53.0,5579.894556627388,6837690.0,,1.3351282528012276,84000053.0,USA,89793.64516349738,,2021-05-19,,
West Virginia,US,2021-05-20 04:31:17,38.4912,-80.9545,159149,2767,,,54.0,8880.354122736584,2879894.0,,1.7386222973439984,84000054.0,USA,160695.18850853195,,2021-05-19,,
Wisconsin,US,2021-05-20 04:31:17,44.2685,-89.6165,670876,7732,,,55.0,11522.260278089883,8601564.0,,1.1525229699676245,84000055.0,USA,1.477314126703712e-05,,2021-05-19,,
Wyoming,US,2021-05-20 04:31:17,42.756,-107.3025,59376,713,,,56.0,10259.192513636935,744849.0,,1.2008218808946376,84000056.0,USA,128697.60988598016,,2021-05-19,,
