Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2023-02-03 04:31:24,32.3182,-86.9023,1617850,20882,,,1.0,32995.899604032886,,,1.2907253453657632,84000001.0,USA,,
Alaska,US,2023-02-03 04:31:24,61.3707,-152.4044,304368,1473,,,2.0,41606.18963973508,,,0.4839536350733323,84000002.0,USA,,
American Samoa,US,2023-02-03 04:31:24,-14.271,-170.132,8320,34,,,60.0,14953.002282489531,,,0.4086538461538461,16.0,ASM,,
Arizona,US,2023-02-03 04:31:24,33.7298,-111.4312,2401287,32882,,,4.0,32990.525665443514,,,1.3693490199214005,84000004.0,USA,,
Arkansas,US,2023-02-03 04:31:24,34.9697,-92.3731,997101,12875,,,5.0,33040.61496372859,,,1.291243314368354,84000005.0,USA,,
California,US,2023-02-03 04:31:24,36.1162,-119.6816,12009956,100211,,,6.0,30384.562265706994,,,0.8354506757504154,84000006.0,USA,,
Colorado,US,2023-02-03 04:31:24,39.0598,-105.3111,1749990,14046,,,8.0,30388.43940753665,,,0.8026331579037594,84000008.0,USA,,
Connecticut,US,2023-02-03 04:31:24,41.5978,-72.7554,967785,11971,,,9.0,27144.65904147408,,,1.2369482891344667,84000009.0,USA,,
Delaware,US,2023-02-03 04:31:24,39.3185,-75.5071,326847,3265,,,10.0,33565.31972839415,,,0.998938341181042,84000010.0,USA,,
Diamond Princess,US,2023-02-03 04:31:24,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2023-02-03 04:31:24,38.8974,-77.0268,176425,1422,,,11.0,24998.26425542225,,,0.8060082187898541,84000011.0,USA,,
Florida,US,2023-02-03 04:31:24,27.7663,-81.6868,7465016,85370,,,12.0,34756.995115453734,,,1.14360103179953,84000012.0,USA,,
Georgia,US,2023-02-03 04:31:24,33.0406,-83.6431,3035874,42054,,,13.0,28593.322503963533,,,1.3852353556175256,84000013.0,USA,,
Grand Princess,US,2023-02-03 04:31:24,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2023-02-03 04:31:24,13.4443,144.7937,60817,416,,,66.0,37031.82750914881,,,0.6840192709275367,316.0,GUM,,
Hawaii,US,2023-02-03 04:31:24,21.0943,-157.4983,377743,1797,,,15.0,26679.177213759434,,,0.4757202648361452,84000015.0,USA,,
Idaho,US,2023-02-03 04:31:24,44.2405,-114.4788,515706,5373,,,16.0,28857.708029646376,,,1.0418726949075636,84000016.0,USA,,
Illinois,US,2023-02-03 04:31:24,40.3495,-88.9861,4029905,41180,,,17.0,31802.09853027438,,,1.0218603168064757,84000017.0,USA,,
Indiana,US,2023-02-03 04:31:24,39.8494,-86.2583,2029459,25902,,,18.0,30145.469123924817,,,1.2763007284207268,84000018.0,USA,,
Iowa,US,2023-02-03 04:31:24,42.0115,-93.2105,895638,10597,,,19.0,28387.26240622237,,,1.1831789182683183,84000019.0,USA,,
Kansas,US,2023-02-03 04:31:24,38.5266,-96.7265,928503,9969,,,20.0,31871.023858053064,,,1.0736637361430172,84000020.0,USA,,
Kentucky,US,2023-02-03 04:31:24,37.6681,-84.6701,1693366,17890,,,21.0,37902.63969632513,,,1.0564756821620371,84000021.0,USA,,
Louisiana,US,2023-02-03 04:31:24,31.1695,-91.8678,1548508,18572,,,22.0,33309.8863920406,,,1.1993480175756277,84000022.0,USA,,
Maine,US,2023-02-03 04:31:24,44.6939,-69.3819,312217,2861,,,23.0,23226.7678015075,,,0.9163498464209188,84000023.0,USA,,
Maryland,US,2023-02-03 04:31:24,39.0639,-76.8021,1347496,16288,,,24.0,22288.576305725743,,,1.2087605454858492,84000024.0,USA,,
Massachusetts,US,2023-02-03 04:31:24,42.2302,-71.5301,2200746,23771,,,25.0,31929.56172815594,,,1.0801337364693608,84000025.0,USA,,
Michigan,US,2023-02-03 04:31:24,43.3266,-84.5361,3030505,41690,,,26.0,30344.932344580484,,,1.375678311040569,84000026.0,USA,,
Minnesota,US,2023-02-03 04:31:24,45.6945,-93.9002,1757399,14602,,,27.0,31161.589976083545,,,0.8308870097228916,84000027.0,USA,,
Mississippi,US,2023-02-03 04:31:24,32.7416,-89.6787,977790,13225,,,28.0,32854.201856157066,,,1.3525399114329253,84000028.0,USA,,
Missouri,US,2023-02-03 04:31:24,38.4561,-92.2884,1757386,22604,,,29.0,28633.916357145044,,,1.2862285235002442,84000029.0,USA,,
Montana,US,2023-02-03 04:31:24,46.9219,-110.4544,325752,3640,,,30.0,30478.92078616888,,,1.1174144748151968,84000030.0,USA,,
Nebraska,US,2023-02-03 04:31:24,41.1254,-98.2681,560621,4765,,,31.0,28981.52819880811,,,0.849950322945448,84000031.0,USA,,
Nevada,US,2023-02-03 04:31:24,38.3135,-117.0554,884189,11867,,,32.0,28705.9811256313,,,1.3421338650446906,84000032.0,USA,,
New Hampshire,US,2023-02-03 04:31:24,43.4525,-71.5639,373862,2949,,,33.0,27496.06350172941,,,0.7887831769051561,84000033.0,USA,,
New Jersey,US,2023-02-03 04:31:24,40.2989,-74.521,3006450,35814,,,34.0,33848.07125269782,,,1.1912388365015216,84000034.0,USA,,
New Mexico,US,2023-02-03 04:31:24,34.8405,-106.2485,665237,8958,,,35.0,31725.85842717742,,,1.3465877574458427,84000035.0,USA,,
New York,US,2023-02-03 04:31:24,42.1657,-74.9481,6721124,76514,,,36.0,34549.5819505745,,,1.1384107777211074,84000036.0,USA,,
North Carolina,US,2023-02-03 04:31:24,35.6301,-79.8064,3425789,28102,,,37.0,32663.63045910006,,,0.8203073802852423,84000037.0,USA,,
North Dakota,US,2023-02-03 04:31:24,47.5289,-99.784,283844,2449,,,38.0,37128.21266511124,,,0.8655545345302891,84000038.0,USA,,
Northern Mariana Islands,US,2023-02-03 04:31:24,15.0979,145.6739,13503,41,,,69.0,24486.79820107356,,,0.3036362289861512,580.0,MNP,,
Ohio,US,2023-02-03 04:31:24,40.3888,-82.7649,3356027,41665,,,39.0,28710.73906459864,,,1.23550853434731,84000039.0,USA,,
Oklahoma,US,2023-02-03 04:31:24,35.5653,-96.9289,1270476,17652,,,40.0,32107.28610343619,,,1.389400508155998,84000040.0,USA,,
Oregon,US,2023-02-03 04:31:24,44.572,-122.0709,951465,9231,,,41.0,22558.66119675077,,,0.970188078384386,84000041.0,USA,,
Pennsylvania,US,2023-02-03 04:31:24,40.5908,-77.2098,3479345,49791,,,42.0,27178.15958129632,,,1.4310452110957663,84000042.0,USA,,
Puerto Rico,US,2023-02-03 04:31:24,18.2208,-66.5901,1085501,5705,,,72.0,33988.88559768093,,,0.5255637719357237,630.0,PRI,,
Rhode Island,US,2023-02-03 04:31:24,41.6809,-71.5118,455841,3833,,,44.0,43029.807591557554,,,0.8408633712193506,84000044.0,USA,,
South Carolina,US,2023-02-03 04:31:24,33.8569,-80.945,1812689,19222,,,45.0,35096.51147840024,,,1.0566020611847469,84000045.0,USA,,
South Dakota,US,2023-02-03 04:31:24,44.2998,-99.4388,274676,3152,,,46.0,31048.799593967844,,,1.147533821666254,84000046.0,USA,,
Tennessee,US,2023-02-03 04:31:24,35.7478,-86.6923,2485371,29040,,,47.0,36273.18618620641,,,1.1697674634530928,84000047.0,USA,,
Texas,US,2023-02-03 04:31:24,31.0545,-97.5635,8373501,92713,,,48.0,28878.24308562999,,,1.107219071210477,84000048.0,USA,,
Utah,US,2023-02-03 04:31:24,40.15,-111.8624,1082596,5259,,,49.0,33768.252734440066,,,0.4857767809967892,84000049.0,USA,,
Vermont,US,2023-02-03 04:31:24,44.0459,-72.7107,150668,894,,,50.0,24145.938470069184,,,0.5933575809063637,84000050.0,USA,,
Virgin Islands,US,2023-02-03 04:31:24,18.3358,-64.8963,24572,129,,,78.0,22907.111160830817,,,0.5249877909816051,850.0,VIR,,
Virginia,US,2023-02-03 04:31:24,37.7693,-78.17,2260796,23135,,,51.0,26486.91895595335,,,1.023312143156658,84000051.0,USA,,
Washington,US,2023-02-03 04:31:24,47.4009,-121.4905,1909773,15435,,,53.0,25079.44629031557,,,0.8082112376706551,84000053.0,USA,,
West Virginia,US,2023-02-03 04:31:24,38.4912,-80.9545,635132,7866,,,54.0,35439.72676348536,,,1.2384827091061386,84000054.0,USA,,
Wisconsin,US,2023-02-03 04:31:24,44.2685,-89.6165,1984955,16134,,,55.0,34091.498503890296,,,0.8128143962961377,84000055.0,USA,,
Wyoming,US,2023-02-03 04:31:24,42.756,-107.3025,183173,1979,,,56.0,31649.270248929173,,,1.0803994038422693,84000056.0,USA,,
