Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2021-07-13 04:30:46,32.3182,-86.9023,555215,11402,,,1.0,11323.558054611442,,,2.0536188683663084,84000001.0,USA,,,2021-07-12,,
Alaska,US,2021-07-13 04:30:46,61.3707,-152.4044,71905,381,,,2.0,9829.197110225618,2401851.0,,0.5298657951463737,84000002.0,USA,328325.8036074336,,2021-07-12,,
American Samoa,US,2021-07-13 04:30:46,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,,2021-07-12,,
Arizona,US,2021-07-13 04:30:46,33.7298,-111.4312,901561,18035,,,4.0,12386.262578968244,10394980.0,,2.000419272794631,84000004.0,USA,142813.35570540794,,2021-07-12,,
Arkansas,US,2021-07-13 04:30:46,34.9697,-92.3731,357473,5955,,,5.0,11845.46776397672,3159044.0,,1.6658600789430251,84000005.0,USA,104680.22442809406,,2021-07-12,,
California,US,2021-07-13 04:30:46,36.1162,-119.6816,3909423,63520,,,6.0,9899.07097861844,70577115.0,,1.6247616227981028,84000006.0,USA,178620.96749150255,,2021-07-12,,
Colorado,US,2021-07-13 04:30:46,39.0598,-105.3111,568189,6937,,,8.0,9777.944326671686,9194716.0,,1.2170432225272871,84000008.0,USA,159665.52382328347,,2021-07-12,,
Connecticut,US,2021-07-13 04:30:46,41.5978,-72.7554,350039,8279,,,9.0,9817.975383187946,8870316.0,,2.365165024468702,84000009.0,USA,248796.6887378211,,2021-07-12,,
Delaware,US,2021-07-13 04:30:46,39.3185,-75.5071,110093,1695,,,10.0,11305.922174161296,1929110.0,,1.539607422815256,84000010.0,USA,1.981085766161e-05,,2021-07-12,,
Diamond Princess,US,2021-07-13 04:30:46,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2021-07-12,,
District of Columbia,US,2021-07-13 04:30:46,38.8974,-77.0268,49526,1144,,,11.0,7017.509057752827,1687409.0,,2.3098978314420706,84000011.0,USA,239094.7773216824,,2021-07-12,,
Florida,US,2021-07-13 04:30:46,27.7663,-81.6868,2404895,38157,,,12.0,11197.152660915812,31885870.0,,1.5866389177074258,84000012.0,USA,148460.10080112258,,2021-07-12,,
Georgia,US,2021-07-13 04:30:46,33.0406,-83.6431,1141159,21499,,,13.0,10747.984704009628,9210198.0,,1.8839618317868063,84000013.0,USA,86746.07764991562,,2021-07-12,,
Grand Princess,US,2021-07-13 04:30:46,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2021-07-12,,
Guam,US,2021-07-13 04:30:46,13.4443,144.7937,8454,141,,,66.0,5147.690115631222,169550.0,,1.6678495386799148,316.0,GUM,103239.9880654452,,2021-07-12,,
Hawaii,US,2021-07-13 04:30:46,21.0943,-157.4983,38544,521,,,15.0,2722.2799801111964,1768342.0,,1.3517019510170196,84000015.0,USA,124894.1994756588,,2021-07-12,,
Idaho,US,2021-07-13 04:30:46,44.2405,-114.4788,196128,2165,,,16.0,10974.86661089552,806592.0,,1.1038709414260075,84000016.0,USA,45135.01187701622,,2021-07-12,,
Illinois,US,2021-07-13 04:30:46,40.3495,-88.9861,1397091,25782,,,17.0,11025.16362881073,26064549.0,,1.843619125195317,84000017.0,USA,205689.0560559528,,2021-07-12,,
Indiana,US,2021-07-13 04:30:46,39.8494,-86.2583,757904,13923,,,18.0,11257.863120614466,10970177.0,,1.8370400472883108,84000018.0,USA,1.6295038827465358e-05,,2021-07-12,,
Iowa,US,2021-07-13 04:30:46,42.0115,-93.2105,374627,6149,,,19.0,11873.80945589163,1502024.0,,1.6413659453269518,84000019.0,USA,47606.67750636277,,2021-07-12,,
Kansas,US,2021-07-13 04:30:46,38.5266,-96.7265,321651,5188,,,20.0,11055.279314210551,1458964.0,,1.6108049367383372,84000020.0,USA,50079.1881685256,,2021-07-12,,
Kentucky,US,2021-07-13 04:30:46,37.6681,-84.6701,467612,7265,,,21.0,10466.56727114988,5526432.0,,1.5536384866085555,84000021.0,USA,123698.2205277781,,2021-07-12,,
Louisiana,US,2021-07-13 04:30:46,31.1695,-91.8678,489951,10789,,,22.0,10539.314067261315,7219941.0,,2.202056940387916,84000022.0,USA,155307.82822383608,,2021-07-12,,
Maine,US,2021-07-13 04:30:46,44.6939,-69.3819,69220,862,,,23.0,5149.485349037205,2368083.0,,1.2453048251950305,84000023.0,USA,176168.86324478578,,2021-07-12,,
Maryland,US,2021-07-13 04:30:46,39.0639,-76.8021,463265,9761,,,24.0,7662.744306678488,11000039.0,,2.107001392291669,84000024.0,USA,1.819487468738008e-05,,2021-07-12,,
Massachusetts,US,2021-07-13 04:30:46,42.2302,-71.5301,711162,14525,,,25.0,10317.906281651238,24090766.0,,2.5327562496308857,84000025.0,USA,3.495212987212338e-05,,2021-07-12,,
Michigan,US,2021-07-13 04:30:46,43.3266,-84.5361,1001745,21059,,,26.0,10030.63326129532,14354829.0,,2.102231605847796,84000026.0,USA,1.437372038069635e-05,,2021-07-12,,
Minnesota,US,2021-07-13 04:30:46,45.6945,-93.9002,606484,7717,,,27.0,10753.964088436976,9501969.0,,1.2724160901194426,84000027.0,USA,168485.62104761446,,2021-07-12,,
Mississippi,US,2021-07-13 04:30:46,32.7416,-89.6787,324853,7441,,,28.0,10915.212914407177,1996813.0,,2.2905745060073324,84000028.0,USA,67093.85181991897,,2021-07-12,,
Missouri,US,2021-07-13 04:30:46,38.4561,-92.2884,639881,9805,,,29.0,10425.881981833432,5825672.0,,1.5323161650369366,84000029.0,USA,94920.41291563828,,2021-07-12,,
Montana,US,2021-07-13 04:30:46,46.9219,-110.4544,114325,1674,,,30.0,10696.795779853252,1477522.0,,1.4642466652088344,84000030.0,USA,138244.05068218094,,2021-07-12,,
Nebraska,US,2021-07-13 04:30:46,41.1254,-98.2681,225171,2262,,,31.0,11640.305457793806,3077516.0,,1.0045698602395512,84000031.0,USA,159093.42806688143,,2021-07-12,,
Nevada,US,2021-07-13 04:30:46,38.3135,-117.0554,339745,5730,,,32.0,11030.123149606708,3569674.0,,1.6865590369247525,84000032.0,USA,115892.63660671732,,2021-07-12,,
