Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2023-02-15 04:32:08,32.3182,-86.9023,1627670,20892,,,1.0,33196.17758660952,,,1.2835525628659372,84000001.0,USA,,
Alaska,US,2023-02-15 04:32:08,61.3707,-152.4044,305846,1473,,,2.0,41808.22779186516,,,0.481614930389804,84000002.0,USA,,
American Samoa,US,2023-02-15 04:32:08,-14.271,-170.132,8320,34,,,60.0,14953.002282489531,,,0.4086538461538461,16.0,ASM,,
Arizona,US,2023-02-15 04:32:08,33.7298,-111.4312,2404386,32936,,,4.0,33033.10185022993,,,1.3698299690648672,84000004.0,USA,,
Arkansas,US,2023-02-15 04:32:08,34.9697,-92.3731,999965,12930,,,5.0,33135.518410075674,,,1.2930452565839805,84000005.0,USA,,
California,US,2023-02-15 04:32:08,36.1162,-119.6816,12049529,100210,,,6.0,30451.101169377383,,,0.8336168156884857,84000006.0,USA,,
Colorado,US,2023-02-15 04:32:08,39.0598,-105.3111,1754809,14083,,,8.0,30472.12096543408,,,0.8025374841364502,84000008.0,USA,,
Connecticut,US,2023-02-15 04:32:08,41.5978,-72.7554,971634,12036,,,9.0,27252.616689764385,,,1.238738043337306,84000009.0,USA,,
Delaware,US,2023-02-15 04:32:08,39.3185,-75.5071,327873,3288,,,10.0,33670.68406718671,,,1.002827314234475,84000010.0,USA,,
Diamond Princess,US,2023-02-15 04:32:08,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2023-02-15 04:32:08,38.8974,-77.0268,176845,1425,,,11.0,25057.775498087845,,,0.8057903814074472,84000011.0,USA,,
Florida,US,2023-02-15 04:32:08,27.7663,-81.6868,7483857,85710,,,12.0,34844.71851014844,,,1.1452650685335115,84000012.0,USA,,
Georgia,US,2023-02-15 04:32:08,33.0406,-83.6431,3042823,42161,,,13.0,28658.771530530525,,,1.3855883171646857,84000013.0,USA,,
Grand Princess,US,2023-02-15 04:32:08,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2023-02-15 04:32:08,13.4443,144.7937,60909,418,,,66.0,37087.84684799883,,,0.6862696809995239,316.0,GUM,,
Hawaii,US,2023-02-15 04:32:08,21.0943,-157.4983,378481,1805,,,15.0,26731.30056954301,,,0.476906370465096,84000015.0,USA,,
Idaho,US,2023-02-15 04:32:08,44.2405,-114.4788,516578,5378,,,16.0,28906.503121039244,,,1.0410818888919002,84000016.0,USA,,
Illinois,US,2023-02-15 04:32:08,40.3495,-88.9861,4040139,41261,,,17.0,31882.860403410054,,,1.0212767432011622,84000017.0,USA,,
Indiana,US,2023-02-15 04:32:08,39.8494,-86.2583,2033879,25959,,,18.0,30211.12355376437,,,1.2763296144952576,84000018.0,USA,,
Iowa,US,2023-02-15 04:32:08,42.0115,-93.2105,897136,10625,,,19.0,28434.74154297686,,,1.184324338784755,84000019.0,USA,,
Kansas,US,2023-02-15 04:32:08,38.5266,-96.7265,930498,9995,,,20.0,31939.50257335804,,,1.074155989588371,84000020.0,USA,,
Kentucky,US,2023-02-15 04:32:08,37.6681,-84.6701,1704713,18000,,,21.0,38156.61978842229,,,1.0558962124416251,84000021.0,USA,,
Louisiana,US,2023-02-15 04:32:08,31.1695,-91.8678,1555480,18624,,,22.0,33459.86077249282,,,1.1973152981716255,84000022.0,USA,,
Maine,US,2023-02-15 04:32:08,44.6939,-69.3819,314118,2908,,,23.0,23368.18894638643,,,0.9257667500748128,84000023.0,USA,,
Maryland,US,2023-02-15 04:32:08,39.0639,-76.8021,1355092,16386,,,24.0,22414.2197403766,,,1.2092167911846576,84000024.0,USA,,
Massachusetts,US,2023-02-15 04:32:08,42.2302,-71.5301,2206312,23901,,,25.0,32010.316136242523,,,1.0833010018528657,84000025.0,USA,,
