Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2022-10-18 04:32:16,32.3182,-86.9023,1528739,20505,,,1.0,31178.489084136127,,,1.3413015563807815,84000001.0,USA,,
Alaska,US,2022-10-18 04:32:16,61.3707,-152.4044,299434,1393,,,2.0,40931.72668803696,,,0.4652110314793911,84000002.0,USA,,
American Samoa,US,2022-10-18 04:32:16,-14.271,-170.132,8251,34,,,60.0,14828.99300875254,,,0.4120712640892013,16.0,ASM,,
Arizona,US,2022-10-18 04:32:16,33.7298,-111.4312,2277635,31455,,,4.0,31291.70978896418,,,1.3810377870027464,84000004.0,USA,,
Arkansas,US,2022-10-18 04:32:16,34.9697,-92.3731,956033,12372,,,5.0,31679.7578636651,,,1.2940975886815622,84000005.0,USA,,
California,US,2022-10-18 04:32:16,36.1162,-119.6816,11325361,96359,,,6.0,28655.46947333234,,,0.8519208758769001,84000006.0,USA,,
Colorado,US,2022-10-18 04:32:16,39.0598,-105.3111,1664672,13370,,,8.0,28906.89901395028,,,0.8031612233521078,84000008.0,USA,,
Connecticut,US,2022-10-18 04:32:16,41.5978,-72.7554,906027,11410,,,9.0,25412.456276311,,,1.2593443683245642,84000009.0,USA,,
Delaware,US,2022-10-18 04:32:16,39.3185,-75.5071,311457,3136,,,10.0,31984.85464650572,,,1.006880564572317,84000010.0,USA,,
Diamond Princess,US,2022-10-18 04:32:16,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2022-10-18 04:32:16,38.8974,-77.0268,169149,1392,,,11.0,23967.302822958303,,,0.8229430856818545,84000011.0,USA,,
Florida,US,2022-10-18 04:32:16,27.7663,-81.6868,7172780,82021,,,12.0,33396.34897289226,,,1.1435036345740424,84000012.0,USA,,
Georgia,US,2022-10-18 04:32:16,33.0406,-83.6431,2913382,40448,,,13.0,27439.633892329617,,,1.388352093889507,84000013.0,USA,,
Grand Princess,US,2022-10-18 04:32:16,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2022-10-18 04:32:16,13.4443,144.7937,58703,401,,,66.0,35744.60052731248,,,0.6830996712263427,316.0,GUM,,
Hawaii,US,2022-10-18 04:32:16,21.0943,-157.4983,358279,1699,,,15.0,25304.476675857703,,,0.4742114385716159,84000015.0,USA,,
Idaho,US,2022-10-18 04:32:16,44.2405,-114.4788,498082,5198,,,16.0,27871.50998984368,,,1.0436032621134672,84000016.0,USA,,
Illinois,US,2022-10-18 04:32:16,40.3495,-88.9861,3788199,39856,,,17.0,29894.669440169648,,,1.0521094588747846,84000017.0,USA,,
Indiana,US,2022-10-18 04:32:16,39.8494,-86.2583,1930022,24816,,,18.0,28668.437553799125,,,1.2857884521523588,84000018.0,USA,,
Iowa,US,2022-10-18 04:32:16,42.0115,-93.2105,860166,10125,,,19.0,27262.976732687388,,,1.1770983740347791,84000019.0,USA,,
Kansas,US,2022-10-18 04:32:16,38.5266,-96.7265,883363,9590,,,20.0,30326.116580636342,,,1.0854617173837997,84000020.0,USA,,
Kentucky,US,2022-10-18 04:32:16,37.6681,-84.6701,1601818,17191,,,21.0,35853.51927054644,,,1.0732180559838882,84000021.0,USA,,
Louisiana,US,2022-10-18 04:32:16,31.1695,-91.8678,1459308,18136,,,22.0,31391.10917799326,,,1.2427808248841232,84000022.0,USA,,
Maine,US,2022-10-18 04:32:16,44.6939,-69.3819,293842,2625,,,23.0,21859.795925047536,,,0.893337235657258,84000023.0,USA,,
Maryland,US,2022-10-18 04:32:16,39.0639,-76.8021,1259596,15478,,,24.0,20834.64556509772,,,1.2288066967503866,84000024.0,USA,,
Massachusetts,US,2022-10-18 04:32:16,42.2302,-71.5301,2069848,21841,,,25.0,30030.42581192928,,,1.0551982561038298,84000025.0,USA,,
Michigan,US,2022-10-18 04:32:16,43.3266,-84.5361,2861595,38919,,,26.0,28653.609438885527,,,1.3600457087743023,84000026.0,USA,,
Minnesota,US,2022-10-18 04:32:16,45.6945,-93.9002,1676151,13738,,,27.0,29720.92859959657,,,0.8196158937947715,84000027.0,USA,,
Mississippi,US,2022-10-18 04:32:16,32.7416,-89.6787,930438,12945,,,28.0,31263.152483293008,,,1.3912802357599323,84000028.0,USA,,
Missouri,US,2022-10-18 04:32:16,38.4561,-92.2884,1667963,21802,,,29.0,27176.905374694416,,,1.3071033350260168,84000029.0,USA,,
Montana,US,2022-10-18 04:32:16,46.9219,-110.4544,312863,3566,,,30.0,29272.964076730623,,,1.1397960129513558,84000030.0,USA,,
Nebraska,US,2022-10-18 04:32:16,41.1254,-98.2681,539389,4552,,,31.0,27883.931414675702,,,0.8439178403712349,84000031.0,USA,,
Nevada,US,2022-10-18 04:32:16,38.3135,-117.0554,849745,11531,,,32.0,27587.72607621173,,,1.356995333894286,84000032.0,USA,,
New Hampshire,US,2022-10-18 04:32:16,43.4525,-71.5639,354327,2719,,,33.0,26059.36114365479,,,0.7673594256234266,84000033.0,USA,,
New Jersey,US,2022-10-18 04:32:16,40.2989,-74.521,2772017,34824,,,34.0,31208.71091476313,,,1.2562693518834842,84000034.0,USA,,
New Mexico,US,2022-10-18 04:32:16,34.8405,-106.2485,622913,8601,,,35.0,29707.38195627779,,,1.380770669419325,84000035.0,USA,,
New York,US,2022-10-18 04:32:16,42.1657,-74.9481,6192957,72223,,,36.0,31834.56746042537,,,1.166211875845416,84000036.0,USA,,
North Carolina,US,2022-10-18 04:32:16,35.6301,-79.8064,3220858,26885,,,37.0,30709.68920538776,,,0.8347154702256355,84000037.0,USA,,
North Dakota,US,2022-10-18 04:32:16,47.5289,-99.784,271553,2387,,,38.0,35572.564961905984,,,0.8805356253573602,84000038.0,USA,,
Northern Mariana Islands,US,2022-10-18 04:32:16,15.0979,145.6739,13171,40,,,69.0,23884.738140142174,,,0.3036975172727963,580.0,MNP,,
Ohio,US,2022-10-18 04:32:16,40.3888,-82.7649,3162278,40300,,,39.0,27053.2205216826,,,1.2660809707432428,84000039.0,USA,,
Oklahoma,US,2022-10-18 04:32:16,35.5653,-96.9289,1204546,16999,,,40.0,30441.11265915267,,,1.411237096798296,84000040.0,USA,,
Oregon,US,2022-10-18 04:32:16,44.572,-122.0709,902319,8622,,,41.0,21393.439183144896,,,0.9555378973511583,84000041.0,USA,,
Pennsylvania,US,2022-10-18 04:32:16,40.5908,-77.2098,3280746,47442,,,42.0,25626.84595339052,,,1.4460735454680125,84000042.0,USA,,
