Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2023-01-29 04:31:46,32.3182,-86.9023,1610535,20870,,,1.0,32846.710862429216,,,1.295842685815583,84000001.0,USA,,
Alaska,US,2023-01-29 04:31:46,61.3707,-152.4044,303575,1473,,,2.0,41497.78892617679,,,0.4852178209668121,84000002.0,USA,,
American Samoa,US,2023-01-29 04:31:46,-14.271,-170.132,8320,34,,,60.0,14953.002282489531,,,0.4086538461538461,16.0,ASM,,
Arizona,US,2023-01-29 04:31:46,33.7298,-111.4312,2398200,32775,,,4.0,32948.11434487699,,,1.366649987490618,84000004.0,USA,,
Arkansas,US,2023-01-29 04:31:46,34.9697,-92.3731,996153,12842,,,5.0,33009.20139280086,,,1.2891593961971706,84000005.0,USA,,
California,US,2023-01-29 04:31:46,36.1162,-119.6816,11985973,99937,,,6.0,30327.749466285408,,,0.8347291801299956,84000006.0,USA,,
Colorado,US,2023-01-29 04:31:46,39.0598,-105.3111,1747627,14024,,,8.0,30347.40609744916,,,0.8024595637398598,84000008.0,USA,,
Connecticut,US,2023-01-29 04:31:46,41.5978,-72.7554,966003,11941,,,9.0,27094.677090511927,,,1.236124525493192,84000009.0,USA,,
Delaware,US,2023-01-29 04:31:46,39.3185,-75.5071,325872,3254,,,10.0,33465.19279825502,,,0.9985515785339028,84000010.0,USA,,
Diamond Princess,US,2023-01-29 04:31:46,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2023-01-29 04:31:46,38.8974,-77.0268,176012,1422,,,11.0,24939.744866801087,,,0.8078994614003591,84000011.0,USA,,
Florida,US,2023-01-29 04:31:46,27.7663,-81.6868,7443954,84927,,,12.0,34658.93078027727,,,1.1408856099863056,84000012.0,USA,,
Georgia,US,2023-01-29 04:31:46,33.0406,-83.6431,3027856,41915,,,13.0,28517.8051208848,,,1.3843128603209665,84000013.0,USA,,
Grand Princess,US,2023-01-29 04:31:46,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2023-01-29 04:31:46,13.4443,144.7937,60734,415,,,66.0,36981.28832301238,,,0.6833075377877301,316.0,GUM,,
Hawaii,US,2023-01-29 04:31:46,21.0943,-157.4983,376977,1786,,,15.0,26625.07627808164,,,0.4737689567268029,84000015.0,USA,,
Idaho,US,2023-01-29 04:31:46,44.2405,-114.4788,515002,5357,,,16.0,28818.313827420938,,,1.040190135183941,84000016.0,USA,,
Illinois,US,2023-01-29 04:31:46,40.3495,-88.9861,4019768,41088,,,17.0,31722.10213512328,,,1.022148541905901,84000017.0,USA,,
