Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2022-11-07 04:32:16,32.3182,-86.9023,1534287,20558,,,1.0,31291.64002581995,,,1.3399057673042918,84000001.0,USA,,
Alaska,US,2022-11-07 04:32:16,61.3707,-152.4044,300544,1413,,,2.0,41083.46034762045,,,0.4701474659284497,84000002.0,USA,,
American Samoa,US,2022-11-07 04:32:16,-14.271,-170.132,8257,34,,,60.0,14839.776423860105,,,0.4117718299624561,16.0,ASM,,
Arizona,US,2022-11-07 04:32:16,33.7298,-111.4312,2293015,31573,,,4.0,31503.010764122304,,,1.3769207789744071,84000004.0,USA,,
Arkansas,US,2022-11-07 04:32:16,34.9697,-92.3731,961765,12521,,,5.0,31869.69730307204,,,1.3018772777133707,84000005.0,USA,,
California,US,2022-11-07 04:32:16,36.1162,-119.6816,11394863,96909,,,6.0,28822.000220033176,,,0.851801770830946,84000006.0,USA,,
Colorado,US,2022-11-07 04:32:16,39.0598,-105.3111,1679157,13449,,,8.0,29158.42990545148,,,0.8009376133381214,84000008.0,USA,,
Connecticut,US,2022-11-07 04:32:16,41.5978,-72.7554,915594,11478,,,9.0,25680.79372011285,,,1.253612408993506,84000009.0,USA,,
Delaware,US,2022-11-07 04:32:16,39.3185,-75.5071,313913,3147,,,10.0,32237.07181616901,,,1.0025070640591502,84000010.0,USA,,
Diamond Princess,US,2022-11-07 04:32:16,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2022-11-07 04:32:16,38.8974,-77.0268,170041,1397,,,11.0,24093.69336690523,,,0.8215665633582488,84000011.0,USA,,
Florida,US,2022-11-07 04:32:16,27.7663,-81.6868,7215992,82541,,,12.0,33597.54335384589,,,1.143862132884848,84000012.0,USA,,
Georgia,US,2022-11-07 04:32:16,33.0406,-83.6431,2924732,40696,,,13.0,27546.53365510633,,,1.391443728861311,84000013.0,USA,,
Grand Princess,US,2022-11-07 04:32:16,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2022-11-07 04:32:16,13.4443,144.7937,58907,404,,,66.0,35868.81732215382,,,0.6858268117541209,316.0,GUM,,
Hawaii,US,2022-11-07 04:32:16,21.0943,-157.4983,362834,1711,,,15.0,25626.186547936537,,,0.4715655092962622,84000015.0,USA,,
Idaho,US,2022-11-07 04:32:16,44.2405,-114.4788,500884,5225,,,16.0,28028.30339131481,,,1.043155700721125,84000016.0,USA,,
Illinois,US,2022-11-07 04:32:16,40.3495,-88.9861,3823905,40058,,,17.0,30176.44425375012,,,1.047567865833487,84000017.0,USA,,
Indiana,US,2022-11-07 04:32:16,39.8494,-86.2583,1942708,24950,,,18.0,28856.87467980468,,,1.2842897645966351,84000018.0,USA,,
