Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2022-10-05 04:32:59,32.3182,-86.9023,1522135,20422,,,1.0,31043.801121108016,,,1.3416681174797245,84000001.0,USA,,
Alaska,US,2022-10-05 04:32:59,61.3707,-152.4044,298178,1364,,,2.0,40760.03526782358,,,0.4574448819161709,84000002.0,USA,,
American Samoa,US,2022-10-05 04:32:59,-14.271,-170.132,8247,34,,,60.0,14821.804065347496,,,0.4122711288953559,16.0,ASM,,
Arizona,US,2022-10-05 04:32:59,33.7298,-111.4312,2271560,31370,,,4.0,31208.247277645223,,,1.380989276092201,84000004.0,USA,,
Arkansas,US,2022-10-05 04:32:59,34.9697,-92.3731,952469,12213,,,5.0,31561.65874258236,,,1.2822464563151137,84000005.0,USA,,
California,US,2022-10-05 04:32:59,36.1162,-119.6816,11287565,95969,,,6.0,28523.35845543289,,,0.8524328688375278,84000006.0,USA,,
Colorado,US,2022-10-05 04:32:59,39.0598,-105.3111,1656683,13319,,,8.0,28768.17065411577,,,0.8039558563708326,84000008.0,USA,,
Connecticut,US,2022-10-05 04:32:59,41.5978,-72.7554,899205,11385,,,9.0,25221.11123171851,,,1.266118404590722,84000009.0,USA,,
Delaware,US,2022-10-05 04:32:59,39.3185,-75.5071,309265,3112,,,10.0,31759.748768695496,,,1.006256770083909,84000010.0,USA,,
Diamond Princess,US,2022-10-05 04:32:59,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2022-10-05 04:32:59,38.8974,-77.0268,168614,1392,,,11.0,23891.49683527713,,,0.8255542244416241,84000011.0,USA,,
Florida,US,2022-10-05 04:32:59,27.7663,-81.6868,7150188,81464,,,12.0,33291.16098218355,,,1.1393266862353828,84000012.0,USA,,
Georgia,US,2022-10-05 04:32:59,33.0406,-83.6431,2905400,40281,,,13.0,27364.455574577747,,,1.3864183933365457,84000013.0,USA,,
Grand Princess,US,2022-10-05 04:32:59,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2022-10-05 04:32:59,13.4443,144.7937,58600,401,,,66.0,35681.88322403473,,,0.6843003412969283,316.0,GUM,,
Hawaii,US,2022-10-05 04:32:59,21.0943,-157.4983,355959,1686,,,15.0,25140.620056050266,,,0.4736500552029868,84000015.0,USA,,
Idaho,US,2022-10-05 04:32:59,44.2405,-114.4788,496134,5180,,,16.0,27762.504441640343,,,1.0440727706627646,84000016.0,USA,,
Illinois,US,2022-10-05 04:32:59,40.3495,-88.9861,3767439,39732,,,17.0,29730.84136841895,,,1.054615615541486,84000017.0,USA,,
Indiana,US,2022-10-05 04:32:59,39.8494,-86.2583,1921993,24708,,,18.0,28549.175242219542,,,1.2855405820936914,84000018.0,USA,,
Iowa,US,2022-10-05 04:32:59,42.0115,-93.2105,857128,10077,,,19.0,27166.687268428275,,,1.175670378286557,84000019.0,USA,,
Kansas,US,2022-10-05 04:32:59,38.5266,-96.7265,878782,9555,,,20.0,30171.85926405461,,,1.0870294800574742,84000020.0,USA,,
Kentucky,US,2022-10-05 04:32:59,37.6681,-84.6701,1588154,17055,,,21.0,35547.6777284282,,,1.073888300504863,84000021.0,USA,,
Louisiana,US,2022-10-05 04:32:59,31.1695,-91.8678,1456295,18079,,,22.0,31326.29666963088,,,1.2414380328161534,84000022.0,USA,,
Maine,US,2022-10-05 04:32:59,44.6939,-69.3819,290616,2584,,,23.0,21619.804019008905,,,0.8891458144080161,84000023.0,USA,,
Maryland,US,2022-10-05 04:32:59,39.0639,-76.8021,1252358,15412,,,24.0,20714.923714123142,,,1.2306385234892898,84000024.0,USA,,
Massachusetts,US,2022-10-05 04:32:59,42.2302,-71.5301,2050942,21706,,,25.0,29756.127781155843,,,1.058342946802006,84000025.0,USA,,
Michigan,US,2022-10-05 04:32:59,43.3266,-84.5361,2849047,38767,,,26.0,28527.96430348407,,,1.360700613222597,84000026.0,USA,,
Minnesota,US,2022-10-05 04:32:59,45.6945,-93.9002,1664797,13651,,,27.0,29519.60340674711,,,0.8199798533995436,84000027.0,USA,,
Mississippi,US,2022-10-05 04:32:59,32.7416,-89.6787,929079,12928,,,28.0,31217.489446932934,,,1.3914855464390004,84000028.0,USA,,
