Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2022-10-24 04:31:38,32.3182,-86.9023,1531305,20533,,,1.0,31230.822414410224,,,1.340882449936492,84000001.0,USA,,
Alaska,US,2022-10-24 04:31:38,61.3707,-152.4044,299790,1393,,,2.0,40980.39081669617,,,0.4646585943493779,84000002.0,USA,,
American Samoa,US,2022-10-24 04:31:38,-14.271,-170.132,8251,34,,,60.0,14828.99300875254,,,0.4120712640892013,16.0,ASM,,
Arizona,US,2022-10-24 04:31:38,33.7298,-111.4312,2283073,31514,,,4.0,31366.42075794401,,,1.3803325605444945,84000004.0,USA,,
Arkansas,US,2022-10-24 04:31:38,34.9697,-92.3731,957914,12425,,,5.0,31742.087955347663,,,1.2970893002920931,84000005.0,USA,,
California,US,2022-10-24 04:31:38,36.1162,-119.6816,11345592,96593,,,6.0,28704.826352088567,,,0.852519173349474,84000006.0,USA,,
Colorado,US,2022-10-24 04:31:38,39.0598,-105.3111,1667979,13387,,,8.0,28964.32481016668,,,0.802588042175591,84000008.0,USA,,
Connecticut,US,2022-10-24 04:31:38,41.5978,-72.7554,909145,11424,,,9.0,25499.91066637833,,,1.2565652343685552,84000009.0,USA,,
Delaware,US,2022-10-24 04:31:38,39.3185,-75.5071,312019,3136,,,10.0,32042.5688359808,,,1.0050669991250534,84000010.0,USA,,
Diamond Princess,US,2022-10-24 04:31:38,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2022-10-24 04:31:38,38.8974,-77.0268,169149,1392,,,11.0,23967.302822958303,,,0.8229430856818545,84000011.0,USA,,
Florida,US,2022-10-24 04:31:38,27.7663,-81.6868,7192835,82176,,,12.0,33489.72473217267,,,1.1424702499084158,84000012.0,USA,,
Georgia,US,2022-10-24 04:31:38,33.0406,-83.6431,2917301,40552,,,13.0,27476.544920551813,,,1.390051969268855,84000013.0,USA,,
Grand Princess,US,2022-10-24 04:31:38,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2022-10-24 04:31:38,13.4443,144.7937,58732,401,,,66.0,35762.25879716737,,,0.6827623782605734,316.0,GUM,,
Hawaii,US,2022-10-24 04:31:38,21.0943,-157.4983,360490,1702,,,15.0,25460.63485964833,,,0.4721351493800105,84000015.0,USA,,
Idaho,US,2022-10-24 04:31:38,44.2405,-114.4788,498808,5203,,,16.0,27912.135260888663,,,1.0430867187374702,84000016.0,USA,,
Illinois,US,2022-10-24 04:31:38,40.3495,-88.9861,3796038,39899,,,17.0,29956.531109459327,,,1.0510695625280886,84000017.0,USA,,
Indiana,US,2022-10-24 04:31:38,39.8494,-86.2583,1933102,24863,,,18.0,28714.18769947917,,,1.2861711384086305,84000018.0,USA,,
Iowa,US,2022-10-24 04:31:38,42.0115,-93.2105,861010,10152,,,19.0,27289.72732776135,,,1.1790803823416685,84000019.0,USA,,
