Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2020-07-29 04:35:24,32.3182,-86.9023,82698,1491,32510,48697.0,1,1686.6179840246696,,9893,,84000001.0,USA,,12.011023966199646,2020-07-28,996540,1.802945657694261
Alaska,US,2020-07-29 04:35:24,61.3707,-152.4044,2774,22,836,1916.0,2,379.1974519680949,,,,84000002.0,USA,29236.06886794387,,2020-07-28,213875,0.7930785868781542
American Samoa,US,2020-07-29 04:35:24,-14.271,-170.132,0,0,,,60,0.0,,,,16.0,ASM,1863.7335777574087,,2020-07-28,1037,
Arizona,US,2020-07-29 04:35:24,33.7298,-111.4312,165934,3408,21626,140900.0,4,2279.714955259285,,9394,,84000004.0,USA,12240.220357516304,5.661287017729941,2020-07-28,1279558,2.0538286306603832
Arkansas,US,2020-07-29 04:35:24,34.9697,-92.3731,40181,428,33188,6565.0,5,1331.464866505578,,2686,,84000005.0,USA,16233.857467217884,6.684751499464921,2020-07-28,489906,1.0651800602274708
California,US,2020-07-29 04:35:24,36.1162,-119.6816,480348,8530,,,6,1215.5555003827549,,,,84000006.0,USA,18773.598235664947,,2020-07-28,7417866,1.764131478076924
Colorado,US,2020-07-29 04:35:24,39.0598,-105.3111,50377,1859,5212,38295.0,8,786.8740640307178,,6271,,84000008.0,USA,8689.927789709409,13.844489579653832,2020-07-28,500430,3.987730061349693
Connecticut,US,2020-07-29 04:35:24,41.5978,-72.7554,49077,4423,8516,36138.0,9,1376.5231242253428,,10712,,84000009.0,USA,21111.56829730678,21.82692503616765,2020-07-28,752688,9.012368319171914
Delaware,US,2020-07-29 04:35:24,39.3185,-75.5071,14476,596,8076,5804.0,10,1486.6025032759478,248797.0,,,84000010.0,USA,2.555003060289762e-06,,2020-07-28,174623,4.1171594363083726
Diamond Princess,US,2020-07-29 04:35:24,,,49,0,,,88888,,,,,84088888.0,USA,,,2020-07-28,,0.0
District of Columbia,US,2020-07-29 04:35:24,38.8974,-77.0268,11945,583,9664,1698.0,11,1692.528080096465,,,,84000011.0,USA,25224.548670986427,,2020-07-28,178022,4.880703223105902
Florida,US,2020-07-29 04:35:24,27.7663,-81.6868,441977,6117,,,12,2057.837843903201,,25280,,84000012.0,USA,26489.73213518724,5.719754647866291,2020-07-28,5689395,1.3840086701344188
Georgia,US,2020-07-29 04:35:24,33.0406,-83.6431,175052,3563,,,13,1648.7239888624574,,17544,,84000013.0,USA,14008.352120848913,10.269077457080478,2020-07-28,1487326,2.0353951968557915
Grand Princess,US,2020-07-29 04:35:24,,,103,3,,,99999,,,,,84099999.0,USA,,,2020-07-28,,2.912621359223301
Guam,US,2020-07-29 04:35:24,13.4443,144.7937,351,5,291,55.0,66,213.7259558299692,,,,316.0,GUM,12660.37058010461,,2020-07-28,20792,1.4245014245014245
Hawaii,US,2020-07-29 04:35:24,21.0943,-157.4983,1757,26,1191,540.0,15,124.09313836278986,,165,,84000015.0,USA,8061.675066672694,9.391007398975526,2020-07-28,114143,1.4797951052931133
Idaho,US,2020-07-29 04:35:24,44.2405,-114.4788,19220,160,5964,13096.0,16,1075.506486893314,,750,,84000016.0,USA,9552.926166647549,3.902185223725286,2020-07-28,170717,0.8324661810613944
Illinois,US,2020-07-29 04:35:24,40.3495,-88.9861,174968,7638,,,17,1380.7644536645523,,,,84000017.0,USA,20294.69166270578,,2020-07-28,2571707,4.365369667596361
Indiana,US,2020-07-29 04:35:24,39.8494,-86.2583,63678,2845,44548,16285.0,18,945.8694079916296,946073.0,8505,,84000018.0,USA,1.4052914796740866e-06,13.356261189107698,2020-07-28,716809,4.467791073840258
Iowa,US,2020-07-29 04:35:24,42.0115,-93.2105,42928,839,30623,11466.0,19,1360.6037267002,,,,84000019.0,USA,14498.410494854314,,2020-07-28,457435,1.954435333581812
Kansas,US,2020-07-29 04:35:24,38.5266,-96.7265,26055,340,1108,24607.0,20,894.3423194341565,,1644,,84000020.0,USA,9574.525780605867,6.309002993322588,2020-07-28,278936,1.3049318748800611
Kentucky,US,2020-07-29 04:35:24,37.6681,-84.6701,28111,719,7470,19922.0,21,629.2089864231335,,3279,,84000021.0,USA,12483.299471559356,11.664472982106648,2020-07-28,557713,2.557717619437231
Louisiana,US,2020-07-29 04:35:24,31.1695,-91.8678,111038,3812,61456,45770.0,22,2388.53345620391,,,,84000022.0,USA,27454.51831163093,,2020-07-28,1276304,3.4330589527909363
Maine,US,2020-07-29 04:35:24,44.6939,-69.3819,3838,121,3319,398.0,23,285.52043874031773,,384,,84000023.0,USA,11835.930641892795,10.00521104742053,2020-07-28,159100,3.1526836894215737
Maryland,US,2020-07-29 04:35:24,39.0639,-76.8021,85524,3458,5592,76474.0,24,1414.6299506424425,1139155.0,12389,,84000024.0,USA,1.8842462717179872e-06,14.48599223609747,2020-07-28,868256,4.043309480379777
Massachusetts,US,2020-07-29 04:35:24,42.2302,-71.5301,116182,8551,96452,11179.0,25,1685.6285735385245,1536007.0,11855,,84000025.0,USA,2.228518435175146e-06,10.20381814738944,2020-07-28,1141116,7.360004131448933
Michigan,US,2020-07-29 04:35:24,43.3266,-84.5361,87958,6421,57502,24035.0,26,880.7375533663894,1751875.0,,,84000026.0,USA,1.754180519456722e-06,,2020-07-28,1727882,7.300075035812547
Minnesota,US,2020-07-29 04:35:24,45.6945,-93.9002,52281,1620,45987,4674.0,27,927.0285720770432,,5028,,84000027.0,USA,17376.807564748906,9.617260572674583,2020-07-28,979988,3.0986400413152007
Mississippi,US,2020-07-29 04:35:24,32.7416,-89.6787,54085,1540,35071,17474.0,28,1817.281325632554,,4103,,84000028.0,USA,14553.471617180458,7.586206896551724,2020-07-28,433133,2.8473698807432744
