Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2022-11-11 04:31:47,32.3182,-86.9023,1540329,20608,,,1.0,31414.86605135233,,,1.337895994946534,84000001.0,USA,,
Alaska,US,2022-11-11 04:31:47,61.3707,-152.4044,298651,1413,,,2.0,40824.69294438483,,,0.4731274966432391,84000002.0,USA,,
American Samoa,US,2022-11-11 04:31:47,-14.271,-170.132,8257,34,,,60.0,14839.776423860105,,,0.4117718299624561,16.0,ASM,,
Arizona,US,2022-11-11 04:31:47,33.7298,-111.4312,2300375,31613,,,4.0,31604.127485654408,,,1.37425419768516,84000004.0,USA,,
Arkansas,US,2022-11-11 04:31:47,34.9697,-92.3731,963047,12524,,,5.0,31912.1785245165,,,1.3004557409970643,84000005.0,USA,,
California,US,2022-11-11 04:31:47,36.1162,-119.6816,11419996,97011,,,6.0,28881.30591893045,,,0.8509377174861541,84000006.0,USA,,
Colorado,US,2022-11-11 04:31:47,39.0598,-105.3111,1685319,13481,,,8.0,29265.43255325474,,,0.7999079106092081,84000008.0,USA,,
Connecticut,US,2022-11-11 04:31:47,41.5978,-72.7554,917119,11528,,,9.0,25723.567275229176,,,1.25697973763492,84000009.0,USA,,
Delaware,US,2022-11-11 04:31:47,39.3185,-75.5071,314684,3148,,,10.0,32316.24911169441,,,1.0003686237622504,84000010.0,USA,,
Diamond Princess,US,2022-11-11 04:31:47,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2022-11-11 04:31:47,38.8974,-77.0268,170482,1402,,,11.0,24156.180171704105,,,0.8223742095939748,84000011.0,USA,,
Florida,US,2022-11-11 04:31:47,27.7663,-81.6868,7215992,82541,,,12.0,33597.54335384589,,,1.143862132884848,84000012.0,USA,,
Georgia,US,2022-11-11 04:31:47,33.0406,-83.6431,2929434,40803,,,13.0,27590.819354187923,,,1.3928629216428838,84000013.0,USA,,
Grand Princess,US,2022-11-11 04:31:47,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2022-11-11 04:31:47,13.4443,144.7937,58990,406,,,66.0,35919.35650829025,,,0.6882522461434142,316.0,GUM,,
Hawaii,US,2022-11-11 04:31:47,21.0943,-157.4983,364122,1716,,,15.0,25717.15522307101,,,0.4712706180895414,84000015.0,USA,,
Idaho,US,2022-11-11 04:31:47,44.2405,-114.4788,502105,5237,,,16.0,28096.627710799552,,,1.0430089323946186,84000016.0,USA,,
Illinois,US,2022-11-11 04:31:47,40.3495,-88.9861,3834924,40109,,,17.0,30263.40097449293,,,1.0458877411912204,84000017.0,USA,,
Indiana,US,2022-11-11 04:31:47,39.8494,-86.2583,1948019,25013,,,18.0,28935.76397321596,,,1.284022383765251,84000018.0,USA,,
Iowa,US,2022-11-11 04:31:47,42.0115,-93.2105,866615,10229,,,19.0,27467.377902867447,,,1.1803395971682926,84000019.0,USA,,
Kansas,US,2022-11-11 04:31:47,38.5266,-96.7265,892453,9626,,,20.0,30662.67487816281,,,1.0775775215493115,84000020.0,USA,,
Kentucky,US,2022-11-11 04:31:47,37.6681,-84.6701,1620429,17363,,,21.0,36270.08959697811,,,1.071506372695132,84000021.0,USA,,
Louisiana,US,2022-11-11 04:31:47,31.1695,-91.8678,1465700,18217,,,22.0,31528.60720436311,,,1.2428873575765846,84000022.0,USA,,
Maine,US,2022-11-11 04:31:47,44.6939,-69.3819,299321,2711,,,23.0,22267.3953215713,,,0.9057166052498822,84000023.0,USA,,
Maryland,US,2022-11-11 04:31:47,39.0639,-76.8021,1276558,15613,,,24.0,21115.20953805031,,,1.2230544949779014,84000024.0,USA,,
Massachusetts,US,2022-11-11 04:31:47,42.2302,-71.5301,2099238,22209,,,25.0,30456.831139572954,,,1.0579553152143777,84000025.0,USA,,
Michigan,US,2022-11-11 04:31:47,43.3266,-84.5361,2907819,39574,,,26.0,29116.45776043454,,,1.3609512834189472,84000026.0,USA,,
Minnesota,US,2022-11-11 04:31:47,45.6945,-93.9002,1696286,13931,,,27.0,30077.95544106424,,,0.8212648102973201,84000027.0,USA,,
Mississippi,US,2022-11-11 04:31:47,32.7416,-89.6787,935770,13005,,,28.0,31442.31018003467,,,1.3897645789029356,84000028.0,USA,,
