Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2020-05-28 02:32:37,32.3182,-86.9023,16263,583,7951,7729.0,1,331.6823656460036,,1719,,84000001.0,USA,,10.722305389221557,2020-05-27,292313,3.5848244481338005
Alaska,US,2020-05-28 02:32:37,61.3707,-152.4044,413,10,364,39.0,2,56.45585712430541,,,,84000002.0,USA,6337.682575918091,,2020-05-27,46363,2.4213075060532687
American Samoa,US,2020-05-28 02:32:37,-14.271,-170.132,0,0,,,60,0.0,,,,16.0,ASM,312.7190381193724,,2020-05-27,174,
Arizona,US,2020-05-28 02:32:37,33.7298,-111.4312,17318,834,4361,12123.0,4,237.92654667024425,,2031,,84000004.0,USA,2696.436748399477,11.727682180390346,2020-05-27,273336,4.815798591061324
Arkansas,US,2020-05-28 02:32:37,34.9697,-92.3731,6277,120,4424,1733.0,5,207.9989290225608,,627,,84000005.0,USA,3830.4674524919446,9.988848175880198,2020-05-27,115596,1.9117412776804208
California,US,2020-05-28 02:32:37,36.1162,-119.6816,102576,3850,,,6,259.59055758518065,,,,84000006.0,USA,4395.839737997025,,2020-05-27,1736894,3.751584283903676
Colorado,US,2020-05-28 02:32:37,39.0598,-105.3111,28369,1592,3741,19634.0,8,430.077016900931,,4160,,84000008.0,USA,2768.315824861567,16.805364789528966,2020-05-27,159420,5.62038195986595
Connecticut,US,2020-05-28 02:32:37,41.5978,-72.7554,41288,3803,7127,30358.0,9,1158.055438454183,,12538,,84000009.0,USA,6321.005854507645,30.36717690370084,2020-05-27,225362,9.210908738616547
Delaware,US,2020-05-28 02:32:37,39.3185,-75.5071,9096,475,4909,3712.0,10,934.1072374825932,72838.0,,,84000010.0,USA,7.4800464999733e-07,,2020-05-27,55421,5.22207563764292
Diamond Princess,US,2020-05-28 02:32:37,,,49,0,,,88888,,,,,84088888.0,USA,,,2020-05-27,,0.0
District of Columbia,US,2020-05-28 02:32:37,38.8974,-77.0268,8406,445,1082,6879.0,11,1191.07501392138,,,,84000011.0,USA,6049.884590697259,,2020-05-27,42697,5.293837734951225
Florida,US,2020-05-28 02:32:37,27.7663,-81.6868,52634,2319,,,12,245.06306227699875,,9899,,84000012.0,USA,6391.478767060049,18.807234867196108,2020-05-27,1372745,4.405897328722879
Georgia,US,2020-05-28 02:32:37,33.0406,-83.6431,44638,1933,,,13,420.42216835478814,,7666,,84000013.0,USA,4151.252144705924,17.173708499484743,2020-05-27,440756,4.330391146556745
Grand Princess,US,2020-05-28 02:32:37,,,103,3,,,99999,,,,,84099999.0,USA,,,2020-05-27,,2.912621359223301
Guam,US,2020-05-28 02:32:37,13.4443,144.7937,170,5,143,22.0,66,103.51399570112464,,,,316.0,GUM,3461.6297974170216,,2020-05-27,5685,2.9411764705882355
Hawaii,US,2020-05-28 02:32:37,21.0943,-157.4983,644,17,593,34.0,15,45.48433756723772,,83,,84000015.0,USA,3616.28734800886,12.888198757763975,2020-05-27,51202,2.639751552795031
Idaho,US,2020-05-28 02:32:37,44.2405,-114.4788,2699,81,2100,518.0,16,151.0297610887125,,231,,84000016.0,USA,2407.131245925582,8.558725453871805,2020-05-27,43017,3.0011115227862173
Illinois,US,2020-05-28 02:32:37,40.3495,-88.9861,114306,5083,,,17,902.048726856227,,,,84000017.0,USA,6344.573522621571,,2020-05-27,803973,4.446835686665617
Indiana,US,2020-05-28 02:32:37,39.8494,-86.2583,32437,2032,,,18,481.8173621505777,306808.0,5285,,84000018.0,USA,4.557308667469077e-07,16.29312205197768,2020-05-27,235333,6.264451089804853
Iowa,US,2020-05-28 02:32:37,42.0115,-93.2105,18369,496,10016,7857.0,19,582.2057830729588,,,,84000019.0,USA,4422.279061954251,,2020-05-27,139526,2.700201426316076
Kansas,US,2020-05-28 02:32:37,38.5266,-96.7265,9291,213,534,8544.0,20,318.91515984888684,,822,,84000020.0,USA,2900.0650118730764,8.847271553115919,2020-05-27,84488,2.292541168873103
Kentucky,US,2020-05-28 02:32:37,37.6681,-84.6701,9077,400,3124,5553.0,21,203.17064386762416,,2136,,84000021.0,USA,4075.9697498003993,23.53200396606809,2020-05-27,182101,4.406742315743087
Louisiana,US,2020-05-28 02:32:37,31.1695,-91.8678,38497,2723,28700,7074.0,22,828.1072467396921,,,,84000022.0,USA,7478.219082196371,,2020-05-27,347647,7.073278437280827
Maine,US,2020-05-28 02:32:37,44.6939,-69.3819,2137,81,1357,699.0,23,158.97789931945258,,260,,84000023.0,USA,3393.5867259033544,12.166588675713616,2020-05-27,45617,3.790360318203089
