Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2020-07-15 04:34:53,32.3182,-86.9023,58284,1164,25783,31337.0,1,1188.6967348774317,,7123,,84000001.0,USA,,12.440834861584142,2020-07-14,782852,1.997117562281244
Alaska,US,2020-07-15 04:34:53,61.3707,-152.4044,1614,17,642,955.0,2,220.62894285382308,,,,84000002.0,USA,20432.50927830824,,2020-07-14,149473,1.053283767038414
American Samoa,US,2020-07-15 04:34:53,-14.271,-170.132,0,0,,,60,0.0,,,,16.0,ASM,1466.5444546287808,,2020-07-14,816,
Arizona,US,2020-07-15 04:34:53,33.7298,-111.4312,128097,2337,15678,110082.0,4,1759.8843312633255,,5942,,84000004.0,USA,9918.547458295192,4.638672256180863,2020-07-14,1042118,1.8243986978617768
Arkansas,US,2020-07-15 04:34:53,34.9697,-92.3731,29812,331,22844,6637.0,5,987.8706503139368,,1872,,84000005.0,USA,12933.212362366809,6.279350597075004,2020-07-14,390299,1.110291157922984
California,US,2020-07-15 04:34:53,36.1162,-119.6816,354668,7182,,,6,897.4640581472726,,,,84000006.0,USA,14362.53029853572,,2020-07-14,5674955,2.0171569733339347
Colorado,US,2020-07-15 04:34:53,39.0598,-105.3111,43300,1795,4808,31140.0,8,654.4144409467633,,5941,,84000008.0,USA,7032.011885941637,15.77200807051078,2020-07-14,404955,4.611792177466433
Connecticut,US,2020-07-15 04:34:53,41.5978,-72.7554,47530,4372,8351,34807.0,9,1333.132507986033,,10552,,84000009.0,USA,16597.850327336902,22.200715337681466,2020-07-14,591761,9.198401009888492
Delaware,US,2020-07-15 04:34:53,39.3185,-75.5071,12969,581,7184,5204.0,10,1331.8422122814152,203533.0,,,84000010.0,USA,2.0901676381546246e-06,,2020-07-14,141600,4.479913640218983
Diamond Princess,US,2020-07-15 04:34:53,,,49,0,,,88888,,,,,84088888.0,USA,,,2020-07-14,,0.0
District of Columbia,US,2020-07-15 04:34:53,38.8974,-77.0268,10946,568,1774,8604.0,11,1550.9763386133031,,,,84000011.0,USA,18975.018030489595,,2020-07-14,133916,5.189110177233693
Florida,US,2020-07-15 04:34:53,27.7663,-81.6868,291629,4409,,,12,1357.819960268626,,19201,,84000012.0,USA,20196.60637431216,6.584050283065127,2020-07-14,4337774,1.5118523877940808
Georgia,US,2020-07-15 04:34:53,33.0406,-83.6431,123963,3054,,,13,1167.5431976290292,,13685,,84000013.0,USA,10652.622580827758,11.039584392117003,2020-07-14,1131034,2.463638343699329
Grand Princess,US,2020-07-15 04:34:53,,,103,3,,,99999,,,,,84099999.0,USA,,,2020-07-14,,2.912621359223301
Guam,US,2020-07-15 04:34:53,13.4443,144.7937,312,5,210,97.0,66,189.978627404417,,,,316.0,GUM,10678.382015356605,,2020-07-14,17537,1.6025641025641026
Hawaii,US,2020-07-15 04:34:53,21.0943,-157.4983,1264,22,911,331.0,15,89.27360665370881,,128,,84000015.0,USA,6785.217872802061,10.126582278481012,2020-07-14,96070,1.740506329113924
Idaho,US,2020-07-15 04:34:53,44.2405,-114.4788,11720,103,3262,8355.0,16,655.8239347757357,,500,,84000016.0,USA,7290.389549344875,4.266211604095563,2020-07-14,130284,0.878839590443686
Illinois,US,2020-07-15 04:34:53,40.3495,-88.9861,156638,7419,,,17,1236.1127891563494,,,,84000017.0,USA,16119.00925683846,,2020-07-14,2042572,4.736398575058415
Indiana,US,2020-07-15 04:34:53,39.8494,-86.2583,52685,2709,39155,10821.0,18,782.5800081666981,756068.0,7633,,84000018.0,USA,1.1230591280527266e-06,14.487994685394323,2020-07-14,578409,5.141880990794344
