Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2022-04-05 04:31:33,32.3182,-86.9023,1295892,19334,,,1.0,26429.59627262688,,,1.4919453164306902,84000001.0,USA,,,2022-04-04,,
Alaska,US,2022-04-05 04:31:33,61.3707,-152.4044,247739,1228,,,2.0,33865.17575815568,,,0.4956829566600334,84000002.0,USA,,,2022-04-04,,
American Samoa,US,2022-04-05 04:31:33,-14.271,-170.132,4535,7,,,60.0,8150.464585467551,,,0.1543550165380375,16.0,ASM,,,2022-04-04,,
Arizona,US,2022-04-05 04:31:33,33.7298,-111.4312,2007180,29268,,,4.0,27576.01373978408,18847342.0,,1.4581651869787462,84000004.0,USA,258937.6946514063,,2022-04-04,,
Arkansas,US,2022-04-05 04:31:33,34.9697,-92.3731,833163,11280,,,5.0,27608.254213991368,5073933.0,,1.3538767324041034,84000005.0,USA,168133.28499796538,,2022-04-04,,
California,US,2022-04-05 04:31:33,36.1162,-119.6816,9115269,88895,,,6.0,23061.32965487667,155284226.0,,0.9772999340213896,84000006.0,USA,393003.01073923375,,2022-04-04,,
Colorado,US,2022-04-05 04:31:33,39.0598,-105.3111,1422342,12476,,,8.0,23437.74745013489,17069108.0,,0.8872964574822296,84000008.0,USA,296403.72470625496,,2022-04-04,,
Connecticut,US,2022-04-05 04:31:33,41.5978,-72.7554,738544,10779,,,9.0,20714.85409169024,13653548.0,,1.4594932732511536,84000009.0,USA,382957.89371234353,,2022-04-04,,
Delaware,US,2022-04-05 04:31:33,39.3185,-75.5071,259977,2870,,,10.0,26698.15273515965,3223781.0,,1.1039438104139982,84000010.0,USA,3.310638922778004e-05,,2022-04-04,,
Diamond Princess,US,2022-04-05 04:31:33,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2022-04-04,,
District of Columbia,US,2022-04-05 04:31:33,38.8974,-77.0268,136886,1333,,,11.0,19395.84753219629,,,0.9738030185701972,84000011.0,USA,,,2022-04-04,,
Florida,US,2022-04-05 04:31:33,27.7663,-81.6868,5885004,73409,,,12.0,27400.48451100784,55995999.0,,1.2473908259025823,84000012.0,USA,260716.4758559061,,2022-04-04,,
Georgia,US,2022-04-05 04:31:33,33.0406,-83.6431,2501271,37127,,,13.0,23558.174144517,17489246.0,,1.4843253689824094,84000013.0,USA,164722.13643555506,,2022-04-04,,
Grand Princess,US,2022-04-05 04:31:33,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2022-04-04,,
Guam,US,2022-04-05 04:31:33,13.4443,144.7937,47386,350,,,66.0,28853.6129429029,376227.0,,0.7386147807369265,316.0,GUM,229086.8238861589,,2022-04-04,,
Hawaii,US,2022-04-05 04:31:33,21.0943,-157.4983,240778,1379,,,15.0,17005.633277584413,3709392.0,,0.5727267441377535,84000015.0,USA,261986.3942503277,,2022-04-04,,
Idaho,US,2022-04-05 04:31:33,44.2405,-114.4788,444423,4883,,,16.0,24868.877181300064,1211686.0,,1.0987280136266575,84000016.0,USA,67803.12971268532,,2022-04-04,,
Illinois,US,2022-04-05 04:31:33,40.3495,-88.9861,3072641,37690,,,17.0,24247.78569709909,57392864.0,,1.166197362785569,84000017.0,USA,452917.2563280368,,2022-04-04,,
Indiana,US,2022-04-05 04:31:33,39.8494,-86.2583,1691874,23438,,,18.0,25131.0006403535,19392241.0,,1.3853277489931284,84000018.0,USA,2.880512502638432e-05,,2022-04-04,,
Iowa,US,2022-04-05 04:31:33,42.0115,-93.2105,759048,9445,,,19.0,24058.039916705493,,,1.24432183471928,84000019.0,USA,,,2022-04-04,,
Kansas,US,2022-04-05 04:31:33,38.5266,-96.7265,770504,8395,,,20.0,26463.711086412248,2269976.0,,1.0888866118180842,84000020.0,USA,77917.31341008899,,2022-04-04,,
Kentucky,US,2022-04-05 04:31:33,37.6681,-84.6701,1316355,15028,,,21.0,58927.99226801066,,,1.1416373242780251,84000021.0,USA,,,2022-04-04,,
Louisiana,US,2022-04-05 04:31:33,31.1695,-91.8678,1232762,17146,,,22.0,25140.79995801061,13130530.0,,1.4670449645089088,84000022.0,USA,282450.24408481,,2022-04-04,,
Maine,US,2022-04-05 04:31:33,44.6939,-69.3819,236258,2202,,,23.0,17575.947841560705,3993212.0,,0.9320319311938644,84000023.0,USA,297067.12929210573,,2022-04-04,,
Maryland,US,2022-04-05 04:31:33,39.0639,-76.8021,1013396,14361,,,24.0,16762.316232417194,19648184.0,,1.417116309912413,84000024.0,USA,3.2499543475671884e-05,,2022-04-04,,
Massachusetts,US,2022-04-05 04:31:33,42.2302,-71.5301,1703457,20121,,,25.0,24714.63559754707,42441576.0,,1.1811862582970982,84000025.0,USA,6.157643456956057e-05,,2022-04-04,,
Michigan,US,2022-04-05 04:31:33,43.3266,-84.5361,2389506,35706,,,26.0,23926.506607634416,23465022.0,,1.494283755721894,84000026.0,USA,2.349590266487244e-05,,2022-04-04,,
Minnesota,US,2022-04-05 04:31:33,45.6945,-93.9002,1430556,12645,,,27.0,25366.123179668462,16294715.0,,0.8839220554805265,84000027.0,USA,288932.23884111585,,2022-04-04,,
Mississippi,US,2022-04-05 04:31:33,32.7416,-89.6787,795164,12402,,,28.0,26717.882740413872,,,1.559678255051788,84000028.0,USA,,,2022-04-04,,
