Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2022-12-15 04:31:38,32.3182,-86.9023,1561557,20704,,,1.0,31847.809128148336,,,1.3258561807221894,84000001.0,USA,,
Alaska,US,2022-12-15 04:31:38,61.3707,-152.4044,300719,1436,,,2.0,41107.382320978206,,,0.4775222051150742,84000002.0,USA,,
American Samoa,US,2022-12-15 04:31:38,-14.271,-170.132,8265,34,,,60.0,14854.154310670188,,,0.411373260738052,16.0,ASM,,
Arizona,US,2022-12-15 04:31:38,33.7298,-111.4312,2365080,31929,,,4.0,32493.08909798252,,,1.3500177583844943,84000004.0,USA,,
Arkansas,US,2022-12-15 04:31:38,34.9697,-92.3731,976277,12647,,,5.0,32350.57677702064,,,1.2954315219963186,84000005.0,USA,,
California,US,2022-12-15 04:31:38,36.1162,-119.6816,11695102,97825,,,6.0,29452.71644169451,,,0.8414062116673081,84000006.0,USA,,
Colorado,US,2022-12-15 04:31:38,39.0598,-105.3111,1722227,13743,,,8.0,29906.33708508256,,,0.7979784314146742,84000008.0,USA,,
Connecticut,US,2022-12-15 04:31:38,41.5978,-72.7554,936024,11659,,,9.0,26253.81911750723,,,1.245587719972992,84000009.0,USA,,
Delaware,US,2022-12-15 04:31:38,39.3185,-75.5071,319274,3185,,,10.0,32787.61589050324,,,0.9975757499827734,84000010.0,USA,,
Diamond Princess,US,2022-12-15 04:31:38,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2022-12-15 04:31:38,38.8974,-77.0268,172044,1407,,,11.0,24377.505317046147,,,0.8178140475692265,84000011.0,USA,,
Florida,US,2022-12-15 04:31:38,27.7663,-81.6868,7270410,83201,,,12.0,33850.91269159316,,,1.1443783775605505,84000012.0,USA,,
Georgia,US,2022-12-15 04:31:38,33.0406,-83.6431,2963232,41244,,,13.0,27909.145185229976,,,1.3918586192373732,84000013.0,USA,,
Grand Princess,US,2022-12-15 04:31:38,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2022-12-15 04:31:38,13.4443,144.7937,59574,410,,,66.0,36274.95752881647,,,0.688219693154732,316.0,GUM,,
Hawaii,US,2022-12-15 04:31:38,21.0943,-157.4983,369914,1748,,,15.0,26126.23174976269,,,0.4725422665808809,84000015.0,USA,,
Idaho,US,2022-12-15 04:31:38,44.2405,-114.4788,509199,5287,,,16.0,28493.591447429164,,,1.0382974043546829,84000016.0,USA,,
Illinois,US,2022-12-15 04:31:38,40.3495,-88.9861,3922623,40461,,,17.0,30955.47987933226,,,1.031478171621387,84000017.0,USA,,
Indiana,US,2022-12-15 04:31:38,39.8494,-86.2583,1987017,25230,,,18.0,29515.03805803109,,,1.2734163824466525,84000018.0,USA,,
Iowa,US,2022-12-15 04:31:38,42.0115,-93.2105,880770,10343,,,19.0,27916.020880677766,,,1.1743133848791398,84000019.0,USA,,
Kansas,US,2022-12-15 04:31:38,38.5266,-96.7265,909976,9702,,,20.0,31246.64900522224,,,1.0657872621834468,84000020.0,USA,,
Kentucky,US,2022-12-15 04:31:38,37.6681,-84.6701,1646271,17580,,,21.0,36848.51151818855,,,1.0678679269694966,84000021.0,USA,,
Louisiana,US,2022-12-15 04:31:38,31.1695,-91.8678,1482269,18324,,,22.0,31885.02222296793,,,1.2362128601488664,84000022.0,USA,,
Maine,US,2022-12-15 04:31:38,44.6939,-69.3819,303854,2777,,,23.0,22604.6189142784,,,0.9139257669801945,84000023.0,USA,,
Maryland,US,2022-12-15 04:31:38,39.0639,-76.8021,1301555,15830,,,24.0,21528.67832898864,,,1.2162375005282142,84000024.0,USA,,
Massachusetts,US,2022-12-15 04:31:38,42.2302,-71.5301,2124243,22574,,,25.0,30819.616618229986,,,1.06268444805985,84000025.0,USA,,
Michigan,US,2022-12-15 04:31:38,43.3266,-84.5361,2963404,40508,,,26.0,29673.03927551981,,,1.3669415307531474,84000026.0,USA,,
Minnesota,US,2022-12-15 04:31:38,45.6945,-93.9002,1719549,14155,,,27.0,30490.44689440729,,,0.8231809619847995,84000027.0,USA,,
Mississippi,US,2022-12-15 04:31:38,32.7416,-89.6787,946657,13063,,,28.0,31808.118477939108,,,1.3799084568117068,84000028.0,USA,,
Missouri,US,2022-12-15 04:31:38,38.4561,-92.2884,1716789,22151,,,29.0,27972.45034890837,,,1.2902575680529174,84000029.0,USA,,
Montana,US,2022-12-15 04:31:38,46.9219,-110.4544,320156,3610,,,30.0,29955.332164397096,,,1.1275753070378192,84000030.0,USA,,
Nebraska,US,2022-12-15 04:31:38,41.1254,-98.2681,546753,4672,,,31.0,28264.616358079576,,,0.8544991979925122,84000031.0,USA,,
Nevada,US,2022-12-15 04:31:38,38.3135,-117.0554,871644,11677,,,32.0,28298.696559524906,,,1.3396524269082333,84000032.0,USA,,
