Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2021-02-16 05:31:00,32.3182,-86.9023,481605,9244,264621.0,207740.0,1.0,9822.288981549747,,,1.9194152884625368,84000001.0,USA,,,2021-02-15,,
Alaska,US,2021-02-16 05:31:00,61.3707,-152.4044,56411,282,,,2.0,7711.213937625163,1584548.0,,0.4999025012852103,84000002.0,USA,216602.943086208,,2021-02-15,,
American Samoa,US,2021-02-16 05:31:00,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,,2021-02-15,,
Arizona,US,2021-02-16 05:31:00,33.7298,-111.4312,798608,14978,112062.0,671568.0,4.0,10971.82374311297,7243068.0,,1.8755133933043493,84000004.0,USA,49963.14597751224,,2021-02-15,,
Arkansas,US,2021-02-16 05:31:00,34.9697,-92.3731,313348,5275,297552.0,10521.0,5.0,10383.311838674745,2587306.0,,1.6834318393607108,84000005.0,USA,85734.72631092013,,2021-02-15,,
California,US,2021-02-16 08:31:10,36.1162,-119.6816,3549751,46876,,,6.0,8987.990880695323,45964127.0,,1.3151318299634929,84000006.0,USA,116328.88131857324,,2021-02-15,,
Colorado,US,2021-02-16 05:31:00,39.0598,-105.3111,431118,6002,21970.0,386573.0,8.0,7195.485259265228,5861313.0,,1.4059932089514418,84000008.0,USA,101781.24157801297,,2021-02-15,,
Connecticut,US,2021-02-16 05:31:00,41.5978,-72.7554,270242,7447,9800.0,252995.0,9.0,7579.8105454063025,6312225.0,,2.7556782439443164,84000009.0,USA,177046.75668466525,,2021-02-15,,
Delaware,US,2021-02-16 05:31:00,39.3185,-75.5071,83239,1364,,,10.0,8548.169782411343,1356130.0,,1.63865495741179,84000010.0,USA,1.3926680386623452e-05,,2021-02-15,,
Diamond Princess,US,2021-02-16 05:31:00,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2021-02-15,,
District of Columbia,US,2021-02-16 05:31:00,38.8974,-77.0268,39001,980,27677.0,10344.0,11.0,5526.185655240036,1172768.0,,2.5127560831773543,84000011.0,USA,166173.5262820068,,2021-02-15,,
Florida,US,2021-02-16 05:31:00,27.7663,-81.6868,1830988,28934,,,12.0,8525.050846837355,22095002.0,,1.5802397394193737,84000012.0,USA,102873.97596869724,,2021-02-15,,
Georgia,US,2021-02-16 05:31:00,33.0406,-83.6431,966807,15928,,,13.0,9105.853652058508,6870677.0,,1.6474849685614603,84000013.0,USA,64711.34285598304,,2021-02-15,,
Grand Princess,US,2021-02-16 05:31:00,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2021-02-15,,
Guam,US,2021-02-16 05:31:00,13.4443,144.7937,7699,130,7484.0,85.0,66.0,4687.966193546816,112915.0,,1.6885309780490974,316.0,GUM,68754.60485054406,,2021-02-15,,
Hawaii,US,2021-02-16 05:31:00,21.0943,-157.4983,27637,426,,,15.0,1951.9419834561315,1039013.0,,1.5414118753844483,84000015.0,USA,73383.25780861548,,2021-02-15,,
Idaho,US,2021-02-16 05:31:00,44.2405,-114.4788,167483,1803,89410.0,76270.0,16.0,9371.959050174448,622353.0,,1.0765271699217234,84000016.0,USA,34825.426047737485,,2021-02-15,,
Illinois,US,2021-02-16 05:31:00,40.3495,-88.9861,1163574,22166,,,17.0,9182.374025011875,17224247.0,,1.9049927207036248,84000017.0,USA,135925.5863857294,,2021-02-15,,
Indiana,US,2021-02-16 05:31:00,39.8494,-86.2583,649652,12191,423216.0,214245.0,18.0,9649.894039394738,7573633.0,,1.8765431338624368,84000018.0,USA,1.1249831593416672e-05,,2021-02-15,,
Iowa,US,2021-02-16 05:31:00,42.0115,-93.2105,329726,5237,302158.0,22331.0,19.0,10450.671458953368,1282323.0,,1.5882884576891116,84000019.0,USA,40643.250387471584,,2021-02-15,,
Kansas,US,2021-02-16 05:31:00,38.5266,-96.7265,289411,4408,6087.0,279333.0,20.0,9948.39553855163,1224232.0,,1.5209020522516803,84000020.0,USA,42021.972228190985,,2021-02-15,,
Kentucky,US,2021-02-16 05:31:00,37.6681,-84.6701,389521,4291,45949.0,339281.0,21.0,8718.655103003286,3770913.0,,1.1016094125862277,84000021.0,USA,84404.40918572151,,2021-02-15,,
Louisiana,US,2021-02-16 05:31:00,31.1695,-91.8678,420394,9325,380673.0,30396.0,22.0,9043.076548455365,5345798.0,,2.218157252482196,84000022.0,USA,114993.22189798045,,2021-02-15,,
Maine,US,2021-02-16 05:31:00,44.6939,-69.3819,42677,649,12656.0,29372.0,23.0,3174.8712256697604,1497196.0,,1.5207254493052464,84000023.0,USA,111380.94288698508,,2021-02-15,,
