Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2020-09-04 04:30:31,32.3182,-86.9023,129225,2233,51154.0,75838.0,1.0,2635.531802287697,,,,84000001.0,USA,,,2020-09-03,1534452.0,1.7279938092474367
Alaska,US,2020-09-04 04:30:31,61.3707,-152.4044,5512,40,2288.0,3184.0,2.0,753.4738122740227,,,,84000002.0,USA,51662.71384535469,,2020-09-03,377936.0,0.7256894049346879
American Samoa,US,2020-09-04 04:30:31,-14.271,-170.132,0,0,,,60.0,0.0,,,,16.0,ASM,2721.015078808792,,2020-09-03,1514.0,
Arizona,US,2020-09-04 04:30:31,33.7298,-111.4312,203953,5130,31201.0,167622.0,4.0,2802.0460199235663,,,,84000004.0,USA,16800.474589134323,,2020-09-03,1811773.0,2.515285384377773
Arkansas,US,2020-09-04 04:30:31,34.9697,-92.3731,63081,861,56889.0,5331.0,5.0,2090.2947971438834,,,,84000005.0,USA,24468.719638518603,,2020-09-03,738418.0,1.3649117800922623
California,US,2020-09-04 04:30:31,36.1162,-119.6816,728243,13343,,,6.0,1843.0448724689568,,,,84000006.0,USA,29519.7868264714,,2020-09-03,11663924.0,1.8203090240968487
Colorado,US,2020-09-04 04:30:31,39.0598,-105.3111,61989,1979,5992.0,50340.0,8.0,1012.1491938508728,,,,84000008.0,USA,17738.21546950581,,2020-09-03,1021497.0,3.354092679328152
Connecticut,US,2020-09-04 04:30:31,41.5978,-72.7554,53209,4468,9049.0,39692.0,9.0,1492.4184224159233,,,,84000009.0,USA,34168.806045628306,,2020-09-03,1218216.0,8.39707568268526
Delaware,US,2020-09-04 04:30:31,39.3185,-75.5071,17653,622,9514.0,7517.0,10.0,1812.862254098529,362283.0,,,84000010.0,USA,3.720439449394309e-06,,2020-09-03,244548.0,3.5234804282558208
Diamond Princess,US,2020-09-04 04:30:31,,,49,0,,,88888.0,,,,,84088888.0,USA,,,2020-09-03,,0.0
District of Columbia,US,2020-09-04 04:30:31,38.8974,-77.0268,14135,609,11254.0,2272.0,11.0,2002.83670256706,,,,84000011.0,USA,42332.18892269064,,2020-09-03,298759.0,4.308454191722674
Florida,US,2020-09-04 04:30:31,27.7663,-81.6868,637013,11650,,,12.0,2965.922340887217,,,,84000012.0,USA,38621.40131430048,,2020-09-03,8295003.0,1.828848076883832
Georgia,US,2020-09-04 04:30:31,33.0406,-83.6431,277288,5868,,,13.0,2611.631843244825,,,,84000013.0,USA,22704.803227675868,,2020-09-03,2410665.0,2.116211303770809
Grand Princess,US,2020-09-04 04:30:31,,,103,3,,,99999.0,,,,,84099999.0,USA,,,2020-09-03,,2.912621359223301
Guam,US,2020-09-04 04:30:31,13.4443,144.7937,1560,13,716.0,831.0,66.0,949.893137022085,,,,316.0,GUM,24045.69229551419,,2020-09-03,39490.0,0.8333333333333334
Hawaii,US,2020-09-04 04:30:31,21.0943,-157.4983,9202,79,2689.0,6434.0,15.0,649.9175066672693,,,,84000015.0,USA,14650.406251412556,,2020-09-03,207431.0,0.8585090197783091
Idaho,US,2020-09-04 04:30:31,44.2405,-114.4788,32927,372,15585.0,16970.0,16.0,1842.5183191434,,,,84000016.0,USA,14627.335883137994,,2020-09-03,261400.0,1.129771919701157
Illinois,US,2020-09-04 04:30:31,40.3495,-88.9861,241704,8324,,,17.0,1907.4133070535008,,,,84000017.0,USA,32847.44947075878,,2020-09-03,4162370.0,3.4438817727468307
Indiana,US,2020-09-04 04:30:31,39.8494,-86.2583,96854,3286,74288.0,19280.0,18.0,1438.6638343167388,1597586.0,,,84000018.0,USA,2.3730452024807868e-06,,2020-09-03,1103038.0,3.392735457492721
Iowa,US,2020-09-04 04:30:31,42.0115,-93.2105,67691,1136,48580.0,17975.0,19.0,2145.4674539709104,,,,84000019.0,USA,20118.66614686837,,2020-09-03,634758.0,1.678214238229602
Kansas,US,2020-09-04 04:30:31,38.5266,-96.7265,44364,471,1730.0,42163.0,20.0,1522.801867563881,,,,84000020.0,USA,14390.724789706845,,2020-09-03,419247.0,1.0616716256424128
Kentucky,US,2020-09-04 04:30:31,37.6681,-84.6701,50885,976,10547.0,39362.0,21.0,1138.959811964752,,,,84000021.0,USA,18900.756613118283,,2020-09-03,844424.0,1.9180505060430384
Louisiana,US,2020-09-04 04:30:31,31.1695,-91.8678,150651,5021,134432.0,11198.0,22.0,3240.6469290745085,,,,84000022.0,USA,41238.63092234244,,2020-09-03,1917099.0,3.3328686832480368
Maine,US,2020-09-04 04:30:31,44.6939,-69.3819,4618,133,3988.0,497.0,23.0,343.5470000267815,,,,84000023.0,USA,20908.383499031403,,2020-09-03,281053.0,2.880034647033348
Maryland,US,2020-09-04 04:30:31,39.0639,-76.8021,110012,3778,7039.0,99195.0,24.0,1819.6795066890736,1989891.0,,,84000024.0,USA,3.2914262746291568e-06,,2020-09-03,1357605.0,3.434170817728975
Massachusetts,US,2020-09-04 04:30:31,42.2302,-71.5301,121546,8344,105769.0,6700.0,25.0,1763.4522611016637,2651590.0,,,84000025.0,USA,3.84706397661343e-06,,2020-09-03,1803312.0,7.4679545192766525
Michigan,US,2020-09-04 04:30:31,43.3266,-84.5361,115242,6791,76151.0,32300.0,26.0,1153.9366188982178,2881707.0,,,84000026.0,USA,2.88549941187703e-06,,2020-09-03,2849451.0,5.892816854966071
Minnesota,US,2020-09-04 04:30:31,45.6945,-93.9002,78123,1889,70175.0,6059.0,27.0,1385.2499595718302,,,,84000027.0,USA,20540.134533600773,,2020-09-03,1158388.0,2.4179819003366485
Mississippi,US,2020-09-04 04:30:31,32.7416,-89.6787,85116,2536,67918.0,14662.0,28.0,2859.937456088388,,,,84000028.0,USA,19709.396270146422,,2020-09-03,586581.0,2.979463320644767
Missouri,US,2020-09-04 04:30:31,38.4561,-92.2884,91391,1610,,,29.0,1489.0765317328369,,,,84000029.0,USA,16425.088815705858,,2020-09-03,1008078.0,1.7616614327450186
Montana,US,2020-09-04 04:30:31,46.9219,-110.4544,7871,111,5727.0,2033.0,30.0,736.4485421668485,255660.0,,,84000030.0,USA,23920.77681239696,,2020-09-03,255660.0,1.4102401219667131
Nebraska,US,2020-09-04 04:30:31,41.1254,-98.2681,35469,404,26466.0,8599.0,31.0,1833.5842283530671,,,,84000031.0,USA,19073.794153043204,,2020-09-03,368965.0,1.1390228086498069
