Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2022-07-12 04:32:17,32.3182,-86.9023,1378259,19795,,,1.0,28109.46354257488,,,1.4362322321131225,84000001.0,USA,,,2022-07-11,,
Alaska,US,2022-07-12 04:32:17,61.3707,-152.4044,275322,1285,,,2.0,37635.68885030996,,,0.4667262332832102,84000002.0,USA,,,2022-07-11,,
American Samoa,US,2022-07-12 04:32:17,-14.271,-170.132,6505,31,,,60.0,11691.01921245125,,,0.4765564950038432,16.0,ASM,,,2022-07-11,,
Arizona,US,2022-07-12 04:32:17,33.7298,-111.4312,2145765,30572,,,4.0,29479.98939923066,20059804.0,,1.424759934102756,84000004.0,USA,275595.3281326915,,2022-07-11,,
Arkansas,US,2022-07-12 04:32:17,34.9697,-92.3731,878058,11608,,,5.0,29095.925381502577,5298823.0,,1.3220083411346404,84000005.0,USA,175585.3925569719,,2022-07-11,,
California,US,2022-07-12 04:32:17,36.1162,-119.6816,10343192,92600,,,6.0,26065.15457254835,176268408.0,,0.8999388479687486,84000006.0,USA,446111.0882068063,,2022-07-11,,
Colorado,US,2022-07-12 04:32:17,39.0598,-105.3111,1572798,12984,,,8.0,27082.90499859692,19062274.0,,0.8233988380599795,84000008.0,USA,331014.8963244712,,2022-07-11,,
Connecticut,US,2022-07-12 04:32:17,41.5978,-72.7554,838159,11055,,,9.0,23508.878808354,14648536.0,,1.318962153958855,84000009.0,USA,410865.5488323941,,2022-07-11,,
Delaware,US,2022-07-12 04:32:17,39.3185,-75.5071,288092,2998,,,10.0,29585.402623222875,3436844.0,,1.0406397956208433,84000010.0,USA,3.52944245217527e-05,,2022-07-11,,
Diamond Princess,US,2022-07-12 04:32:17,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2022-07-11,,
District of Columbia,US,2022-07-12 04:32:17,38.8974,-77.0268,158548,1355,,,11.0,22465.21071939174,,,0.8546307742765598,84000011.0,USA,,,2022-07-11,,
Florida,US,2022-07-12 04:32:17,27.7663,-81.6868,6590900,76389,,,12.0,30687.124998318024,60463256.0,,1.159007115871884,84000012.0,USA,281515.9530075259,,2022-07-11,,
Georgia,US,2022-07-12 04:32:17,33.0406,-83.6431,2667557,38685,,,13.0,25124.33572628688,18966993.0,,1.450203313368749,84000013.0,USA,178640.26892401293,,2022-07-11,,
Grand Princess,US,2022-07-12 04:32:17,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2022-07-11,,
Guam,US,2022-07-12 04:32:17,13.4443,144.7937,53066,373,,,66.0,32312.1982110346,442209.0,,0.702898277616553,316.0,GUM,269263.65014705074,,2022-07-11,,
Hawaii,US,2022-07-12 04:32:17,21.0943,-157.4983,313076,1524,,,15.0,22111.885820187137,4107753.0,,0.4867827620130575,84000015.0,USA,290121.77654477244,,2022-07-11,,
Idaho,US,2022-07-12 04:32:17,44.2405,-114.4788,468973,4993,,,16.0,26242.63806856494,1248702.0,,1.0646668358306342,84000016.0,USA,69874.45895924323,,2022-07-11,,
Illinois,US,2022-07-12 04:32:17,40.3495,-88.9861,3474890,38671,,,17.0,27422.183441511683,,,1.112869759906069,84000017.0,USA,,,2022-07-11,,
Indiana,US,2022-07-12 04:32:17,39.8494,-86.2583,1790544,23948,,,18.0,26596.639235889383,20341864.0,,1.3382525087347756,84000018.0,USA,3.021568965596633e-05,,2022-07-11,,
Iowa,US,2022-07-12 04:32:17,42.0115,-93.2105,802455,9703,,,19.0,25433.825556960703,,,1.2091643768186378,84000019.0,USA,,,2022-07-11,,
Kansas,US,2022-07-12 04:32:17,38.5266,-96.7265,812644,8961,,,20.0,27909.34997051468,,,1.1020960856587303,84000020.0,USA,,,2022-07-11,,
Kentucky,US,2022-07-12 04:32:17,37.6681,-84.6701,1419862,16244,,,21.0,31780.79505818801,,,1.144054844766604,84000021.0,USA,,,2022-07-11,,
Louisiana,US,2022-07-12 04:32:17,31.1695,-91.8678,1332012,17437,,,22.0,28652.850610287314,14023844.0,,1.3090722906400245,84000022.0,USA,301666.28162056656,,2022-07-11,,
Maine,US,2022-07-12 04:32:17,44.6939,-69.3819,271596,2461,,,23.0,20204.848639946675,4388563.0,,0.9061252743044816,84000023.0,USA,326478.4870243682,,2022-07-11,,
Maryland,US,2022-07-12 04:32:17,39.0639,-76.8021,1147362,14838,,,24.0,18978.212541848065,21992836.0,,1.2932274208140064,84000024.0,USA,3.637777057336809e-05,,2022-07-11,,
Massachusetts,US,2022-07-12 04:32:17,42.2302,-71.5301,1936447,21035,,,25.0,28094.97507654331,46164836.0,,1.0862677883773737,84000025.0,USA,6.697833283496576e-05,,2022-07-11,,
