Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2022-09-20 04:33:10,32.3182,-86.9023,1512134,20322,,,1.0,30839.831660441123,,,1.343928514271883,84000001.0,USA,,,2022-09-19,,
Alaska,US,2022-09-20 04:33:10,61.3707,-152.4044,296805,1364,,,2.0,40572.35029970815,,,0.4595609912231936,84000002.0,USA,,,2022-09-19,,
American Samoa,US,2022-09-20 04:33:10,-14.271,-170.132,8217,34,,,60.0,14767.886989809673,,,0.4137763173907752,16.0,ASM,,,2022-09-19,,
Arizona,US,2022-09-20 04:33:10,33.7298,-111.4312,2264159,31244,,,4.0,31106.567270028496,20773248.0,,1.3799384230524447,84000004.0,USA,285397.1105072501,,2022-09-19,,
Arkansas,US,2022-09-20 04:33:10,34.9697,-92.3731,946576,11993,,,5.0,31366.384297986217,5502045.0,,1.266987542468856,84000005.0,USA,182319.4945728749,,2022-09-19,,
California,US,2022-09-20 04:33:10,36.1162,-119.6816,11207675,95488,,,6.0,28352.45690934676,184446097.0,,0.8532507293340187,84000006.0,USA,466807.6939128431,,2022-09-19,,
Colorado,US,2022-09-20 04:33:10,39.0598,-105.3111,1646784,13246,,,8.0,28596.275293745017,20066588.0,,0.8043556410555361,84000008.0,USA,348454.7303436032,,2022-09-19,,
Connecticut,US,2022-09-20 04:33:10,41.5978,-72.7554,888862,11331,,,9.0,24931.00835921484,14648536.0,,1.2747760619758748,84000009.0,USA,410865.5488323941,,2022-09-19,,
Delaware,US,2022-09-20 04:33:10,39.3185,-75.5071,306374,3086,,,10.0,31462.85958404706,3546189.0,,1.0072656295899782,84000010.0,USA,364173.35206477134,,2022-09-19,,
Diamond Princess,US,2022-09-20 04:33:10,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2022-09-19,,
District of Columbia,US,2022-09-20 04:33:10,38.8974,-77.0268,167489,1382,,,11.0,23732.091720994293,,,0.8251288144296043,84000011.0,USA,,,2022-09-19,,
Florida,US,2022-09-20 04:33:10,27.7663,-81.6868,7109769,80949,,,12.0,33102.970764564256,62967920.0,,1.1385601979473594,84000012.0,USA,293177.6285369357,,2022-09-19,,
Georgia,US,2022-09-20 04:33:10,33.0406,-83.6431,2893001,40025,,,13.0,27247.67582491533,20002205.0,,1.383511447109766,84000013.0,USA,188390.3937895288,,2022-09-19,,
Grand Princess,US,2022-09-20 04:33:10,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2022-09-19,,
Guam,US,2022-09-20 04:33:10,13.4443,144.7937,58411,395,,,66.0,35566.80001704936,511352.0,,0.6762424885723579,316.0,GUM,311365.2278221264,,2022-09-19,,
Hawaii,US,2022-09-20 04:33:10,21.0943,-157.4983,342072,1665,,,15.0,24159.81105636668,4309403.0,,0.4867396337613134,84000015.0,USA,304363.8831758803,,2022-09-19,,
Idaho,US,2022-09-20 04:33:10,44.2405,-114.4788,493571,5158,,,16.0,27619.08492416336,1275785.0,,1.0450370868628829,84000016.0,USA,71389.96063377662,,2022-09-19,,
Illinois,US,2022-09-20 04:33:10,40.3495,-88.9861,3738474,39551,,,17.0,29502.26332900378,,,1.057945033187338,84000017.0,USA,,,2022-09-19,,
Indiana,US,2022-09-20 04:33:10,39.8494,-86.2583,1915905,24605,,,18.0,28458.74443478443,20949349.0,,1.2847192319034608,84000018.0,USA,311180.4443676,,2022-09-19,,
Iowa,US,2022-09-20 04:33:10,42.0115,-93.2105,852206,9994,,,19.0,27010.68439052065,,,1.1727211495812044,84000019.0,USA,,,2022-09-19,,
Kansas,US,2022-09-20 04:33:10,38.5266,-96.7265,873400,9072,,,20.0,29985.473587811,,,1.0384960123447322,84000020.0,USA,,,2022-09-19,,
Kentucky,US,2022-09-20 04:33:10,37.6681,-84.6701,1567595,16902,,,21.0,35087.50528518985,,,1.0782121657698576,84000021.0,USA,,,2022-09-19,,
Louisiana,US,2022-09-20 04:33:10,31.1695,-91.8678,1449815,17981,,,22.0,31186.90567919336,14501430.0,,1.240227201401558,84000022.0,USA,311939.6127253649,,2022-09-19,,
Maine,US,2022-09-20 04:33:10,44.6939,-69.3819,286567,2566,,,23.0,21318.586651510326,4522562.0,,0.895427596338727,84000023.0,USA,336447.0782882462,,2022-09-19,,
Maryland,US,2022-09-20 04:33:10,39.0639,-76.8021,1239719,15311,,,24.0,20505.86534517209,22995917.0,,1.2350379400493177,84000024.0,USA,380369.4042688333,,2022-09-19,,
Massachusetts,US,2022-09-20 04:33:10,42.2302,-71.5301,2030335,21588,,,25.0,29457.15076221222,47257622.0,,1.0632728096594897,84000025.0,USA,685638.0330918971,,2022-09-19,,
Michigan,US,2022-09-20 04:33:10,43.3266,-84.5361,2804588,38317,,,26.0,28082.78920985852,26100751.0,,1.3662256274361868,84000026.0,USA,261351.0036240631,,2022-09-19,,
Minnesota,US,2022-09-20 04:33:10,45.6945,-93.9002,1651999,13558,,,27.0,29292.673706369493,,,0.8207026759701428,84000027.0,USA,,,2022-09-19,,
Mississippi,US,2022-09-20 04:33:10,32.7416,-89.6787,922493,12853,,,28.0,30996.19676299809,,,1.3932897051793347,84000028.0,USA,,,2022-09-19,,
Missouri,US,2022-09-20 04:33:10,38.4561,-92.2884,1645864,21604,,,29.0,26816.46122773253,,,1.3126419866803658,84000029.0,USA,,,2022-09-19,,
Montana,US,2022-09-20 04:33:10,46.9219,-110.4544,308023,3512,,,30.0,28820.110443890124,3073045.0,,1.1401745973514965,84000030.0,USA,287528.8413496535,,2022-09-19,,
Nebraska,US,2022-09-20 04:33:10,41.1254,-98.2681,534818,4490,,,31.0,27647.63173022444,,,0.8395379362699087,84000031.0,USA,,,2022-09-19,,
Nevada,US,2022-09-20 04:33:10,38.3135,-117.0554,843526,11417,,,32.0,27129.080475144765,,,1.36629416790926,84000032.0,USA,,,2022-09-19,,
New Hampshire,US,2022-09-20 04:33:10,43.4525,-71.5639,347415,2684,,,33.0,25551.017826582265,,,0.7725519544067699,84000033.0,USA,,,2022-09-19,,
New Jersey,US,2022-09-20 04:33:10,40.2989,-74.521,2712623,34679,,,34.0,30540.024475945684,31620421.0,,1.278430508035949,84000034.0,USA,355998.025261788,,2022-09-19,,
New Mexico,US,2022-09-20 04:33:10,34.8405,-106.2485,616125,8521,,,35.0,29383.655033386127,7880396.0,,1.3829985798336375,84000035.0,USA,375824.4472963699,,2022-09-19,,
New York,US,2022-09-20 04:33:10,42.1657,-74.9481,6067583,71524,,,36.0,31190.08905361851,119124906.0,,1.1787889840155463,84000036.0,USA,612355.2700711195,,2022-09-19,,
North Carolina,US,2022-09-20 04:33:10,35.6301,-79.8064,3162491,26414,,,37.0,30153.18145811952,25454429.0,,0.835227673375197,84000037.0,USA,2.426985615294462e-05,,2022-09-19,,
North Dakota,US,2022-09-20 04:33:10,47.5289,-99.784,267906,2364,,,38.0,35074.18031603728,,,0.8844425654820474,84000038.0,USA,,,2022-09-19,,
Northern Mariana Islands,US,2022-09-20 04:33:10,15.0979,145.6739,13155,40,,,69.0,23855.723197446685,,,0.3040668947168377,580.0,MNP,,,2022-09-19,,
Ohio,US,2022-09-20 04:33:10,40.3888,-82.7649,3117109,40003,,,39.0,26666.80069466426,,,1.272814008108154,84000039.0,USA,,,2022-09-19,,
Oklahoma,US,2022-09-20 04:33:10,35.5653,-96.9289,1190969,16798,,,40.0,30097.99667472923,,,1.410448130891736,84000040.0,USA,,,2022-09-19,,
Oregon,US,2022-09-20 04:33:10,44.572,-122.0709,885963,8492,,,41.0,21005.648289592264,12549139.0,,0.9585050391494904,84000041.0,USA,297532.5156594638,,2022-09-19,,
Pennsylvania,US,2022-09-20 04:33:10,40.5908,-77.2098,3222783,46970,,,42.0,25174.080371417283,27723446.0,,1.4574360110500768,84000042.0,USA,216555.77113837545,,2022-09-19,,
Puerto Rico,US,2022-09-20 04:33:10,18.2208,-66.5901,948106,5074,,,72.0,29686.814077992443,4628826.0,,0.535172227577929,630.0,PRI,144936.42784812822,,2022-09-19,,
Rhode Island,US,2022-09-20 04:33:10,41.6809,-71.5118,421739,3661,,,44.0,39810.69720331407,8370815.0,,0.8680724334244639,84000044.0,USA,790175.8701707916,,2022-09-19,,
South Carolina,US,2022-09-20 04:33:10,33.8569,-80.945,1696746,18316,,,45.0,32954.75336171324,12808249.0,,1.0794780126194492,84000045.0,USA,248765.9831173377,,2022-09-19,,
South Dakota,US,2022-09-20 04:33:10,44.2998,-99.4388,259683,3014,,,46.0,29354.02228429259,1400126.0,,1.1606458643808026,84000046.0,USA,158267.30977698753,,2022-09-19,,
Tennessee,US,2022-09-20 04:33:10,35.7478,-86.6923,2329472,27640,,,47.0,34059.69740996495,13758511.0,,1.1877062557287288,84000047.0,USA,201466.6927508364,,2022-09-19,,
Texas,US,2022-09-20 04:33:10,31.0545,-97.5635,7931355,90366,,,48.0,27451.06451499094,52600201.0,,1.1390661783052027,84000048.0,USA,181405.76932289108,,2022-09-19,,
Utah,US,2022-09-20 04:33:10,40.15,-111.8624,1034616,5001,,,49.0,32271.66419522652,6460180.0,,0.4833677422348001,84000049.0,USA,201505.44704578165,,2022-09-19,,
Vermont,US,2022-09-20 04:33:10,44.0459,-72.7107,141282,715,,,50.0,22641.74528717653,3817041.0,,0.5060800385045512,84000050.0,USA,611716.0719179345,,2022-09-19,,
Virgin Islands,US,2022-09-20 04:33:10,18.3358,-64.8963,23065,123,,,78.0,21502.218741842866,465514.0,,0.5332755256882723,850.0,VIR,433972.8530409815,,2022-09-19,,
Virginia,US,2022-09-20 04:33:10,37.7693,-78.17,2074003,21693,,,51.0,24298.49901335818,14886580.0,,1.0459483424083764,84000051.0,USA,174407.43790740785,,2022-09-19,,
Washington,US,2022-09-20 04:33:10,47.4009,-121.4905,1803633,14215,,,53.0,23685.59873395464,,,0.7881315101242881,84000053.0,USA,,,2022-09-19,,
West Virginia,US,2022-09-20 04:33:10,38.4912,-80.9545,596267,7367,,,54.0,33271.09885517204,6983334.0,,1.2355203289801382,84000054.0,USA,389663.0131345252,,2022-09-19,,
Wisconsin,US,2022-09-20 04:33:10,44.2685,-89.6165,1854666,15206,,,55.0,31853.79173040004,17860144.0,,0.8198780804737889,84000055.0,USA,3.0674704084236936e-05,,2022-09-19,,
Wyoming,US,2022-09-20 04:33:10,42.756,-107.3025,175746,1888,,,56.0,30366.0072672736,1512077.0,,1.0742776507004428,84000056.0,USA,261261.9414989659,,2022-09-19,,
