Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2022-01-12 04:32:31,32.3182,-86.9023,993418,16630,,,1.0,20260.667300948266,,,1.6740183890366391,84000001.0,USA,,,2022-01-11,,
Alaska,US,2022-01-12 04:32:31,61.3707,-152.4044,168618,980,,,2.0,23049.5731636468,3741734.0,,0.5811953646704385,84000002.0,USA,511483.7774846387,,2022-01-11,,
American Samoa,US,2022-01-12 04:32:31,-14.271,-170.132,10,0,,,60.0,17.97235851260761,2140.0,,0.0,16.0,ASM,3846.084721698028,,2022-01-11,,
Arizona,US,2022-01-12 04:32:31,33.7298,-111.4312,1505580,24986,,,4.0,20684.689348411262,16095348.0,,1.659559770985268,84000004.0,USA,221128.915988903,,2022-01-11,,
Arkansas,US,2022-01-12 04:32:31,34.9697,-92.3731,629825,9358,,,5.0,20870.308343417928,4553509.0,,1.4858095502719009,84000005.0,USA,150888.16238562876,,2022-01-11,,
California,US,2022-01-12 07:32:44,36.1162,-119.6816,6542517,77137,,,6.0,16556.618441842667,124480999.0,,1.1804848997720536,84000006.0,USA,315044.28136073233,,2022-01-11,,
Colorado,US,2022-01-12 04:32:31,39.0598,-105.3111,1182619,11332,,,8.0,18451.410170565206,14750437.0,,0.9908071765759932,84000008.0,USA,256140.1842348737,,2022-01-11,,
Connecticut,US,2022-01-12 04:32:31,41.5978,-72.7554,611867,9435,,,9.0,17161.788097283614,12285070.0,,1.5420017748955246,84000009.0,USA,344574.5041002309,,2022-01-11,,
Delaware,US,2022-01-12 04:32:31,39.3185,-75.5071,210437,2373,,,10.0,21610.677741218613,2881550.0,,1.1276534069579018,84000010.0,USA,2.959187236332417e-05,,2022-01-11,,
Diamond Princess,US,2022-01-12 04:32:31,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2022-01-11,,
District of Columbia,US,2022-01-12 04:32:31,38.8974,-77.0268,117586,1237,,,11.0,16661.164238277346,2751899.0,,1.0519959859166907,84000011.0,USA,389926.0218576293,,2022-01-11,,
Florida,US,2022-01-12 04:32:31,27.7663,-81.6868,4806782,62813,,,12.0,22380.300121935565,48371849.0,,1.3067578267539488,84000012.0,USA,225218.5553813235,,2022-01-11,,
Georgia,US,2022-01-12 04:32:31,33.0406,-83.6431,2050127,31744,,,13.0,19309.0828160468,14735448.0,,1.548391880112793,84000013.0,USA,138785.54146330987,,2022-01-11,,
Grand Princess,US,2022-01-12 04:32:31,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2022-01-11,,
Guam,US,2022-01-12 04:32:31,13.4443,144.7937,21540,274,,,66.0,13115.83216118956,280289.0,,1.2720519962859795,316.0,GUM,170669.61377101488,,2022-01-11,,
Hawaii,US,2022-01-12 04:32:31,21.0943,-157.4983,150028,1105,,,15.0,10596.15558468562,3178220.0,,0.7365291812195057,84000015.0,USA,224470.8561225873,,2022-01-11,,
Idaho,US,2022-01-12 04:32:31,44.2405,-114.4788,331265,4243,,,16.0,18536.81875029728,1107583.0,,1.280847659728616,84000016.0,USA,61977.7680162725,,2022-01-11,,
Illinois,US,2022-01-12 04:32:31,40.3495,-88.9861,2488422,32008,,,17.0,19637.11450785171,46827777.0,,1.2495278052387495,84000017.0,USA,369542.6016513333,,2022-01-11,,
Indiana,US,2022-01-12 04:32:31,39.8494,-86.2583,1378562,19908,,,18.0,20477.081924993825,17230058.0,,1.4441135037814767,84000018.0,USA,2.5593430635574987e-05,,2022-01-11,,
Iowa,US,2022-01-12 04:32:31,42.0115,-93.2105,619061,8019,,,19.0,19621.149451517715,1841052.0,,1.2953489236117282,84000019.0,USA,58352.17602145119,,2022-01-11,,
Kansas,US,2022-01-12 04:32:31,38.5266,-96.7265,579442,7115,,,20.0,19899.811692114203,2072347.0,,1.2272658276756638,84000020.0,USA,71133.66427374461,,2022-01-11,,
Kentucky,US,2022-01-12 04:32:31,37.6681,-84.6701,941986,12434,,,21.0,21084.48850218,8492001.0,,1.3199771546498569,84000021.0,USA,190076.60139853563,,2022-01-11,,
Louisiana,US,2022-01-12 04:32:31,31.1695,-91.8678,949941,15102,,,22.0,20434.138402346933,11269430.0,,1.589782944414443,84000022.0,USA,242416.2051491204,,2022-01-11,,
Maine,US,2022-01-12 04:32:31,44.6939,-69.3819,155155,1623,,,23.0,11542.450149232413,3488108.0,,1.0460507234700782,84000023.0,USA,259490.91363564675,,2022-01-11,,
Maryland,US,2022-01-12 04:32:31,39.0639,-76.8021,866993,12328,,,24.0,14340.702782813512,16927949.0,,1.4219261285846598,84000024.0,USA,2.8000074433314367e-05,,2022-01-11,,
Massachusetts,US,2022-01-12 04:32:31,42.2302,-71.5301,1365608,17175,,,25.0,19812.947488017053,37251747.0,,1.5204216729837552,84000025.0,USA,5.404676211239952e-05,,2022-01-11,,
