Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2020-08-21 04:30:30,32.3182,-86.9023,112737,1974,44684.0,66079.0,1.0,2299.260582662086,,13330.0,,84000001.0,USA,,11.854262821367907,2020-08-20,1356606.0,1.750977939806807
Alaska,US,2020-08-21 04:30:30,61.3707,-152.4044,4570,29,1513.0,3028.0,2.0,624.7052471139848,,,,84000002.0,USA,42737.90402504289,,2020-08-20,312647.0,0.6345733041575492
American Samoa,US,2020-08-21 04:30:30,-14.271,-170.132,0,0,,,60.0,0.0,,,,16.0,ASM,2721.015078808792,,2020-08-20,1514.0,
Arizona,US,2020-08-21 04:30:30,33.7298,-111.4312,196280,4684,28471.0,163125.0,4.0,2696.6290899893484,,21143.0,,84000004.0,USA,15365.936057137542,10.771856531485634,2020-08-20,1613909.0,2.3863867943753823
Arkansas,US,2020-08-21 04:30:30,34.9697,-92.3731,54765,641,48458.0,5666.0,5.0,1814.730181284139,,3790.0,,84000005.0,USA,21489.43403879112,6.920478407742172,2020-08-20,648509.0,1.1704555829453118
California,US,2020-08-21 04:30:30,36.1162,-119.6816,656276,11648,,,6.0,1660.9062972741372,,,,84000006.0,USA,25885.574699251923,,2020-08-20,10227966.0,1.7614942835243903
Colorado,US,2020-08-21 04:30:30,39.0598,-105.3111,57790,1919,5759.0,46568.0,8.0,941.6997063244436,,6784.0,,84000008.0,USA,15545.199502112964,12.514065411078931,2020-08-20,895207.0,3.509127789046653
Connecticut,US,2020-08-21 04:30:30,41.5978,-72.7554,51432,4458,8893.0,38081.0,9.0,1442.5767126180865,,11087.0,,84000009.0,USA,28464.46863885012,21.556618447659048,2020-08-20,1014840.0,8.667755482967802
Delaware,US,2020-08-21 04:30:30,39.3185,-75.5071,16718,611,8809.0,7298.0,10.0,1716.8430954522862,318600.0,,,84000010.0,USA,3.271839994084809e-06,,2020-08-20,216956.0,3.6547433903576985
Diamond Princess,US,2020-08-21 04:30:30,,,49,0,,,88888.0,,,,,84088888.0,USA,,,2020-08-20,,0.0
District of Columbia,US,2020-08-21 04:30:30,38.8974,-77.0268,13409,601,10720.0,2088.0,11.0,1899.967268816534,,,,84000011.0,USA,35988.00706766853,,2020-08-20,253985.0,4.482064285181594
Florida,US,2020-08-21 04:30:30,27.7663,-81.6868,588602,10049,,,12.0,2740.521499075997,,36070.0,,84000012.0,USA,34666.845953090866,6.128079755080682,2020-08-20,7445654.0,1.7072656905684995
Georgia,US,2020-08-21 04:30:30,33.0406,-83.6431,246741,4904,,,13.0,2323.9254949152914,,22880.0,,84000013.0,USA,19749.001240696543,9.272881280370916,2020-08-20,2096835.0,1.9875091695340457
