Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2020-06-03 02:33:21,32.3182,-86.9023,18734,653,9355,8726.0,1,382.0781797953779,,1879,,84000001.0,USA,,10.012789086646062,2020-06-02,334558,3.485641080388598
Alaska,US,2020-06-03 02:33:21,61.3707,-152.4044,489,10,371,108.0,2,66.84482841110253,,,,84000002.0,USA,7682.780963577087,,2020-06-02,56203,2.044989775051125
American Samoa,US,2020-06-03 02:33:21,-14.271,-170.132,0,0,,,60,0.0,,,,16.0,ASM,312.7190381193724,,2020-06-02,174,
Arizona,US,2020-06-03 02:33:21,33.7298,-111.4312,21264,943,4967,15354.0,4,292.139397643843,,3057,,84000004.0,USA,3267.512667411029,14.376410835214449,2020-06-02,325216,4.434725357411588
Arkansas,US,2020-06-03 02:33:21,34.9697,-92.3731,7818,136,5401,2281.0,5,259.06255011922576,,718,,84000005.0,USA,4414.998455830796,9.183934510104889,2020-06-02,133236,1.7395753389613713
California,US,2020-06-03 02:33:21,36.1162,-119.6816,118723,4252,,,6,300.4665163992418,,,,84000006.0,USA,5242.911794661616,,2020-06-02,2071591,3.5781369766090245
Colorado,US,2020-06-03 02:33:21,39.0598,-105.3111,29409,1624,3954,21360.0,8,465.17152375104536,,4372,,84000008.0,USA,3308.6600948541486,16.32927466945544,2020-06-02,190537,5.502463789756607
Connecticut,US,2020-06-03 02:33:21,41.5978,-72.7554,42979,3972,7511,31496.0,9,1205.4850002257883,,13793,,84000009.0,USA,7590.132295099946,32.09241722701785,2020-06-02,270610,9.241722701784592
Delaware,US,2020-06-03 02:33:21,39.3185,-75.5071,9685,501,5442,3742.0,10,994.5941727153602,81229.0,,,84000010.0,USA,8.341754264893752e-07,,2020-06-02,64062,5.172947857511616
Diamond Princess,US,2020-06-03 02:33:21,,,49,0,,,88888,,,,,84088888.0,USA,,,2020-06-02,,0.0
District of Columbia,US,2020-06-03 02:33:21,38.8974,-77.0268,8886,470,1137,7279.0,11,1259.0878626820584,,,,84000011.0,USA,6758.918539027332,,2020-06-02,47701,5.289218996173757
Florida,US,2020-06-03 02:33:21,27.7663,-81.6868,57447,2530,,,12,267.47231330749605,,10678,,84000012.0,USA,7272.269885789178,18.58756767107073,2020-06-02,1561919,4.404059393876095
Georgia,US,2020-06-03 02:33:21,33.0406,-83.6431,48207,2102,,,13,454.0367281213153,,8334,,84000013.0,USA,4467.063241240365,17.28794573402203,2020-06-02,474287,4.360362602941482
Grand Princess,US,2020-06-03 02:33:21,,,103,3,,,99999,,,,,84099999.0,USA,,,2020-06-02,,2.912621359223301
Guam,US,2020-06-03 02:33:21,13.4443,144.7937,175,5,148,22.0,66,106.55852498645184,,,,316.0,GUM,3891.5173325052215,,2020-06-02,6391,2.857142857142857
Hawaii,US,2020-06-03 02:33:21,21.0943,-157.4983,653,17,608,28.0,15,46.1199882475252,,83,,84000015.0,USA,3455.1852144826653,12.710566615620214,2020-06-02,48921,2.603369065849924
Idaho,US,2020-06-03 02:33:21,44.2405,-114.4788,2933,83,2266,584.0,16,164.12385671478094,,247,,84000016.0,USA,2693.410704143386,8.421411524036822,2020-06-02,48133,2.8298670303443574
Illinois,US,2020-06-03 02:33:21,40.3495,-88.9861,122848,5525,,,17,969.4581386526844,,,,84000017.0,USA,7376.240557690959,,2020-06-02,934704,4.497427715550924
Indiana,US,2020-06-03 02:33:21,39.8494,-86.2583,35237,2153,22623,10461.0,18,523.4084036778958,348480.0,5902,,84000018.0,USA,5.176302196942791e-07,16.74943950960638,2020-06-02,271919,6.110054771972642
Iowa,US,2020-06-03 02:33:21,42.0115,-93.2105,20019,561,11742,7716.0,19,634.502562542194,,,,84000019.0,USA,5188.157473526736,,2020-06-02,163690,2.8023377791098456
