Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2020-05-31 02:32:52,32.3182,-86.9023,17689,618,9355,7716.0,1,360.7655024234248,,1826,,84000001.0,USA,,10.519039115156405,2020-05-30,316891,3.4936966476341227
Alaska,US,2020-05-31 02:32:52,61.3707,-152.4044,435,10,368,57.0,2,59.463190917851946,,,,84000002.0,USA,7066.550929881279,,2020-05-30,51695,2.2988505747126435
American Samoa,US,2020-05-31 02:32:52,-14.271,-170.132,0,0,,,60,0.0,,,,16.0,ASM,312.7190381193724,,2020-05-30,174,
Arizona,US,2020-05-31 02:32:52,33.7298,-111.4312,19258,904,4657,13697.0,4,264.57959555234805,,2980,,84000004.0,USA,2981.940361192776,15.474088690414373,2020-05-30,301559,4.694153079239796
Arkansas,US,2020-05-31 02:32:52,34.9697,-92.3731,7013,133,5166,1714.0,5,232.3875241732068,,702,,84000005.0,USA,4191.690381482694,10.00998146299729,2020-05-30,126497,1.8964779694852416
California,US,2020-05-31 02:32:52,36.1162,-119.6816,111532,4078,,,6,282.25949220827187,,,,84000006.0,USA,4779.774096739634,,2020-05-30,1888595,3.6538237377496032
Colorado,US,2020-05-31 02:32:52,39.0598,-105.3111,28891,1608,3859,20796.0,8,453.1897277458109,,4307,,84000008.0,USA,3051.728712689729,16.512038030976843,2020-05-30,175741,5.529159322553452
Connecticut,US,2020-05-31 02:32:52,41.5978,-72.7554,42022,3912,7127,30983.0,9,1178.6428413757433,,12538,,84000009.0,USA,6926.090382064614,29.83675217743087,2020-05-30,246935,9.309409357003474
Delaware,US,2020-05-31 02:32:52,39.3185,-75.5071,9422,494,5205,3723.0,10,967.5855751496256,77559.0,,,84000010.0,USA,7.964866230421334e-07,,2020-05-30,59329,5.243048185098705
Diamond Princess,US,2020-05-31 02:32:52,,,49,0,,,88888,,,,,84088888.0,USA,,,2020-05-30,,0.0
District of Columbia,US,2020-05-31 02:32:52,38.8974,-77.0268,8717,462,1100,7155.0,11,1235.1416721809028,,,,84000011.0,USA,6465.32974187707,,2020-05-30,45629,5.299988528163359
Florida,US,2020-05-31 02:32:52,27.7663,-81.6868,55424,2447,,,12,258.05325765931485,,10375,,84000012.0,USA,6849.962824295688,18.719327367205544,2020-05-30,1471217,4.415054849884527
Georgia,US,2020-05-31 02:32:52,33.0406,-83.6431,46331,2004,,,13,436.36765719892674,,7921,,84000013.0,USA,4283.8831983994605,17.09654443029505,2020-05-30,454838,4.325397681897649
Grand Princess,US,2020-05-31 02:32:52,,,103,3,,,99999,,,,,84099999.0,USA,,,2020-05-30,,2.912621359223301
Guam,US,2020-05-31 02:32:52,13.4443,144.7937,172,5,144,23.0,66,104.73180741525552,,,,316.0,GUM,3715.5435398133095,,2020-05-30,6102,2.9069767441860463
Hawaii,US,2020-05-31 02:32:52,21.0943,-157.4983,651,17,605,29.0,15,45.978732540794645,,83,,84000015.0,USA,3814.892871672016,12.749615975422428,2020-05-30,54014,2.61136712749616
Idaho,US,2020-05-31 02:32:52,44.2405,-114.4788,2803,82,2225,496.0,16,156.84935914474292,,240,,84000016.0,USA,2541.8213663185165,8.56225472707813,2020-05-30,45424,2.9254370317516947
Illinois,US,2020-05-31 02:32:52,40.3495,-88.9861,118917,5330,,,17,938.4365514632822,,,,84000017.0,USA,6921.6965738389135,,2020-05-30,877105,4.482117779627807
Indiana,US,2020-05-31 02:32:52,39.8494,-86.2583,34211,2096,,,18,508.1682577468142,332937.0,5285,,84000018.0,USA,4.945427354635968e-07,15.448247639648066,2020-05-30,256395,6.126684399754465
Iowa,US,2020-05-31 02:32:52,42.0115,-93.2105,19244,531,11019,7694.0,19,609.9389237005835,,,,84000019.0,USA,4767.659671576225,,2020-05-30,150423,2.7593016004988566
Kansas,US,2020-05-31 02:32:52,38.5266,-96.7265,9690,215,547,8928.0,20,332.610902909882,,842,,84000020.0,USA,3259.140621299317,8.68937048503612,2020-05-30,94949,2.218782249742002
