Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2022-12-02 04:31:38,32.3182,-86.9023,1549285,20652,,,1.0,31597.52283464728,,,1.3330019976957113,84000001.0,USA,,
Alaska,US,2022-12-02 04:31:38,61.3707,-152.4044,299869,1436,,,2.0,40991.189878954814,,,0.4788757757554132,84000002.0,USA,,
American Samoa,US,2022-12-02 04:31:38,-14.271,-170.132,8263,34,,,60.0,14850.559838967669,,,0.4114728306910323,16.0,ASM,,
Arizona,US,2022-12-02 04:31:38,33.7298,-111.4312,2337547,31751,,,4.0,32114.821884131503,,,1.3583042394441696,84000004.0,USA,,
Arkansas,US,2022-12-02 04:31:38,34.9697,-92.3731,969642,12571,,,5.0,32130.714917204696,,,1.2964578679553898,84000005.0,USA,,
California,US,2022-12-02 04:31:38,36.1162,-119.6816,11551397,97509,,,6.0,29188.92465250563,,,0.8462790833379793,84000006.0,USA,,
Colorado,US,2022-12-02 04:31:38,39.0598,-105.3111,1709688,13627,,,8.0,29688.59833130048,,,0.7970460107341223,84000008.0,USA,,
Connecticut,US,2022-12-02 04:31:38,41.5978,-72.7554,927641,11587,,,9.0,26018.69078141536,,,1.249082349745214,84000009.0,USA,,
Delaware,US,2022-12-02 04:31:38,39.3185,-75.5071,317174,3172,,,10.0,32571.957887126657,,,1.0000819739322897,84000010.0,USA,,
Diamond Princess,US,2022-12-02 04:31:38,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2022-12-02 04:31:38,38.8974,-77.0268,171608,1407,,,11.0,24315.726979421863,,,0.8198918465339611,84000011.0,USA,,
Florida,US,2022-12-02 04:31:38,27.7663,-81.6868,7252023,83095,,,12.0,33765.30311363809,,,1.14581820824341,84000012.0,USA,,
Georgia,US,2022-12-02 04:31:38,33.0406,-83.6431,2943519,41070,,,13.0,27723.478663325368,,,1.3952687242718664,84000013.0,USA,,
Grand Princess,US,2022-12-02 04:31:38,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2022-12-02 04:31:38,13.4443,144.7937,59330,409,,,66.0,36126.3844996925,,,0.689364571043317,316.0,GUM,,
Hawaii,US,2022-12-02 04:31:38,21.0943,-157.4983,367352,1737,,,15.0,25945.28318944085,,,0.4728434852675363,84000015.0,USA,,
Idaho,US,2022-12-02 04:31:38,44.2405,-114.4788,506232,5268,,,16.0,28327.56502981145,,,1.0406295927558906,84000016.0,USA,,
Illinois,US,2022-12-02 04:31:38,40.3495,-88.9861,3882099,40325,,,17.0,30635.683695342603,,,1.038742185606292,84000017.0,USA,,
Indiana,US,2022-12-02 04:31:38,39.8494,-86.2583,1965757,25164,,,18.0,29199.243221291523,,,1.2801175323297844,84000018.0,USA,,
Iowa,US,2022-12-02 04:31:38,42.0115,-93.2105,873597,10294,,,19.0,27688.672517566964,,,1.1783465373621933,84000019.0,USA,,
Kansas,US,2022-12-02 04:31:38,38.5266,-96.7265,901696,9679,,,20.0,30962.539568340384,,,1.0730170414484566,84000020.0,USA,,
Kentucky,US,2022-12-02 04:31:38,37.6681,-84.6701,1635283,17502,,,21.0,36602.566929137385,,,1.0702734633699489,84000021.0,USA,,
Louisiana,US,2022-12-02 04:31:38,31.1695,-91.8678,1473092,18274,,,22.0,31687.61618604739,,,1.240519940370323,84000022.0,USA,,
Maine,US,2022-12-02 04:31:38,44.6939,-69.3819,301752,2723,,,23.0,22448.244770914112,,,0.9023966701132056,84000023.0,USA,,
Maryland,US,2022-12-02 04:31:38,39.0639,-76.8021,1289606,15745,,,24.0,21331.033068240464,,,1.220915535442608,84000024.0,USA,,
Massachusetts,US,2022-12-02 04:31:38,42.2302,-71.5301,2115549,22488,,,25.0,30693.479567582344,,,1.0629864871955224,84000025.0,USA,,
Michigan,US,2022-12-02 04:31:38,43.3266,-84.5361,2938443,40085,,,26.0,29423.100781356938,,,1.364157820995677,84000026.0,USA,,
Minnesota,US,2022-12-02 04:31:38,45.6945,-93.9002,1713190,14094,,,27.0,30377.691310355003,,,0.8226758269660691,84000027.0,USA,,
Mississippi,US,2022-12-02 04:31:38,32.7416,-89.6787,940023,13036,,,28.0,31585.21297152797,,,1.3867745789198775,84000028.0,USA,,
Missouri,US,2022-12-02 04:31:38,38.4561,-92.2884,1700890,22037,,,29.0,27713.40046677533,,,1.2956158246565033,84000029.0,USA,,
Montana,US,2022-12-02 04:31:38,46.9219,-110.4544,318105,3597,,,30.0,29763.430759240928,,,1.1307587117461215,84000030.0,USA,,
Nebraska,US,2022-12-02 04:31:38,41.1254,-98.2681,543135,4663,,,31.0,28077.58239213237,,,0.8585342502324468,84000031.0,USA,,
Nevada,US,2022-12-02 04:31:38,38.3135,-117.0554,864406,11630,,,32.0,28063.70846151948,,,1.3454325860764502,84000032.0,USA,,
New Hampshire,US,2022-12-02 04:31:38,43.4525,-71.5639,361607,2821,,,33.0,26594.76903547886,,,0.7801179164408261,84000033.0,USA,,
New Jersey,US,2022-12-02 04:31:38,40.2989,-74.521,2851189,35144,,,34.0,32420.28148463386,,,1.2204341459027217,84000034.0,USA,,
New Mexico,US,2022-12-02 04:31:38,34.8405,-106.2485,647334,8702,,,35.0,30872.045359922053,,,1.3442828586170354,84000035.0,USA,,
New York,US,2022-12-02 04:31:38,42.1657,-74.9481,6390225,74016,,,36.0,32848.61316650458,,,1.1582690750325693,84000036.0,USA,,
North Carolina,US,2022-12-02 04:31:38,35.6301,-79.8064,3275343,27371,,,37.0,31229.18351912513,,,0.8356682032996239,84000037.0,USA,,
North Dakota,US,2022-12-02 04:31:38,47.5289,-99.784,277347,2232,,,38.0,36253.48068792303,,,0.807893612862593,84000038.0,USA,,
