Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2022-12-29 04:31:52,32.3182,-86.9023,1568934,20737,,,1.0,31998.262353959723,,,1.3217254518035813,84000001.0,USA,,
Alaska,US,2022-12-29 04:31:52,61.3707,-152.4044,301432,1455,,,2.0,41204.84727528723,,,0.4826959314206853,84000002.0,USA,,
American Samoa,US,2022-12-29 04:31:52,-14.271,-170.132,8266,34,,,60.0,14855.95154652145,,,0.4113234938301476,16.0,ASM,,
Arizona,US,2022-12-29 04:31:52,33.7298,-111.4312,2378334,32182,,,4.0,32675.18162885025,,,1.353132066396057,84000004.0,USA,,
Arkansas,US,2022-12-29 04:31:52,34.9697,-92.3731,983004,12686,,,5.0,32573.48721123042,,,1.2905339144093004,84000005.0,USA,,
California,US,2022-12-29 04:31:52,36.1162,-119.6816,11812098,98365,,,6.0,29825.08222835248,,,0.8354835350988705,84000006.0,USA,,
Colorado,US,2022-12-29 04:31:52,39.0598,-105.3111,1733146,13866,,,8.0,30095.94466563496,,,0.800048005188253,84000008.0,USA,,
Connecticut,US,2022-12-29 04:31:52,41.5978,-72.7554,946236,11766,,,9.0,26540.24767150583,,,1.243453007494959,84000009.0,USA,,
Delaware,US,2022-12-29 04:31:52,39.3185,-75.5071,321888,3206,,,10.0,33056.058757563434,,,0.9959986082115518,84000010.0,USA,,
Diamond Princess,US,2022-12-29 04:31:52,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2022-12-29 04:31:52,38.8974,-77.0268,173386,1411,,,11.0,24567.65790670621,,,0.8137911942140658,84000011.0,USA,,
Florida,US,2022-12-29 04:31:52,27.7663,-81.6868,7312963,83606,,,12.0,34049.038779085524,,,1.1432575277626866,84000012.0,USA,,
Georgia,US,2022-12-29 04:31:52,33.0406,-83.6431,2985193,41417,,,13.0,28115.98445310129,,,1.387414482078713,84000013.0,USA,,
