Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2020-08-02 04:35:05,32.3182,-86.9023,90299,1603,35401,53295.0,1,1841.6396689090864,,10521,,84000001.0,USA,,11.77517375684115,2020-08-01,1062530,1.7752134575133722
Alaska,US,2020-08-02 04:35:05,61.3707,-152.4044,3184,24,930,2230.0,2,435.2432181205531,,,,84000002.0,USA,32620.41296160865,,2020-08-01,238633,0.7537688442211056
American Samoa,US,2020-08-02 04:35:05,-14.271,-170.132,0,0,,,60,0.0,,,,16.0,ASM,2277.097823547384,,2020-08-01,1267,
Arizona,US,2020-08-02 04:35:05,33.7298,-111.4312,177002,3747,23064,150191.0,4,2431.774720737185,,11346,,84000004.0,USA,13033.203516498856,6.410097061050157,2020-08-01,1345780,2.116925232483249
Arkansas,US,2020-08-02 04:35:05,34.9697,-92.3731,43173,458,36034,6681.0,5,1430.609807661465,,2852,,84000005.0,USA,17051.505001650206,6.605980589720427,2020-08-01,514581,1.06084821531976
California,US,2020-08-02 04:35:05,36.1162,-119.6816,515543,9280,,,6,1304.7354991897064,,,,84000006.0,USA,19959.86659621758,,2020-08-01,7886587,1.7868989195585123
Colorado,US,2020-08-02 04:35:05,39.0598,-105.3111,51819,1869,5334,40089.0,8,820.7877562020554,,6441,,84000008.0,USA,9262.501354463897,13.632034540413551,2020-08-01,533403,3.901241881227918
Connecticut,US,2020-08-02 04:35:05,41.5978,-72.7554,49810,4432,8613,36765.0,9,1397.0824789140397,,10807,,84000009.0,USA,22270.184700418227,21.69644649668741,2020-08-01,793996,8.897811684400724
Delaware,US,2020-08-02 04:35:05,39.3185,-75.5071,14877,600,8212,6065.0,10,1527.782912492144,263522.0,,,84000010.0,USA,2.7062203983716794e-06,,2020-08-01,182896,4.033071183706393
Diamond Princess,US,2020-08-02 04:35:05,,,49,0,,,88888,,,,,84088888.0,USA,,,2020-08-01,,0.0
District of Columbia,US,2020-08-02 04:35:05,38.8974,-77.0268,12057,584,9816,1657.0,11,1708.39774480729,,,,84000011.0,USA,27457.49551186045,,2020-08-01,193781,4.8436592850626194
Florida,US,2020-08-02 04:35:05,27.7663,-81.6868,480028,7022,,,12,2235.002691391556,,27344,,84000012.0,USA,28117.236001167163,5.696334380494471,2020-08-01,6038946,1.4628313348388011
Georgia,US,2020-08-02 04:35:05,33.0406,-83.6431,190012,3825,,,13,1789.6244691390746,,18995,,84000013.0,USA,15032.696728763656,9.99673704818643,2020-08-01,1596085,2.013030755952256
Grand Princess,US,2020-08-02 04:35:05,,,103,3,,,99999,,,,,84099999.0,USA,,,2020-08-01,,2.912621359223301
