Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2021-06-11 04:30:52,32.3182,-86.9023,547135,11252,,,1.0,11158.767209477106,,,2.056530837910205,84000001.0,USA,,,2021-06-10,,
Alaska,US,2021-06-11 04:30:52,61.3707,-152.4044,70588,369,,,2.0,9649.167173584674,2308186.0,,0.5227517425058084,84000002.0,USA,315522.07998140925,,2021-06-10,,
American Samoa,US,2021-06-11 04:30:52,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,,2021-06-10,,
Arizona,US,2021-06-11 04:30:52,33.7298,-111.4312,885412,17742,,,4.0,12164.396555052215,9851412.0,,2.003812914213948,84000004.0,USA,135345.4461823423,,2021-06-10,,
Arkansas,US,2021-06-11 04:30:52,34.9697,-92.3731,343216,5856,,,5.0,11373.038142967534,3073925.0,,1.7062141625099063,84000005.0,USA,101859.66351691497,,2021-06-10,,
California,US,2021-06-11 04:30:52,36.1162,-119.6816,3863644,62665,,,6.0,9783.16001101735,67013912.0,,1.6207809301873164,84000006.0,USA,169602.99095295146,,2021-06-10,,
Colorado,US,2021-06-11 04:30:52,39.0598,-105.3111,557043,6783,,,8.0,9534.80069237416,8749222.0,,1.2140218982887865,84000008.0,USA,151929.55537465165,,2021-06-10,,
Connecticut,US,2021-06-11 04:30:52,41.5978,-72.7554,348319,8260,,,9.0,9769.732422663308,8577774.0,,2.3713894447331327,84000009.0,USA,240591.40259956635,,2021-06-10,,
Delaware,US,2021-06-11 04:30:52,39.3185,-75.5071,109258,1679,,,10.0,11220.172444247271,1876213.0,,1.5367295758662982,84000010.0,USA,1.926763568996184e-05,,2021-06-10,,
Diamond Princess,US,2021-06-11 04:30:52,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2021-06-10,,
District of Columbia,US,2021-06-11 04:30:52,38.8974,-77.0268,49151,1137,,,11.0,6964.374019658547,1639451.0,,2.313279485666619,84000011.0,USA,232299.44356988108,,2021-06-10,,
Florida,US,2021-06-11 04:30:52,27.7663,-81.6868,2332867,36985,,,12.0,10861.791444787688,30387962.0,,1.5853882797433372,84000012.0,USA,141485.8651076694,,2021-06-10,,
Georgia,US,2021-06-11 04:30:52,33.0406,-83.6431,1127658,21094,,,13.0,10620.8257879525,8880042.0,,1.8706026117847787,84000013.0,USA,83636.50953720126,,2021-06-10,,
Grand Princess,US,2021-06-11 04:30:52,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2021-06-10,,
Guam,US,2021-06-11 04:30:52,13.4443,144.7937,8230,139,,,66.0,5011.295203648564,156869.0,,1.6889428918590523,316.0,GUM,95518.45289199836,,2021-06-10,,
Hawaii,US,2021-06-11 04:30:52,21.0943,-157.4983,36793,505,,,15.0,2598.6106088685983,1653632.0,,1.3725436903758867,84000015.0,USA,116792.478416128,,2021-06-10,,
Idaho,US,2021-06-11 04:30:52,44.2405,-114.4788,193397,2116,,,16.0,10822.046204251104,783194.0,,1.0941224527784816,84000016.0,USA,43825.71422975661,,2021-06-10,,
