Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2022-04-02 04:31:55,32.3182,-86.9023,1295353,19294,,,1.0,26418.6034179824,,,1.4894781576913785,84000001.0,USA,,,2022-04-01,,
Alaska,US,2022-04-02 04:31:55,61.3707,-152.4044,247739,1228,,,2.0,33865.17575815568,,,0.4956829566600334,84000002.0,USA,,,2022-04-01,,
American Samoa,US,2022-04-02 04:31:55,-14.271,-170.132,3817,4,,,60.0,6860.049244262325,,,0.1047943411055803,16.0,ASM,,,2022-04-01,,
Arizona,US,2022-04-02 04:31:55,33.7298,-111.4312,2007180,29268,,,4.0,27576.01373978408,18847342.0,,1.4581651869787462,84000004.0,USA,258937.6946514063,,2022-04-01,,
Arkansas,US,2022-04-02 04:31:55,34.9697,-92.3731,833029,11237,,,5.0,27603.8138991134,5067665.0,,1.348932630196548,84000005.0,USA,167925.5842990466,,2022-04-01,,
California,US,2022-04-02 04:31:55,36.1162,-119.6816,9108105,88854,,,6.0,23055.533979953496,155068991.0,,0.9771065168170292,84000006.0,USA,392458.2805680157,,2022-04-01,,
Colorado,US,2022-04-02 04:31:55,39.0598,-105.3111,1421384,12473,,,8.0,23409.32107323552,17054586.0,,0.8884480977033279,84000008.0,USA,296151.5513126492,,2022-04-01,,
Connecticut,US,2022-04-02 04:31:55,41.5978,-72.7554,737276,10779,,,9.0,20679.288932419742,13641600.0,,1.4620033745842804,84000009.0,USA,382622.7734260944,,2022-04-01,,
Delaware,US,2022-04-02 04:31:55,39.3185,-75.5071,259746,2846,,,10.0,26674.430354788223,3219798.0,,1.0956857853441442,84000010.0,USA,3.306548609313961e-05,,2022-04-01,,
Diamond Princess,US,2022-04-02 04:31:55,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2022-04-01,,
District of Columbia,US,2022-04-02 04:31:55,38.8974,-77.0268,136886,1333,,,11.0,19395.84753219629,,,0.9738030185701972,84000011.0,USA,,,2022-04-01,,
Florida,US,2022-04-02 04:31:55,27.7663,-81.6868,5885004,73282,,,12.0,27400.48451100784,55848968.0,,1.24523279848238,84000012.0,USA,260031.9018712261,,2022-04-01,,
Georgia,US,2022-04-02 04:31:55,33.0406,-83.6431,2500259,37057,,,13.0,23548.64264143945,17452764.0,,1.482126451699604,84000013.0,USA,164378.53140069864,,2022-04-01,,
Grand Princess,US,2022-04-02 04:31:55,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2022-04-01,,
Guam,US,2022-04-02 04:31:55,13.4443,144.7937,47330,349,,,66.0,28819.51421490724,376227.0,,0.7373758715402493,316.0,GUM,229086.8238861589,,2022-04-01,,
Hawaii,US,2022-04-02 04:31:55,21.0943,-157.4983,240778,1379,,,15.0,17005.633277584413,3709392.0,,0.5727267441377535,84000015.0,USA,261986.3942503277,,2022-04-01,,
Idaho,US,2022-04-02 04:31:55,44.2405,-114.4788,444210,4876,,,16.0,24856.958196819924,1211257.0,,1.0976790256860494,84000016.0,USA,67779.12387070419,,2022-04-01,,
