Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2020-04-18 22:32:47,32.3182,-86.9023,4788,153,,,1,97.6508126860398,,620,,84000001.0,USA,,13.157894736842104,2020-04-18,85753,3.1954887218045114
Alaska,US,2020-04-18 22:32:47,61.3707,-152.4044,314,9,147,158.0,2,42.922855053346,,39,,84000002.0,USA,1615.2264579279931,12.420382165605096,2020-04-18,9655,2.8662420382165603
American Samoa,US,,-14.271,-170.132,0,0,,,60,0.0,,,,16.0,ASM,5.3917075537822825,,2020-04-18,3,
Arizona,US,2020-04-18 22:32:47,33.7298,-111.4312,4724,180,539,4005.0,4,64.90154789642186,,566,,84000004.0,USA,701.2911753541181,11.981371718882302,2020-04-18,64671,3.8103302286198137
Arkansas,US,2020-04-18 22:32:47,34.9697,-92.3731,1744,38,703,1003.0,5,57.79036677000892,,291,,84000005.0,USA,932.4352353219956,16.68577981651376,2020-04-18,24141,2.178899082568808
California,US,2020-04-18 22:32:47,36.1162,-119.6816,30639,1127,,,6,77.54309343718778,,4892,,84000006.0,USA,641.7313335689958,16.044078580564758,2020-04-18,251614,3.67505466888606
Colorado,US,2020-04-18 22:32:47,39.0598,-105.3111,14379,968,,,8,157.10044704254543,,1755,,84000008.0,USA,764.2214415757146,19.39869570023212,2020-04-18,43307,4.299767878854869
Connecticut,US,2020-04-18 22:32:47,41.5978,-72.7554,17550,1086,,,9,492.24648674847214,,1946,,84000009.0,USA,1555.611091056625,11.08831908831909,2020-04-18,55462,6.188034188034188
Delaware,US,2020-04-18 22:32:47,39.3185,-75.5071,2538,87,423,2028.0,10,260.6381012237051,22713.0,224,,84000010.0,USA,2.332495347948785e-07,8.825847123719464,2020-04-18,14017,3.4278959810874703
Diamond Princess,US,2020-04-18 22:32:47,,,49,0,0,49.0,88888,,,,,84088888.0,USA,,,2020-04-18,,0.0
District of Columbia,US,2020-04-18 22:32:47,38.8974,-77.0268,2666,91,608,1967.0,11,377.7546974916011,,313,,84000011.0,USA,1879.9884944930843,11.740435108777197,2020-04-18,13268,3.413353338334584
Florida,US,2020-04-18 22:32:47,27.7663,-81.6868,25492,748,,,12,118.69034433190052,,3842,,84000012.0,USA,1916.1096906997232,15.07139494743449,2020-04-18,411537,2.934253883571317
Georgia,US,2020-04-18 22:32:47,33.0406,-83.6431,17669,673,,,13,166.41514612349908,,3420,,84000013.0,USA,731.8781311662345,19.355934121908422,2020-04-18,74208,3.808930895919407
Grand Princess,US,2020-04-18 22:32:47,,,103,0,0,103.0,99999,,,,,84099999.0,USA,,,2020-04-18,,0.0
Guam,US,2020-04-18 22:32:47,13.4443,144.7937,136,5,110,21.0,66,82.81119656089972,,6,,316.0,GUM,657.0094197736088,4.411764705882353,2020-04-18,1079,3.676470588235294
Hawaii,US,2020-04-18 22:32:47,21.0943,-157.4983,574,9,390,175.0,15,40.5403878316684,,48,,84000015.0,USA,1578.1339835257588,8.362369337979095,2020-04-18,22343,1.56794425087108
Idaho,US,2020-04-18 22:32:47,44.2405,-114.4788,1655,43,453,1159.0,16,92.6099498339456,,151,,84000016.0,USA,1031.2965500711891,9.123867069486405,2020-04-18,16609,2.598187311178248
Illinois,US,2020-04-18 22:32:47,40.3495,-88.9861,29160,1259,,,17,230.11688690993967,,4340,,84000017.0,USA,1170.825347341132,14.883401920438958,2020-04-18,137404,4.3175582990397805
Indiana,US,2020-04-18 22:32:47,39.8494,-86.2583,10641,665,,,18,158.06081174721143,77494.0,,,84000018.0,USA,1.1510914900421405e-07,,2020-04-18,56873,6.249412649187106
Iowa,US,2020-04-18 22:32:47,42.0115,-93.2105,2513,74,1095,1344.0,19,79.64957988253826,,193,,84000019.0,USA,875.6014107611173,7.680063668921607,2020-04-18,22947,2.9446876243533624
Kansas,US,2020-04-18 22:32:47,38.5266,-96.7265,1821,86,,,20,62.50613562424098,,383,,84000020.0,USA,724.875414601179,21.03239978034048,2020-04-18,17676,4.72267984623833
Kentucky,US,2020-04-18 22:32:47,37.6681,-84.6701,2707,144,979,1584.0,21,60.59082658914383,,1008,,84000021.0,USA,893.7567022258912,37.23679349833764,2020-04-18,30596,5.319541928333949
Louisiana,US,2020-04-18 22:32:47,31.1695,-91.8678,23580,1267,,,22,507.2283263143086,,1761,,84000022.0,USA,3001.762351797786,7.468193384223919,2020-04-18,137999,5.373197625106022
Maine,US,2020-04-18 22:32:47,44.6939,-69.3819,847,32,382,433.0,23,63.0108941149164,,136,,84000023.0,USA,1271.117864815001,16.05667060212515,2020-04-18,14923,3.7780401416765055
Maryland,US,2020-04-18 22:32:47,39.0639,-76.8021,12326,421,771,11134.0,24,203.88111841844093,73250.0,2757,,84000024.0,USA,1.211608950523349e-07,22.36735356157716,2020-04-18,65370,3.4155443777381147
Massachusetts,US,2020-04-18 22:32:47,42.2302,-71.5301,36372,1404,,,25,527.7037964292507,201692.0,3729,,84000025.0,USA,2.926251900071715e-07,10.252391949851534,2020-04-18,156806,3.860112174199934
Michigan,US,2020-04-18 22:32:47,43.3266,-84.5361,30791,2308,3237,25246.0,26,308.3152186919268,127391.0,3634,,84000026.0,USA,1.2755865033413418e-07,11.802149978889936,2020-04-18,99727,7.495696794517879
Minnesota,US,2020-04-18 22:32:47,45.6945,-93.9002,2209,121,1118,970.0,27,39.169222388978575,,561,,84000027.0,USA,894.9455831520247,25.39610683567225,2020-04-18,44268,5.4775916704391125
