Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2020-05-04 02:32:32,32.3182,-86.9023,7977,290,0,7687.0,1,162.6901697570049,,1035,,84000001.0,USA,,13.121196754563895,2020-05-03,146561,3.635451924282312
Alaska,US,2020-05-04 02:32:32,61.3707,-152.4044,368,9,262,97.0,2,50.304492546596585,,,,84000002.0,USA,3609.876386242386,,2020-05-03,21578,2.4456521739130435
American Samoa,US,2020-05-04 02:32:32,-14.271,-170.132,0,0,0,0.0,60,0.0,,,,16.0,ASM,102.44244352186335,,2020-05-03,57,
Arizona,US,2020-05-04 02:32:32,33.7298,-111.4312,8640,362,1597,6681.0,4,118.70223832029738,,1348,,84000004.0,USA,1114.4683877666905,15.601851851851851,2020-05-03,109167,4.189814814814815
Arkansas,US,2020-05-04 02:32:32,34.9697,-92.3731,3437,76,1999,1362.0,5,113.8907629521334,,427,,84000005.0,USA,2042.8523920376265,12.423625254582484,2020-05-03,52890,2.2112307244690137
California,US,2020-05-04 02:32:32,36.1162,-119.6816,55247,2201,0,53054.0,6,139.82761739323044,,,,84000006.0,USA,1825.4939857612944,,2020-05-03,715751,3.972922586834151
Colorado,US,2020-05-04 02:32:32,39.0598,-105.3111,20759,1288,2607,13186.0,8,288.86547325663133,,2793,,84000008.0,USA,1410.069469382526,16.78990081154193,2020-05-03,79906,5.061617072437632
Connecticut,US,2020-05-04 02:32:32,41.5978,-72.7554,29287,2436,4346,22505.0,9,821.4485958633906,,7758,,84000009.0,USA,2874.7475308439407,26.489568750640217,2020-05-03,102493,8.317683613890122
Delaware,US,2020-05-04 02:32:32,39.3185,-75.5071,5208,248,1640,3320.0,10,534.8318483739387,36941.0,,,84000010.0,USA,3.793629667968831e-07,,2020-05-03,23737,4.761904761904762
Diamond Princess,US,2020-05-04 02:32:32,,,49,0,0,49.0,88888,,,,,84088888.0,USA,,,2020-05-03,,0.0
District of Columbia,US,2020-05-04 02:32:32,38.8974,-77.0268,5016,251,666,4099.0,11,710.7342695490889,,,,84000011.0,USA,3273.4017334774826,,2020-05-03,23102,5.003987240829346
Florida,US,2020-05-04 02:32:32,27.7663,-81.6868,36078,1379,0,34699.0,12,167.97859104057378,,6244,,84000012.0,USA,3130.963006018744,17.306946061311603,2020-05-03,672460,3.822273961971285
Georgia,US,2020-05-04 02:32:32,33.0406,-83.6431,28665,1184,0,27481.0,13,269.9807665193334,,5393,,84000013.0,USA,1726.888384738613,18.81388452817024,2020-05-03,175096,4.130472701901273
Grand Princess,US,2020-05-04 02:32:32,,,103,3,0,100.0,99999,,,,,84099999.0,USA,,,2020-05-03,,2.912621359223301
Guam,US,2020-05-04 02:32:32,13.4443,144.7937,145,5,126,14.0,66,88.29134927448867,,,,316.0,GUM,2010.60714003008,,2020-05-03,3302,3.4482758620689653
Hawaii,US,2020-05-04 02:32:32,21.0943,-157.4983,620,17,541,62.0,15,43.78926908647109,,72,,84000015.0,USA,2327.3291302499106,11.612903225806452,2020-05-03,32950,2.7419354838709675
