Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2020-04-24 03:33:00,32.3182,-86.9023,5899,202,,,1,120.309553892011,,768,,84000001.0,USA,,13.168724279835391,2020-04-23,100560,3.424309204949992
Alaska,US,2020-04-24 03:33:00,61.3707,-152.4044,337,9,209,119.0,2,46.06688583750829,,42,,84000002.0,USA,2034.465971503089,12.462908011869436,2020-04-23,12161,2.6706231454005933
American Samoa,US,2020-04-24 03:33:00,-14.271,-170.132,0,0,,,60,0.0,,,,16.0,ASM,5.3917075537822825,,2020-04-23,3,
Arizona,US,2020-04-24 03:33:00,33.7298,-111.4312,5772,249,1282,4241.0,4,79.29968976675423,,699,,84000004.0,USA,806.4195929035295,12.11018711018711,2020-04-23,74324,4.313929313929314
Arkansas,US,2020-04-24 03:33:00,34.9697,-92.3731,2599,45,902,1652.0,5,86.12222662571857,,291,,84000005.0,USA,1220.1495001790247,11.19661408233936,2020-04-23,31590,1.7314351673720665
California,US,2020-04-24 03:33:00,36.1162,-119.6816,39593,1505,,,6,100.20443547304336,,4929,,84000006.0,USA,1229.568906021176,12.45924016076439,2020-04-23,482097,3.796125577753643
Colorado,US,2020-04-24 03:33:00,39.0598,-105.3111,16808,1140,,,8,195.84158745947028,,2123,,84000008.0,USA,893.7122153139693,18.82425962050009,2020-04-23,50645,4.894484837737188
Connecticut,US,2020-04-24 03:33:00,41.5978,-72.7554,23100,1639,,,9,647.9141791390147,,1947,,84000009.0,USA,2005.364505017408,8.428571428571429,2020-04-23,71497,7.095238095238095
Delaware,US,2020-04-24 03:33:00,39.3185,-75.5071,3308,133,643,2532.0,10,339.71270246178744,27474.0,290,,84000010.0,USA,2.821422849889706e-07,8.766626360338574,2020-04-23,16912,4.02055622732769
Diamond Princess,US,2020-04-24 03:33:00,,,49,0,0,49.0,88888,,,,,84088888.0,USA,,,2020-04-23,,0.0
District of Columbia,US,2020-04-24 03:33:00,38.8974,-77.0268,3361,139,648,2574.0,11,476.2316347596667,,402,,84000011.0,USA,2257.1764182450133,11.960725974412377,2020-04-23,15930,4.135673906575424
Florida,US,2020-04-24 03:33:00,27.7663,-81.6868,29648,987,,,12,138.04061386914273,,4693,,84000012.0,USA,2322.8052378143934,15.829060982191042,2020-04-23,498886,3.329060982191041
Georgia,US,2020-04-24 03:33:00,33.0406,-83.6431,21883,881,,,13,206.10462632976007,,4069,,84000013.0,USA,996.7263326315492,18.594342640405795,2020-04-23,101062,4.025956221724626
Grand Princess,US,2020-04-24 03:33:00,,,103,3,0,100.0,99999,,,,,84099999.0,USA,,,2020-04-23,,2.912621359223301
Guam,US,2020-04-24 03:33:00,13.4443,144.7937,139,5,126,8.0,66,84.63791413209604,,2,,316.0,GUM,800.7112020410524,1.4388489208633093,2020-04-23,1315,3.597122302158273
Hawaii,US,2020-04-24 03:33:00,21.0943,-157.4983,596,12,444,140.0,15,42.09420060570447,,63,,84000015.0,USA,1845.476646894376,10.57046979865772,2020-04-23,26128,2.0134228187919465
Idaho,US,2020-04-24 03:33:00,44.2405,-114.4788,1836,54,767,1015.0,16,102.73828875838316,,162,,84000016.0,USA,1123.3799255757694,8.823529411764707,2020-04-23,18092,2.9411764705882355
Illinois,US,2020-04-24 03:33:00,40.3495,-88.9861,36937,1688,,,17,291.48928161153793,,4877,,84000017.0,USA,1476.833031787835,13.203562823185424,2020-04-23,173316,4.569943417169776
Indiana,US,2020-04-24 03:33:00,39.8494,-86.2583,13039,879,,,18,193.68056802667888,94811.0,,,84000018.0,USA,1.408317227945199e-07,,2020-04-23,72040,6.741314517984508
Iowa,US,2020-04-24 03:33:00,42.0115,-93.2105,3924,96,1492,2336.0,19,124.37125008319944,,282,,84000019.0,USA,1116.566369533787,7.186544342507645,2020-04-23,29262,2.4464831804281344
Kansas,US,2020-04-24 03:33:00,38.5266,-96.7265,2721,113,,,20,93.39878914528266,,442,,84000020.0,USA,874.2302607189373,16.244027930907755,2020-04-23,21318,4.152884968761485
Kentucky,US,2020-04-24 03:33:00,37.6681,-84.6701,3479,191,1311,1977.0,21,77.87051559055463,,1105,,84000021.0,USA,1053.8068058830902,31.76200057487784,2020-04-23,36075,5.490083357286577
Louisiana,US,2020-04-24 03:33:00,31.1695,-91.8678,25739,1599,,,22,553.6704788381675,,1727,,84000022.0,USA,3117.396295972432,6.709662380045845,2020-04-23,143315,6.212362562648122
Maine,US,2020-04-24 03:33:00,44.6939,-69.3819,937,44,485,408.0,23,69.70626657104683,,150,,84000023.0,USA,1509.447140815294,16.008537886873,2020-04-23,17721,4.695837780149413
Maryland,US,2020-04-24 03:33:00,39.0639,-76.8021,15737,748,1040,13949.0,24,260.3015707083405,89333.0,3477,,84000024.0,USA,1.4776336160696566e-07,22.094427146215924,2020-04-23,80100,4.753129567261867
Massachusetts,US,2020-04-24 03:33:00,42.2302,-71.5301,46023,2360,,,25,667.7254982696417,260896.0,4493,,84000025.0,USA,3.785214166754806e-07,9.762510049323163,2020-04-23,195076,5.127870847185103
Michigan,US,2020-04-24 03:33:00,43.3266,-84.5361,35296,2977,3237,29082.0,26,353.4245058280097,160853.0,3611,,84000026.0,USA,1.610646873185428e-07,10.230621033544878,2020-04-23,128321,8.43438349954669
Minnesota,US,2020-04-24 03:33:00,45.6945,-93.9002,2942,200,1536,1206.0,27,52.16652434059528,,712,,84000027.0,USA,1042.1219598879682,24.20122365737593,2020-04-23,51548,6.798096532970768
Mississippi,US,2020-04-24 03:33:00,32.7416,-89.6787,5153,201,,,28,173.1432129238153,,946,,84000028.0,USA,1913.128115926812,18.35823791965845,2020-04-23,55389,3.90064040364836
Missouri,US,2020-04-24 03:33:00,38.4561,-92.2884,6593,253,,,29,107.42284878942776,,884,,84000029.0,USA,1014.5993075125062,13.58745773132493,2020-04-23,59450,3.8374033065372366
Montana,US,2020-04-24 03:33:00,46.9219,-110.4544,442,14,306,122.0,30,41.35564167675607,11875.0,59,,84000030.0,USA,1111.0820020621682,13.34841628959276,2020-04-23,11875,3.167420814479638
Nebraska,US,2020-04-24 03:33:00,41.1254,-98.2681,2202,47,,,31,113.83327612375466,,,,84000031.0,USA,1138.1576531923486,,2020-04-23,17360,2.1344232515894643
Nevada,US,2020-04-24 03:33:00,38.3135,-117.0554,4208,195,,,32,136.61645708853706,,,,84000032.0,USA,1151.8889699562135,,2020-04-23,34749,4.63403041825095
