Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2023-01-24 04:31:38,32.3182,-86.9023,1602891,20846,,,1.0,32690.81219656203,,,1.30052511368521,84000001.0,USA,,
Alaska,US,2023-01-24 04:31:38,61.3707,-152.4044,302921,1455,,,2.0,41408.38909431409,,,0.4803232525972118,84000002.0,USA,,
American Samoa,US,2023-01-24 04:31:38,-14.271,-170.132,8317,34,,,60.0,14947.610574935748,,,0.4088012504508837,16.0,ASM,,
Arizona,US,2023-01-24 04:31:38,33.7298,-111.4312,2394646,32631,,,4.0,32899.28705841977,,,1.3626648782325237,84000004.0,USA,,
Arkansas,US,2023-01-24 04:31:38,34.9697,-92.3731,994310,12788,,,5.0,32948.130494889665,,,1.2861180114853517,84000005.0,USA,,
California,US,2023-01-24 04:31:38,36.1162,-119.6816,11961071,99595,,,6.0,30262.55445055572,,,0.83366729645756,84000006.0,USA,,
Colorado,US,2023-01-24 04:31:38,39.0598,-105.3111,1745313,13995,,,8.0,30307.223668527266,,,0.8018619009885333,84000008.0,USA,,
Connecticut,US,2023-01-24 04:31:38,41.5978,-72.7554,963326,11905,,,9.0,27019.591971137248,,,1.2358225564346856,84000009.0,USA,,
Delaware,US,2023-01-24 04:31:38,39.3185,-75.5071,325083,3243,,,10.0,33384.167005557814,,,0.9975913843541496,84000010.0,USA,,
Diamond Princess,US,2023-01-24 04:31:38,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2023-01-24 04:31:38,38.8974,-77.0268,175569,1421,,,11.0,24876.974675132376,,,0.8093683964709032,84000011.0,USA,,
Florida,US,2023-01-24 04:31:38,27.7663,-81.6868,7443954,84927,,,12.0,34658.93078027727,,,1.1408856099863056,84000012.0,USA,,
