Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2021-09-12 04:32:09,32.3182,-86.9023,745812,12673,,,1.0,15210.766063283356,,,1.6992217877963884,84000001.0,USA,,,2021-09-11,,
Alaska,US,2021-09-12 04:32:09,61.3707,-152.4044,95175,458,,,2.0,13010.136081854158,2844730.0,,0.4812188074599422,84000002.0,USA,388866.0301143471,,2021-09-11,,
American Samoa,US,2021-09-12 04:32:09,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,,2021-09-11,,
Arizona,US,2021-09-12 04:32:09,33.7298,-111.4312,1045835,19183,,,4.0,14368.39761732734,12115312.0,,1.834228152624458,84000004.0,USA,166448.45513295822,,2021-09-11,,
Arkansas,US,2021-09-12 04:32:09,34.9697,-92.3731,473885,7232,,,5.0,15702.974745874815,3739596.0,,1.5261086550534413,84000005.0,USA,123917.78922686828,,2021-09-11,,
California,US,2021-09-12 04:32:09,36.1162,-119.6816,4584206,66846,,,6.0,11606.383169076567,85528864.0,,1.456190006847015,84000006.0,USA,216461.78702727,,2021-09-11,,
Colorado,US,2021-09-12 04:32:09,39.0598,-105.3111,648202,7598,,,8.0,11024.780437929434,10489995.0,,1.1457138896939305,84000008.0,USA,182157.9422984488,,2021-09-11,,
Connecticut,US,2021-09-12 04:32:09,41.5978,-72.7554,378933,8424,,,9.0,10628.401023536111,9662754.0,,2.2230842919460696,84000009.0,USA,271023.17429143854,,2021-09-11,,
Delaware,US,2021-09-12 04:32:09,39.3185,-75.5071,124575,1900,,,10.0,12793.140843161176,2131273.0,,1.525185631145896,84000010.0,USA,2.1886956182401483e-05,,2021-09-11,,
Diamond Princess,US,2021-09-12 04:32:09,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2021-09-11,,
District of Columbia,US,2021-09-12 04:32:09,38.8974,-77.0268,56966,1165,,,11.0,8071.708213543342,1907315.0,,2.04507952111786,84000011.0,USA,270254.01382077765,,2021-09-11,,
Florida,US,2021-09-12 04:32:09,27.7663,-81.6868,3452700,48772,,,12.0,16075.715984416796,38352986.0,,1.4125756654212644,84000012.0,USA,178570.8894749945,,2021-09-11,,
Georgia,US,2021-09-12 04:32:09,33.0406,-83.6431,1484274,23741,,,13.0,13979.606915915472,10899918.0,,1.5995025177292064,84000013.0,USA,102660.67387538389,,2021-09-11,,
Grand Princess,US,2021-09-12 04:32:09,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2021-09-11,,
Guam,US,2021-09-12 04:32:09,13.4443,144.7937,12294,159,,,66.0,7485.888606762508,207342.0,,1.293313811615422,316.0,GUM,126251.75821566228,,2021-09-11,,
Hawaii,US,2021-09-12 04:32:09,21.0943,-157.4983,71156,653,,,15.0,5025.595534059576,2211360.0,,0.9177019506436562,84000015.0,USA,156183.60981783664,,2021-09-11,,
Idaho,US,2021-09-12 04:32:09,44.2405,-114.4788,233577,2472,,,16.0,13070.42553012901,906535.0,,1.0583233794423252,84000016.0,USA,50727.58965118784,,2021-09-11,,
Illinois,US,2021-09-12 04:32:09,40.3495,-88.9861,1564391,26845,,,17.0,12345.392189488788,29756833.0,,1.706356359619685,84000017.0,USA,234826.8098168369,,2021-09-11,,
Indiana,US,2021-09-12 04:32:09,39.8494,-86.2583,904160,14783,,,18.0,13430.341466907124,12745374.0,,1.6349982304016988,84000018.0,USA,1.8931906404114304e-05,,2021-09-11,,
Iowa,US,2021-09-12 04:32:09,42.0115,-93.2105,421168,6337,,,19.0,13348.927282120523,1600621.0,,1.504625232686244,84000019.0,USA,50731.711182319246,,2021-09-11,,
Kansas,US,2021-09-12 04:32:09,38.5266,-96.7265,387671,5770,,,20.0,13318.818362867854,1668695.0,,1.4870405830642317,84000020.0,USA,57278.24051921626,,2021-09-11,,
Kentucky,US,2021-09-12 04:32:09,37.6681,-84.6701,624777,8021,,,21.0,13984.394112997974,6462048.0,,1.2838180662860508,84000021.0,USA,144640.12921267966,,2021-09-11,,
Louisiana,US,2021-09-12 04:32:09,31.1695,-91.8678,712574,13056,,,22.0,15328.14747222613,8739841.0,,1.832230757787963,84000022.0,USA,188002.32920624144,,2021-09-11,,
Maine,US,2021-09-12 04:32:09,44.6939,-69.3819,80513,961,,,23.0,5989.605806226994,2593439.0,,1.1935960652317017,84000023.0,USA,192933.77830282727,,2021-09-11,,
Maryland,US,2021-09-12 04:32:09,39.0639,-76.8021,509393,10159,,,24.0,8425.735401145943,12337146.0,,1.9943344333353616,84000024.0,USA,2.040654814677588e-05,,2021-09-11,,
Massachusetts,US,2021-09-12 04:32:09,42.2302,-71.5301,777022,14883,,,25.0,11273.437240433555,26899364.0,,2.361451799305554,84000025.0,USA,3.902698917940261e-05,,2021-09-11,,
Michigan,US,2021-09-12 04:32:09,43.3266,-84.5361,1088201,21821,,,26.0,10896.33104789625,15551601.0,,2.005236165009957,84000026.0,USA,1.5572067368141948e-05,,2021-09-11,,
Minnesota,US,2021-09-12 04:32:09,45.6945,-93.9002,666496,7985,,,27.0,11818.076073048738,10610875.0,,1.198056702515844,84000027.0,USA,188148.3579070408,,2021-09-11,,
Mississippi,US,2021-09-12 04:32:09,32.7416,-89.6787,460312,8905,,,28.0,15466.698743913696,2349326.0,,1.9345574306122804,84000028.0,USA,78938.45368629058,,2021-09-11,,
Missouri,US,2021-09-12 04:32:09,38.4561,-92.2884,790011,11357,,,29.0,12872.020657513212,6724449.0,,1.4375749198428882,84000029.0,USA,109564.609148979,,2021-09-11,,
Montana,US,2021-09-12 04:32:09,46.9219,-110.4544,133715,1834,,,30.0,12511.017255220448,1693750.0,,1.371573869797704,84000030.0,USA,158475.3802941303,,2021-09-11,,
