Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2021-02-02 05:30:40,32.3182,-86.9023,460860,7688,242143.0,211029.0,1.0,9399.19664462997,,,1.6681855661155232,84000001.0,USA,,,2021-02-01,,
Alaska,US,2021-02-02 05:30:40,61.3707,-152.4044,54457,262,,,2.0,7444.108017961985,1507662.0,,0.4811135391226105,84000002.0,USA,206092.85826572528,,2021-02-01,,
American Samoa,US,2021-02-02 05:30:40,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,,2021-02-01,,
Arizona,US,2021-02-02 05:30:40,33.7298,-111.4312,762145,13124,104102.0,644919.0,4.0,10470.870072294334,6726250.0,,1.7219820375387886,84000004.0,USA,47636.650799859366,,2021-02-01,,
Arkansas,US,2021-02-02 05:30:40,34.9697,-92.3731,296494,4895,274904.0,16695.0,5.0,9824.82626439623,2438501.0,,1.6509608963419158,84000005.0,USA,80803.82291228986,,2021-02-01,,
California,US,2021-02-02 08:30:40,36.1162,-119.6816,3396854,40617,,,6.0,8600.930906874059,42569193.0,,1.188994058707887,84000006.0,USA,107736.77046720454,,2021-02-01,,
Colorado,US,2021-02-02 05:30:40,39.0598,-105.3111,415482,5903,21043.0,370417.0,8.0,6895.627790542925,5467870.0,,1.4205454028068425,84000008.0,USA,94949.13467121954,,2021-02-01,,
Connecticut,US,2021-02-02 05:30:40,41.5978,-72.7554,253954,7119,9800.0,237035.0,9.0,7122.960928531139,5810473.0,,2.803263583168605,84000009.0,USA,162973.49974910857,,2021-02-01,,
Delaware,US,2021-02-02 05:30:40,39.3185,-75.5071,78495,1308,,,10.0,8060.9880833549,1272097.0,,1.6663481750429965,84000010.0,USA,1.3063709481968936e-05,,2021-02-01,,
Diamond Princess,US,2021-02-02 05:30:40,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2021-02-01,,
District of Columbia,US,2021-02-02 05:30:40,38.8974,-77.0268,37008,916,25915.0,10177.0,11.0,5243.790639448303,1106070.0,,2.475140510159965,84000011.0,USA,156722.8575598407,,2021-02-01,,
Florida,US,2021-02-02 05:30:40,27.7663,-81.6868,1727107,26685,,,12.0,8041.382572102452,20808489.0,,1.545069297964747,84000012.0,USA,96883.99201461497,,2021-02-01,,
Georgia,US,2021-02-02 05:30:40,33.0406,-83.6431,912479,14242,,,13.0,8594.166399888183,6474133.0,,1.560803043138527,84000013.0,USA,60976.500606597285,,2021-02-01,,
Grand Princess,US,2021-02-02 05:30:40,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2021-02-01,,
Guam,US,2021-02-02 05:30:40,13.4443,144.7937,7608,129,7377.0,102.0,66.0,4632.555760553861,107372.0,,1.695583596214511,316.0,GUM,65379.43968483032,,2021-02-01,,
Hawaii,US,2021-02-02 05:30:40,21.0943,-157.4983,26692,410,,,15.0,1885.1986620259456,993306.0,,1.536040761276787,84000015.0,USA,70155.0705148488,,2021-02-01,,
Idaho,US,2021-02-02 05:30:40,44.2405,-114.4788,163165,1735,81591.0,79839.0,16.0,9130.333815501954,603115.0,,1.0633407899978549,84000016.0,USA,33748.912322719094,,2021-02-01,,
Illinois,US,2021-02-02 05:30:40,40.3495,-88.9861,1128613,21273,,,17.0,8906.478398013987,16100555.0,,1.8848799367010656,84000017.0,USA,127057.94218526287,,2021-02-01,,
Indiana,US,2021-02-02 05:30:40,39.8494,-86.2583,628391,11331,407664.0,209396.0,18.0,9334.084348711767,7039744.0,,1.803176684580142,84000018.0,USA,1.0456795894488875e-05,,2021-02-01,,
