Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2021-01-30 05:30:40,32.3182,-86.9023,455582,7566,242143.0,205873.0,1.0,9291.552327721674,,,1.660732864775167,84000001.0,USA,,,2021-01-29,,
Alaska,US,2021-01-30 05:30:40,61.3707,-152.4044,54063,262,,,2.0,7390.249403659378,1489766.0,,0.4846197954238573,84000002.0,USA,203646.52892166577,,2021-01-29,,
American Samoa,US,2021-01-30 05:30:40,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,,2021-01-29,,
Arizona,US,2021-01-30 05:30:40,33.7298,-111.4312,748260,13022,101891.0,633347.0,4.0,10280.10843119742,6589141.0,,1.7403041723465105,84000004.0,USA,47031.90136393543,,2021-01-29,,
Arkansas,US,2021-01-30 05:30:40,34.9697,-92.3731,292563,4831,270376.0,17356.0,5.0,9694.565982416352,2407700.0,,1.6512682738418734,84000005.0,USA,79783.18008724225,,2021-01-29,,
California,US,2021-01-30 08:30:40,36.1162,-119.6816,3347679,39486,,,6.0,8476.415007072621,41677405.0,,1.173108962683849,84000006.0,USA,105479.77773865064,,2021-01-29,,
Colorado,US,2021-01-30 05:30:40,39.0598,-105.3111,412107,5886,20970.0,366895.0,8.0,6832.384745541383,5393734.0,,1.4217491530248387,84000008.0,USA,93661.76883260494,,2021-01-29,,
Connecticut,US,2021-01-30 05:30:40,41.5978,-72.7554,250023,7046,9800.0,233177.0,9.0,7012.703325146054,5708292.0,,2.818140731052744,84000009.0,USA,160107.50326691792,,2021-01-29,,
Delaware,US,2021-01-30 05:30:40,39.3185,-75.5071,76935,1299,,,10.0,7900.78499513229,1258426.0,,1.68843829206473,84000010.0,USA,1.292331612177078e-05,,2021-01-29,,
Diamond Princess,US,2021-01-30 05:30:40,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2021-01-29,,
District of Columbia,US,2021-01-30 05:30:40,38.8974,-77.0268,36414,907,25588.0,9919.0,11.0,5159.624739106963,1079006.0,,2.4908002416652937,84000011.0,USA,152888.06643721776,,2021-01-29,,
Florida,US,2021-01-30 05:30:40,27.7663,-81.6868,1698570,26254,,,12.0,7908.514756466196,20563794.0,,1.5456531082027822,84000012.0,USA,95744.69600777772,,2021-01-29,,
Georgia,US,2021-01-30 05:30:40,33.0406,-83.6431,899515,13986,,,13.0,8472.065208290185,6378542.0,,1.5548378848601747,84000013.0,USA,60076.178560466135,,2021-01-29,,
Grand Princess,US,2021-01-30 05:30:40,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2021-01-29,,
Guam,US,2021-01-30 05:30:40,13.4443,144.7937,7579,129,7355.0,95.0,66.0,4614.897490698963,106122.0,,1.702071513392268,316.0,GUM,64618.30736349853,,2021-01-29,,
Hawaii,US,2021-01-30 05:30:40,21.0943,-157.4983,26460,407,,,15.0,1868.8130000452013,973434.0,,1.5381708238851095,84000015.0,USA,68751.55381277403,,2021-01-29,,
Idaho,US,2021-01-30 05:30:40,44.2405,-114.4788,162355,1725,80252.0,80378.0,16.0,9085.008099873256,599636.0,,1.0624865264389762,84000016.0,USA,33554.23557621016,,2021-01-29,,
Illinois,US,2021-01-30 05:30:40,40.3495,-88.9861,1120528,21146,,,17.0,8842.675413423216,15844619.0,,1.8871460597147056,84000017.0,USA,125038.21668566814,,2021-01-29,,
Indiana,US,2021-01-30 05:30:40,39.8494,-86.2583,622625,11220,403634.0,207771.0,18.0,9248.4365110523,6929205.0,,1.8020477815699656,84000018.0,USA,1.0292601889510724e-05,,2021-01-29,,
Iowa,US,2021-01-30 05:30:40,42.0115,-93.2105,318319,4577,281179.0,32563.0,19.0,10089.12639022272,1246868.0,,1.437865788721377,84000019.0,USA,39519.50352924024,,2021-01-29,,
Kansas,US,2021-01-30 05:30:40,38.5266,-96.7265,276680,3802,5647.0,267507.0,20.0,9506.561942859576,1168723.0,,1.3727812360086078,84000020.0,USA,40116.61633452487,,2021-01-29,,
Kentucky,US,2021-01-30 05:30:40,37.6681,-84.6701,358469,3668,43052.0,311749.0,21.0,8023.617664050166,3577417.0,,1.0232405033629128,84000021.0,USA,80073.38495901557,,2021-01-29,,
Louisiana,US,2021-01-30 05:30:40,31.1695,-91.8678,397276,8801,344321.0,44154.0,22.0,8545.786283496322,4964052.0,,2.2153364411643293,84000022.0,USA,106781.50075051724,,2021-01-29,,
Maine,US,2021-01-30 05:30:40,44.6939,-69.3819,38813,570,12379.0,25864.0,23.0,2887.416568219894,1376086.0,,1.4685801149099529,84000023.0,USA,102371.20335185224,,2021-01-29,,
Maryland,US,2021-01-30 05:30:40,39.0639,-76.8021,350629,7076,9482.0,334071.0,24.0,5799.66190734541,6918308.0,,2.0180874941890146,84000024.0,USA,1.1443390983313703e-05,,2021-01-29,,
