Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2020-05-19 02:32:23,32.3182,-86.9023,12438,489,,,1,253.6718479926823,,1416,,84000001.0,USA,,11.716035081912958,2020-05-18,229030,3.931500241196334
Alaska,US,2020-05-19 02:32:23,61.3707,-152.4044,389,10,345,34.0,2,53.17512934952737,,,,84000002.0,USA,4867.91653281753,,2020-05-18,35611,2.570694087403599
American Samoa,US,2020-05-19 02:32:23,-14.271,-170.132,0,0,,,60,0.0,,,,16.0,ASM,188.7097643823799,,2020-05-18,105,
Arizona,US,2020-05-19 02:32:23,33.7298,-111.4312,14208,687,3570,9951.0,4,195.19923634893348,,1717,,84000004.0,USA,2149.7332565615616,12.08474099099099,2020-05-18,211546,4.835304054054054
Arkansas,US,2020-05-19 02:32:23,34.9697,-92.3731,4813,100,3645,1068.0,5,159.48683214681935,,530,,84000005.0,USA,2824.53731256238,11.011842925410347,2020-05-18,85239,2.077706212341575
California,US,2020-05-19 02:32:23,36.1162,-119.6816,82496,3262,,,6,208.78349466695408,,,,84000006.0,USA,3271.5749756727178,,2020-05-18,1292672,3.9541790411540094
Colorado,US,2020-05-19 02:32:23,39.0598,-105.3111,26084,1506,3346,17632.0,8,385.5359926206028,,3872,,84000008.0,USA,2231.3056198443546,17.43987028195658,2020-05-18,128495,5.51301684532925
Connecticut,US,2020-05-19 02:32:23,41.5978,-72.7554,38116,3450,6264,28402.0,9,1069.0864438122371,,10946,,84000009.0,USA,4983.581966893549,28.717598908594816,2020-05-18,177679,9.051317032217442
Delaware,US,2020-05-19 02:32:23,39.3185,-75.5071,7869,405,3545,3919.0,10,808.1013469382725,59472.0,,,84000010.0,USA,6.107434655624977e-07,,2020-05-18,42458,5.146778497903164
Diamond Princess,US,2020-05-19 02:32:23,,,49,0,,,88888,,,,,84088888.0,USA,,,2020-05-18,,0.0
District of Columbia,US,2020-05-19 02:32:23,38.8974,-77.0268,7270,392,1028,5850.0,11,1030.1112718544412,,,,84000011.0,USA,5359.554175776374,,2020-05-18,37825,5.392022008253095
Florida,US,2020-05-19 02:32:23,27.7663,-81.6868,46442,1997,,,12,216.23320929947133,,8553,,84000012.0,USA,5020.170421120251,18.41651952973601,2020-05-18,1078219,4.299987080659748
Georgia,US,2020-05-19 02:32:23,33.0406,-83.6431,38283,1649,,,13,360.5677196811317,,6916,,84000013.0,USA,3431.0491349925496,18.0654598646919,2020-05-18,364289,4.3073949272523055
Grand Princess,US,2020-05-19 02:32:23,,,103,3,,,99999,,,,,84099999.0,USA,,,2020-05-18,,2.912621359223301
Guam,US,2020-05-19 02:32:23,13.4443,144.7937,154,5,126,23.0,66,93.77150198807762,,,,316.0,GUM,2875.862362920069,,2020-05-18,4723,3.2467532467532467
Hawaii,US,2020-05-19 02:32:23,21.0943,-157.4983,640,17,573,50.0,15,45.201826153776615,,82,,84000015.0,USA,2969.548094743028,12.8125,2020-05-18,42045,2.65625
Idaho,US,2020-05-19 02:32:23,44.2405,-114.4788,2455,74,1612,769.0,16,137.3760887264873,,213,,84000016.0,USA,2052.0798068341105,8.676171079429736,2020-05-18,36672,3.0142566191446027
Illinois,US,2020-05-19 02:32:23,40.3495,-88.9861,96485,4234,,,17,761.4138488856495,,,,84000017.0,USA,4760.491803032887,,2020-05-18,603241,4.388246877753018
Indiana,US,2020-05-19 02:32:23,39.8494,-86.2583,28255,1816,,,18,419.6981708408476,243140.0,4389,,84000018.0,USA,3.6115877989114733e-07,15.533533887807469,2020-05-18,183912,6.427181029906211
Iowa,US,2020-05-19 02:32:23,42.0115,-93.2105,14955,355,7324,7276.0,19,473.998992098432,,,,84000019.0,USA,3269.277702237985,,2020-05-18,103148,2.373788030758944
Kansas,US,2020-05-19 02:32:23,38.5266,-96.7265,8303,198,465,7640.0,20,285.0018913168989,,740,,84000020.0,USA,2299.4431770828687,8.912441286282066,2020-05-18,66990,2.384680236059256
Kentucky,US,2020-05-19 02:32:23,37.6681,-84.6701,7935,346,2768,4821.0,21,177.60923863496726,,1896,,84000021.0,USA,2902.7415390517613,23.89413988657845,2020-05-18,129685,4.360428481411468
Louisiana,US,2020-05-19 02:32:23,31.1695,-91.8678,34709,2563,26249,5897.0,22,746.6237480086234,,,,84000022.0,USA,5802.537174157426,,2020-05-18,269748,7.384251923132329
