Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2022-11-17 04:32:24,32.3182,-86.9023,1542227,20617,,,1.0,31453.57558403364,,,1.3368330343068822,84000001.0,USA,,
Alaska,US,2022-11-17 04:32:24,61.3707,-152.4044,299041,1436,,,2.0,40878.004770724976,,,0.4802017114710023,84000002.0,USA,,
American Samoa,US,2022-11-17 04:32:24,-14.271,-170.132,8260,34,,,60.0,14845.168131413886,,,0.4116222760290557,16.0,ASM,,
Arizona,US,2022-11-17 04:32:24,33.7298,-111.4312,2311150,31647,,,4.0,31752.161816430013,,,1.3693183047400646,84000004.0,USA,,
Arkansas,US,2022-11-17 04:32:24,34.9697,-92.3731,964601,12528,,,5.0,31963.672922429687,,,1.2987753485638105,84000005.0,USA,,
California,US,2022-11-17 04:32:24,36.1162,-119.6816,11451657,97070,,,6.0,28911.30929282313,,,0.8505711165079777,84000006.0,USA,,
Colorado,US,2022-11-17 04:32:24,39.0598,-105.3111,1692041,13506,,,8.0,29382.159557236173,,,0.7982076084444762,84000008.0,USA,,
Connecticut,US,2022-11-17 04:32:24,41.5978,-72.7554,920112,11559,,,9.0,25807.51563618861,,,1.2562601074651782,84000009.0,USA,,
Delaware,US,2022-11-17 04:32:24,39.3185,-75.5071,315329,3163,,,10.0,32382.486927017224,,,1.0030793235002171,84000010.0,USA,,
Diamond Princess,US,2022-11-17 04:32:24,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2022-11-17 04:32:24,38.8974,-77.0268,170482,1402,,,11.0,24156.180171704105,,,0.8223742095939748,84000011.0,USA,,
Florida,US,2022-11-17 04:32:24,27.7663,-81.6868,7215992,82541,,,12.0,33597.54335384589,,,1.143862132884848,84000012.0,USA,,
Georgia,US,2022-11-17 04:32:24,33.0406,-83.6431,2933229,40915,,,13.0,27626.562490728684,,,1.394879158770079,84000013.0,USA,,
Grand Princess,US,2022-11-17 04:32:24,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2022-11-17 04:32:24,13.4443,144.7937,59039,406,,,66.0,35949.19289528646,,,0.6876810244075949,316.0,GUM,,
Hawaii,US,2022-11-17 04:32:24,21.0943,-157.4983,365171,1722,,,15.0,25791.243841251187,,,0.4715598993348321,84000015.0,USA,,
Idaho,US,2022-11-17 04:32:24,44.2405,-114.4788,503346,5246,,,16.0,28166.071183756605,,,1.0422254274395744,84000016.0,USA,,
Illinois,US,2022-11-17 04:32:24,40.3495,-88.9861,3845953,40174,,,17.0,30350.43661049189,,,1.0445785478917708,84000017.0,USA,,
Indiana,US,2022-11-17 04:32:24,39.8494,-86.2583,1953497,25013,,,18.0,29017.13387517548,,,1.283800282263039,84000018.0,USA,,
Iowa,US,2022-11-17 04:32:24,42.0115,-93.2105,868595,10253,,,19.0,27530.13403823053,,,1.1804120447389177,84000019.0,USA,,
Kansas,US,2022-11-17 04:32:24,38.5266,-96.7265,894929,9652,,,20.0,30747.66400051625,,,1.077501518236702,84000020.0,USA,,
Kentucky,US,2022-11-17 04:32:24,37.6681,-84.6701,1624055,17410,,,21.0,36351.25041604433,,,1.0720080292847225,84000021.0,USA,,
Louisiana,US,2022-11-17 04:32:24,31.1695,-91.8678,1467573,18234,,,22.0,31568.89722366704,,,1.2424594892383547,84000022.0,USA,,
Maine,US,2022-11-17 04:32:24,44.6939,-69.3819,299998,2715,,,23.0,22317.75940104686,,,0.9050060333735558,84000023.0,USA,,
Maryland,US,2022-11-17 04:32:24,39.0639,-76.8021,1279883,15651,,,24.0,21170.20748699898,,,1.2228461507809698,84000024.0,USA,,
Massachusetts,US,2022-11-17 04:32:24,42.2302,-71.5301,2099238,22209,,,25.0,30456.831139572954,,,1.0579553152143777,84000025.0,USA,,
Michigan,US,2022-11-17 04:32:24,43.3266,-84.5361,2920679,39697,,,26.0,29245.22700184853,,,1.3591702477403371,84000026.0,USA,,
Minnesota,US,2022-11-17 04:32:24,45.6945,-93.9002,1696286,13931,,,27.0,30077.95544106424,,,0.8212648102973201,84000027.0,USA,,
Mississippi,US,2022-11-17 04:32:24,32.7416,-89.6787,936814,13017,,,28.0,31477.389068894063,,,1.3894967410820078,84000028.0,USA,,
Missouri,US,2022-11-17 04:32:24,38.4561,-92.2884,1689722,21959,,,29.0,27531.43499198688,,,1.2995628866760331,84000029.0,USA,,
Montana,US,2022-11-17 04:32:24,46.9219,-110.4544,316251,3581,,,30.0,29589.961619718968,,,1.1323284353251055,84000030.0,USA,,
Nebraska,US,2022-11-17 04:32:24,41.1254,-98.2681,537129,4606,,,31.0,27767.099805211725,,,0.8575221222462388,84000031.0,USA,,
Nevada,US,2022-11-17 04:32:24,38.3135,-117.0554,859537,11600,,,32.0,27905.63205240254,,,1.3495637767774975,84000032.0,USA,,
New Hampshire,US,2022-11-17 04:32:24,43.4525,-71.5639,359661,2794,,,33.0,26451.650387472044,,,0.7768318384278747,84000033.0,USA,,
New Jersey,US,2022-11-17 04:32:24,40.2989,-74.521,2824396,35017,,,34.0,31798.419083581863,,,1.2398048998794786,84000034.0,USA,,
New Mexico,US,2022-11-17 04:32:24,34.8405,-106.2485,638055,8689,,,35.0,30429.52000377713,,,1.3617948295993292,84000035.0,USA,,
New York,US,2022-11-17 04:32:24,42.1657,-74.9481,6320662,73574,,,36.0,32491.02824927529,,,1.1640236418273908,84000036.0,USA,,
North Carolina,US,2022-11-17 04:32:24,35.6301,-79.8064,3262335,27305,,,37.0,31105.157052517887,,,0.836977195781549,84000037.0,USA,,
North Dakota,US,2022-11-17 04:32:24,47.5289,-99.784,275369,2232,,,38.0,36047.067036540335,,,0.8125197942490199,84000038.0,USA,,
Northern Mariana Islands,US,2022-11-17 04:32:24,15.0979,145.6739,13212,41,,,69.0,23959.08893079936,,,0.3103239479261278,580.0,MNP,,
Ohio,US,2022-11-17 04:32:24,40.3888,-82.7649,3208165,40628,,,39.0,27445.782823314028,,,1.2548294741698136,84000039.0,USA,,
Oklahoma,US,2022-11-17 04:32:24,35.5653,-96.9289,1214599,17168,,,40.0,30695.170624197144,,,1.413470618698023,84000040.0,USA,,
Oregon,US,2022-11-17 04:32:24,44.572,-122.0709,917164,8787,,,41.0,21745.40517817968,,,0.9580620259844476,84000041.0,USA,,
Pennsylvania,US,2022-11-17 04:32:24,40.5908,-77.2098,3340015,48126,,,42.0,26089.81307514012,,,1.4408917325221593,84000042.0,USA,,
Puerto Rico,US,2022-11-17 04:32:24,18.2208,-66.5901,996883,5305,,,72.0,31214.1050457558,,,0.5321587387888047,630.0,PRI,,
Rhode Island,US,2022-11-17 04:32:24,41.6809,-71.5118,434653,3725,,,44.0,41029.733962265935,,,0.8570054733316002,84000044.0,USA,,
South Carolina,US,2022-11-17 04:32:24,33.8569,-80.945,1732287,18679,,,45.0,33645.0422377316,,,1.0782855265899935,84000045.0,USA,,
South Dakota,US,2022-11-17 04:32:24,44.2998,-99.4388,266843,3088,,,46.0,30163.37368409749,,,1.157234778502715,84000046.0,USA,,
Tennessee,US,2022-11-17 04:32:24,35.7478,-86.6923,2381580,28278,,,47.0,34824.0797496154,,,1.1872019012722663,84000047.0,USA,,
Texas,US,2022-11-17 04:32:24,31.0545,-97.5635,8051534,91085,,,48.0,27827.71801277568,,,1.1316051819754187,84000048.0,USA,,
Utah,US,2022-11-17 04:32:24,40.15,-111.8624,1051263,5076,,,49.0,32790.91616296907,,,0.4828477745340604,84000049.0,USA,,
Vermont,US,2022-11-17 04:32:24,44.0459,-72.7107,146143,763,,,50.0,23420.765430159827,,,0.5220913762547642,84000050.0,USA,,
Virgin Islands,US,2022-11-17 04:32:24,18.3358,-64.8963,23466,124,,,78.0,21876.04877503077,,,0.5284241029574703,850.0,VIR,,
Virginia,US,2022-11-17 04:32:24,37.7693,-78.17,2135778,22253,,,51.0,25022.239420942067,,,1.0419154050655075,84000051.0,USA,,
Washington,US,2022-11-17 04:32:24,47.4009,-121.4905,1848731,14709,,,53.0,24277.83292555785,,,0.7956268380851513,84000053.0,USA,,
West Virginia,US,2022-11-17 04:32:24,38.4912,-80.9545,611813,7557,,,54.0,34138.550018497364,,,1.235181338088599,84000054.0,USA,,
Wisconsin,US,2022-11-17 04:32:24,44.2685,-89.6165,1913310,15558,,,55.0,32860.999368992416,,,0.8131458049139972,84000055.0,USA,,
Wyoming,US,2022-11-17 04:32:24,42.756,-107.3025,179838,1924,,,56.0,31073.03730913904,,,1.0698517554688107,84000056.0,USA,,
