Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2022-06-10 04:32:54,32.3182,-86.9023,1324178,19684,,,1.0,27006.486600036507,,,1.486507101009079,84000001.0,USA,,,2022-06-09,,
Alaska,US,2022-06-10 04:32:54,61.3707,-152.4044,264556,1285,,,2.0,36164.00904934078,,,0.485719469601899,84000002.0,USA,,,2022-06-09,,
American Samoa,US,2022-06-10 04:32:54,-14.271,-170.132,6192,31,,,60.0,11128.484391006632,,,0.5006459948320413,16.0,ASM,,,2022-06-09,,
Arizona,US,2022-06-10 04:32:54,33.7298,-111.4312,2077346,30372,,,4.0,28540.002310846816,19712761.0,,1.462057837259657,84000004.0,USA,270827.413677438,,2022-06-09,,
Arkansas,US,2022-06-10 04:32:54,34.9697,-92.3731,848474,11512,,,5.0,28115.60989381683,5206125.0,,1.3567887760850657,84000005.0,USA,172513.68876176188,,2022-06-09,,
California,US,2022-06-10 04:32:54,36.1162,-119.6816,9776799,91521,,,6.0,24654.236740868768,170872453.0,,0.9404054042540132,84000006.0,USA,432454.6685211814,,2022-06-09,,
Colorado,US,2022-06-10 04:32:54,39.0598,-105.3111,1510694,12761,,,8.0,25711.5971282587,18504490.0,,0.8517130501673912,84000008.0,USA,321329.0208129006,,2022-06-09,,
Connecticut,US,2022-06-10 04:32:54,41.5978,-72.7554,815660,10999,,,9.0,22877.821617165744,14514308.0,,1.3484785327219675,84000009.0,USA,407100.6906316378,,2022-06-09,,
Delaware,US,2022-06-10 04:32:54,39.3185,-75.5071,278877,2962,,,10.0,28639.074765548943,3383344.0,,1.062116990644621,84000010.0,USA,3.474501008457902e-05,,2022-06-09,,
Diamond Princess,US,2022-06-10 04:32:54,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2022-06-09,,
District of Columbia,US,2022-06-10 04:32:54,38.8974,-77.0268,152252,1348,,,11.0,21573.108853147507,,,0.8853742479573339,84000011.0,USA,,,2022-06-09,,
Florida,US,2022-06-10 04:32:54,27.7663,-81.6868,6259362,74818,,,12.0,29143.489372274184,58942263.0,,1.1952975399090195,84000012.0,USA,274434.2339232481,,2022-06-09,,
Georgia,US,2022-06-10 04:32:54,33.0406,-83.6431,2588857,38290,,,13.0,24383.101247826333,18501269.0,,1.4790310936448017,84000013.0,USA,174253.85613816083,,2022-06-09,,
Grand Princess,US,2022-06-10 04:32:54,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2022-06-09,,
Guam,US,2022-06-10 04:32:54,13.4443,144.7937,49779,367,,,66.0,30310.72465886049,411753.0,,0.737258683380542,316.0,GUM,250718.8133642657,,2022-06-09,,
Hawaii,US,2022-06-10 04:32:54,21.0943,-157.4983,290652,1465,,,15.0,20528.126836324187,4009415.0,,0.5040391946382615,84000015.0,USA,283176.3747005379,,2022-06-09,,
Idaho,US,2022-06-10 04:32:54,44.2405,-114.4788,454577,4946,,,16.0,25437.07139919365,1235709.0,,1.088044489712414,84000016.0,USA,69147.40090595474,,2022-06-09,,
Illinois,US,2022-06-10 04:32:54,40.3495,-88.9861,3346836,38295,,,17.0,26411.642020511496,,,1.1442150138220095,84000017.0,USA,,,2022-06-09,,
Indiana,US,2022-06-10 04:32:54,39.8494,-86.2583,1745120,23770,,,18.0,25921.913710769066,20030666.0,,1.362083982763363,84000018.0,USA,2.975343790806568e-05,,2022-06-09,,
Iowa,US,2022-06-10 04:32:54,42.0115,-93.2105,784302,9614,,,19.0,24858.465897745533,,,1.22580332575972,84000019.0,USA,,,2022-06-09,,
Kansas,US,2022-06-10 04:32:54,38.5266,-96.7265,794059,8946,,,20.0,27272.480755593115,,,1.1259444226986166,84000020.0,USA,,,2022-06-09,,
Kentucky,US,2022-06-10 04:32:54,37.6681,-84.6701,1370550,16028,,,21.0,30677.043731714475,,,1.1694575170551968,84000021.0,USA,,,2022-06-09,,
Louisiana,US,2022-06-10 04:32:54,31.1695,-91.8678,1272817,17355,,,22.0,25866.08483834732,13792666.0,,1.4432900526503565,84000022.0,USA,296693.42199288675,,2022-06-09,,
Maine,US,2022-06-10 04:32:54,44.6939,-69.3819,265571,2401,,,23.0,19756.630650522387,4306030.0,,0.9040896784663988,84000023.0,USA,320338.6073030147,,2022-06-09,,
Maryland,US,2022-06-10 04:32:54,39.0639,-76.8021,1105840,14660,,,24.0,18291.40807981898,21392704.0,,1.3256890689430658,84000024.0,USA,3.538510804409099e-05,,2022-06-09,,
Massachusetts,US,2022-06-10 04:32:54,42.2302,-71.5301,1891798,20726,,,25.0,27447.184281240065,45415789.0,,1.0955715145063056,84000025.0,USA,6.589157668846862e-05,,2022-06-09,,
Michigan,US,2022-06-10 04:32:54,43.3266,-84.5361,2565819,36538,,,26.0,25691.956939004933,24861921.0,,1.4240287409205403,84000026.0,USA,2.4894640025385364e-05,,2022-06-09,,
Minnesota,US,2022-06-10 04:32:54,45.6945,-93.9002,1525118,13017,,,27.0,27042.86378969408,,,0.8535077285823129,84000027.0,USA,,,2022-06-09,,
Mississippi,US,2022-06-10 04:32:54,32.7416,-89.6787,814154,12479,,,28.0,27355.955632597696,,,1.532756702048998,84000028.0,USA,,,2022-06-09,,
Missouri,US,2022-06-10 04:32:54,38.4561,-92.2884,1472740,20809,,,29.0,23996.045248921862,,,1.4129445794912885,84000029.0,USA,,,2022-06-09,,
Montana,US,2022-06-10 04:32:54,46.9219,-110.4544,278993,3423,,,30.0,26103.924294848883,2900123.0,,1.2269125031810837,84000030.0,USA,271349.42897402454,,2022-06-09,,
Nebraska,US,2022-06-10 04:32:54,41.1254,-98.2681,490929,4326,,,31.0,25378.772213514418,,,0.8811864852147663,84000031.0,USA,,,2022-06-09,,
Nevada,US,2022-06-10 04:32:54,38.3135,-117.0554,749103,10935,,,32.0,24101.86367184,,,1.4729752483583094,84000032.0,USA,,,2022-06-09,,
New Hampshire,US,2022-06-10 04:32:54,43.4525,-71.5639,328064,2555,,,33.0,24127.48003068299,,,0.7788114514241123,84000033.0,USA,,,2022-06-09,,
New Jersey,US,2022-06-10 04:32:54,40.2989,-74.521,2428347,33821,,,34.0,27339.507486329385,18218221.0,,1.3927581190002911,84000034.0,USA,205109.56194361977,,2022-06-09,,
New Mexico,US,2022-06-10 04:32:54,34.8405,-106.2485,543882,7866,,,35.0,25938.309704797102,7273879.0,,1.4462695952430855,84000035.0,USA,346899.00797823764,,2022-06-09,,
New York,US,2022-06-10 04:32:54,42.1657,-74.9481,5499805,69255,,,36.0,28271.45631588993,111999135.0,,1.2592264634837054,84000036.0,USA,575725.6216483964,,2022-06-09,,
North Carolina,US,2022-06-10 04:32:54,35.6301,-79.8064,2799515,25094,,,37.0,26692.33961131509,28154442.0,,0.8963695497255775,84000037.0,USA,2.684421863898116e-05,,2022-06-09,,
North Dakota,US,2022-06-10 04:32:54,47.5289,-99.784,246322,2284,,,38.0,32294.222779773823,,,0.928070474843764,84000038.0,USA,,,2022-06-09,,
Northern Mariana Islands,US,2022-06-10 04:32:54,15.0979,145.6739,11403,34,,,69.0,20678.58697229073,,,0.2981671489958782,580.0,MNP,,,2022-06-09,,
Ohio,US,2022-06-10 04:32:54,40.3888,-82.7649,2798900,38892,,,39.0,23944.52951895356,30325477.0,,1.3811497373968344,84000039.0,USA,2.594338058533164e-05,,2022-06-09,,
Oklahoma,US,2022-06-10 04:32:54,35.5653,-96.9289,1056778,16145,,,40.0,26706.74109059682,,,1.5277570123526416,84000040.0,USA,,,2022-06-09,,
