Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2022-11-09 04:32:08,32.3182,-86.9023,1534287,20558,,,1.0,31291.64002581995,,,1.3399057673042918,84000001.0,USA,,
Alaska,US,2022-11-09 04:32:08,61.3707,-152.4044,298651,1413,,,2.0,40824.69294438483,,,0.4731274966432391,84000002.0,USA,,
American Samoa,US,2022-11-09 04:32:08,-14.271,-170.132,8257,34,,,60.0,14839.776423860105,,,0.4117718299624561,16.0,ASM,,
Arizona,US,2022-11-09 04:32:08,33.7298,-111.4312,2293015,31573,,,4.0,31503.010764122304,,,1.3769207789744071,84000004.0,USA,,
Arkansas,US,2022-11-09 04:32:08,34.9697,-92.3731,962329,12522,,,5.0,31888.386389573345,,,1.3012181904525375,84000005.0,USA,,
California,US,2022-11-09 04:32:08,36.1162,-119.6816,11412432,96917,,,6.0,28833.32582932628,,,0.8515374071509726,84000006.0,USA,,
Colorado,US,2022-11-09 04:32:08,39.0598,-105.3111,1682518,13465,,,8.0,29216.79340744219,,,0.8002886150400769,84000008.0,USA,,
Connecticut,US,2022-11-09 04:32:08,41.5978,-72.7554,916172,11478,,,9.0,25697.00559870776,,,1.2528215225961938,84000009.0,USA,,
Delaware,US,2022-11-09 04:32:08,39.3185,-75.5071,314303,3147,,,10.0,32277.12258822466,,,1.0012631123470028,84000010.0,USA,,
Diamond Princess,US,2022-11-09 04:32:08,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2022-11-09 04:32:08,38.8974,-77.0268,170041,1397,,,11.0,24093.69336690523,,,0.8215665633582488,84000011.0,USA,,
Florida,US,2022-11-09 04:32:08,27.7663,-81.6868,7215992,82541,,,12.0,33597.54335384589,,,1.143862132884848,84000012.0,USA,,
Georgia,US,2022-11-09 04:32:08,33.0406,-83.6431,2924732,40696,,,13.0,27546.53365510633,,,1.391443728861311,84000013.0,USA,,
Grand Princess,US,2022-11-09 04:32:08,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2022-11-09 04:32:08,13.4443,144.7937,58939,404,,,66.0,35888.302309579914,,,0.6854544529089398,316.0,GUM,,
Hawaii,US,2022-11-09 04:32:08,21.0943,-157.4983,362834,1711,,,15.0,25626.186547936537,,,0.4715655092962622,84000015.0,USA,,
Idaho,US,2022-11-09 04:32:08,44.2405,-114.4788,500884,5225,,,16.0,28028.30339131481,,,1.043155700721125,84000016.0,USA,,
Illinois,US,2022-11-09 04:32:08,40.3495,-88.9861,3828639,40064,,,17.0,30213.80273600772,,,1.0464292924979346,84000017.0,USA,,
Indiana,US,2022-11-09 04:32:08,39.8494,-86.2583,1942708,24950,,,18.0,28856.87467980468,,,1.2842897645966351,84000018.0,USA,,
Iowa,US,2022-11-09 04:32:08,42.0115,-93.2105,864752,10207,,,19.0,27408.330084594003,,,1.1803384091623956,84000019.0,USA,,
Kansas,US,2022-11-09 04:32:08,38.5266,-96.7265,889746,9620,,,20.0,30569.928267258525,,,1.0801730971774022,84000020.0,USA,,
