Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2022-10-26 04:32:22,32.3182,-86.9023,1531305,20533,,,1.0,31230.822414410224,,,1.340882449936492,84000001.0,USA,,
Alaska,US,2022-10-26 04:32:22,61.3707,-152.4044,299790,1393,,,2.0,40980.39081669617,,,0.4646585943493779,84000002.0,USA,,
American Samoa,US,2022-10-26 04:32:22,-14.271,-170.132,8253,34,,,60.0,14832.58748045506,,,0.4119714043378165,16.0,ASM,,
Arizona,US,2022-10-26 04:32:22,33.7298,-111.4312,2283073,31514,,,4.0,31366.42075794401,,,1.3803325605444945,84000004.0,USA,,
Arkansas,US,2022-10-26 04:32:22,34.9697,-92.3731,958370,12439,,,5.0,31757.198280604043,,,1.2979329486523994,84000005.0,USA,,
California,US,2022-10-26 04:32:22,36.1162,-119.6816,11361458,96628,,,6.0,28718.120972338103,,,0.8524329594838113,84000006.0,USA,,
Colorado,US,2022-10-26 04:32:22,39.0598,-105.3111,1670499,13397,,,8.0,29008.0844129684,,,0.8019759365315394,84000008.0,USA,,
Connecticut,US,2022-10-26 04:32:22,41.5978,-72.7554,909866,11448,,,9.0,25520.13344227267,,,1.2582072524965215,84000009.0,USA,,
Delaware,US,2022-10-26 04:32:22,39.3185,-75.5071,312517,3136,,,10.0,32093.71059106724,,,1.0034654114816155,84000010.0,USA,,
Diamond Princess,US,2022-10-26 04:32:22,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2022-10-26 04:32:22,38.8974,-77.0268,169149,1392,,,11.0,23967.302822958303,,,0.8229430856818545,84000011.0,USA,,
Florida,US,2022-10-26 04:32:22,27.7663,-81.6868,7192835,82176,,,12.0,33489.72473217267,,,1.1424702499084158,84000012.0,USA,,
Georgia,US,2022-10-26 04:32:22,33.0406,-83.6431,2917301,40552,,,13.0,27476.544920551813,,,1.390051969268855,84000013.0,USA,,
Grand Princess,US,2022-10-26 04:32:22,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2022-10-26 04:32:22,13.4443,144.7937,58751,401,,,66.0,35773.828008451615,,,0.6825415737604467,316.0,GUM,,
Hawaii,US,2022-10-26 04:32:22,21.0943,-157.4983,360490,1702,,,15.0,25460.63485964833,,,0.4721351493800105,84000015.0,USA,,
Idaho,US,2022-10-26 04:32:22,44.2405,-114.4788,498808,5203,,,16.0,27912.135260888663,,,1.0430867187374702,84000016.0,USA,,
Illinois,US,2022-10-26 04:32:22,40.3495,-88.9861,3802261,39930,,,17.0,30005.640073356462,,,1.0501646257319,84000017.0,USA,,
Indiana,US,2022-10-26 04:32:22,39.8494,-86.2583,1933102,24863,,,18.0,28714.18769947917,,,1.2861711384086305,84000018.0,USA,,
