Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2022-09-27 04:32:16,32.3182,-86.9023,1517904,20395,,,1.0,30957.510271384825,,,1.3436291096143105,84000001.0,USA,,
Alaska,US,2022-09-27 04:32:16,61.3707,-152.4044,297562,1364,,,2.0,40675.82992160427,,,0.4583918645525974,84000002.0,USA,,
American Samoa,US,2022-09-27 04:32:16,-14.271,-170.132,8244,34,,,60.0,14816.412357793712,,,0.4124211547792333,16.0,ASM,,
Arizona,US,2022-09-27 04:32:16,33.7298,-111.4312,2268158,31326,,,4.0,31161.508271306604,,,1.3811207155762515,84000004.0,USA,,
Arkansas,US,2022-09-27 04:32:16,34.9697,-92.3731,949896,12080,,,5.0,31476.398069589675,,,1.2717181670414446,84000005.0,USA,,
California,US,2022-09-27 04:32:16,36.1162,-119.6816,11240887,95730,,,6.0,28437.881108334503,,,0.8528413672694704,84000006.0,USA,,
Colorado,US,2022-09-27 04:32:16,39.0598,-105.3111,1651061,13282,,,8.0,28670.545064055725,,,0.8044524096929186,84000008.0,USA,,
Connecticut,US,2022-09-27 04:32:16,41.5978,-72.7554,893529,11343,,,9.0,25061.90946198721,,,1.2694607561701972,84000009.0,USA,,
Delaware,US,2022-09-27 04:32:16,39.3185,-75.5071,307872,3101,,,10.0,31616.69562645569,,,1.007236773724145,84000010.0,USA,,
Diamond Princess,US,2022-09-27 04:32:16,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2022-09-27 04:32:16,38.8974,-77.0268,168141,1383,,,11.0,23824.47584056088,,,0.822523953110782,84000011.0,USA,,
Florida,US,2022-09-27 04:32:16,27.7663,-81.6868,7150188,81260,,,12.0,33291.16098218355,,,1.1364736144000689,84000012.0,USA,,
Georgia,US,2022-09-27 04:32:16,33.0406,-83.6431,2900354,40171,,,13.0,27316.929917928297,,,1.385037826417051,84000013.0,USA,,
Grand Princess,US,2022-09-27 04:32:16,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2022-09-27 04:32:16,13.4443,144.7937,58510,401,,,66.0,35627.081696898844,,,0.685352931122885,316.0,GUM,,
Hawaii,US,2022-09-27 04:32:16,21.0943,-157.4983,343204,1679,,,15.0,24239.76178637617,,,0.4892134124310905,84000015.0,USA,,
Idaho,US,2022-09-27 04:32:16,44.2405,-114.4788,494907,5166,,,16.0,27693.844376113902,,,1.043832477617007,84000016.0,USA,,
Illinois,US,2022-09-27 04:32:16,40.3495,-88.9861,3754941,39636,,,17.0,29632.21308129273,,,1.0555691820457365,84000017.0,USA,,
Indiana,US,2022-09-27 04:32:16,39.8494,-86.2583,1920530,24670,,,18.0,28527.44392302152,,,1.2847495222672909,84000018.0,USA,,
Iowa,US,2022-09-27 04:32:16,42.0115,-93.2105,854774,10051,,,19.0,27092.0771963855,,,1.1758663693561104,84000019.0,USA,,
