Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2022-09-23 04:32:38,32.3182,-86.9023,1517904,20395,,,1.0,30957.510271384825,,,1.3436291096143105,84000001.0,USA,,
Alaska,US,2022-09-23 04:32:38,61.3707,-152.4044,297562,1364,,,2.0,40675.82992160427,,,0.4583918645525974,84000002.0,USA,,
American Samoa,US,2022-09-23 04:32:38,-14.271,-170.132,8244,34,,,60.0,14816.412357793712,,,0.4124211547792333,16.0,ASM,,
Arizona,US,2022-09-23 04:32:38,33.7298,-111.4312,2268158,31326,,,4.0,31161.508271306604,,,1.3811207155762515,84000004.0,USA,,
Arkansas,US,2022-09-23 04:32:38,34.9697,-92.3731,948742,12046,,,5.0,31438.15834295401,,,1.2696813253761297,84000005.0,USA,,
California,US,2022-09-23 04:32:38,36.1162,-119.6816,11234273,95684,,,6.0,28418.132788934705,,,0.8530243566538269,84000006.0,USA,,
Colorado,US,2022-09-23 04:32:38,39.0598,-105.3111,1649100,13263,,,8.0,28636.49245251041,,,0.8042568673822085,84000008.0,USA,,
Connecticut,US,2022-09-23 04:32:38,41.5978,-72.7554,891232,11343,,,9.0,24997.48267110053,,,1.2727325769272195,84000009.0,USA,,
Delaware,US,2022-09-23 04:32:38,39.3185,-75.5071,306990,3088,,,10.0,31526.119265037523,,,1.0058959575230464,84000010.0,USA,,
Diamond Princess,US,2022-09-23 04:32:38,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2022-09-23 04:32:38,38.8974,-77.0268,167857,1383,,,11.0,23784.234905044144,,,0.8239155948217828,84000011.0,USA,,
Florida,US,2022-09-23 04:32:38,27.7663,-81.6868,7109769,81077,,,12.0,33102.970764564256,,,1.140360537733364,84000012.0,USA,,
Georgia,US,2022-09-23 04:32:38,33.0406,-83.6431,2900354,40171,,,13.0,27316.929917928297,,,1.385037826417051,84000013.0,USA,,
Grand Princess,US,2022-09-23 04:32:38,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2022-09-23 04:32:38,13.4443,144.7937,58466,401,,,66.0,35600.289839187964,,,0.6858687100194986,316.0,GUM,,
Hawaii,US,2022-09-23 04:32:38,21.0943,-157.4983,343204,1679,,,15.0,24239.76178637617,,,0.4892134124310905,84000015.0,USA,,
Idaho,US,2022-09-23 04:32:38,44.2405,-114.4788,494087,5164,,,16.0,27647.95908374905,,,1.0451600629039015,84000016.0,USA,,
Illinois,US,2022-09-23 04:32:38,40.3495,-88.9861,3749065,39610,,,17.0,29585.842476783724,,,1.0565300948369791,84000017.0,USA,,
Indiana,US,2022-09-23 04:32:38,39.8494,-86.2583,1917862,24641,,,18.0,28487.813602023343,,,1.2848161129424327,84000018.0,USA,,
Iowa,US,2022-09-23 04:32:38,42.0115,-93.2105,854054,10051,,,19.0,27069.2567835262,,,1.1768576694213717,84000019.0,USA,,
Kansas,US,2022-09-23 04:32:38,38.5266,-96.7265,876154,9079,,,20.0,30076.435289845173,,,1.0361541209352436,84000020.0,USA,,
Kentucky,US,2022-09-23 04:32:38,37.6681,-84.6701,1572041,16945,,,21.0,35187.02017806585,,,1.077898095533132,84000021.0,USA,,
Louisiana,US,2022-09-23 04:32:38,31.1695,-91.8678,1451927,17996,,,22.0,31232.33681681744,,,1.239456253654626,84000022.0,USA,,
Maine,US,2022-09-23 04:32:38,44.6939,-69.3819,287657,2569,,,23.0,21399.6750512568,,,0.8930775194067935,84000023.0,USA,,
Maryland,US,2022-09-23 04:32:38,39.0639,-76.8021,1243756,15347,,,24.0,20572.64029852721,,,1.2339236956444832,84000024.0,USA,,
Massachusetts,US,2022-09-23 04:32:38,42.2302,-71.5301,2040602,21646,,,25.0,29606.10971079737,,,1.060765401582474,84000025.0,USA,,
Michigan,US,2022-09-23 04:32:38,43.3266,-84.5361,2821489,38464,,,26.0,28252.021632030977,,,1.3632518149104955,84000026.0,USA,,
Minnesota,US,2022-09-23 04:32:38,45.6945,-93.9002,1658677,13613,,,27.0,29411.085687860483,,,0.8207143404050337,84000027.0,USA,,
Mississippi,US,2022-09-23 04:32:38,32.7416,-89.6787,925596,12879,,,28.0,31100.459015996847,,,1.3914277935513983,84000028.0,USA,,
Missouri,US,2022-09-23 04:32:38,38.4561,-92.2884,1646643,21607,,,29.0,26829.153840990068,,,1.3122031798472025,84000029.0,USA,,
Montana,US,2022-09-23 04:32:38,46.9219,-110.4544,308023,3512,,,30.0,28820.110443890124,,,1.1401745973514965,84000030.0,USA,,
