Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2020-07-25 04:47:52,32.3182,-86.9023,76795,1438,32510,42847.0,1,1566.2268505063546,,9157,,84000001.0,USA,,12.047891586079864,2020-07-24,942106,1.8725177420404973
Alaska,US,2020-07-25 04:47:52,61.3707,-152.4044,2291,19,800,1472.0,2,313.1728055006869,,,,84000002.0,USA,27417.588801782527,,2020-07-24,200572,0.8293321693583589
American Samoa,US,2020-07-25 04:47:52,-14.271,-170.132,0,0,,,60,0.0,,,,16.0,ASM,1863.7335777574087,,2020-07-24,1037,
Arizona,US,2020-07-25 04:47:52,33.7298,-111.4312,156301,3143,20171,132987.0,4,2147.370202743148,,7461,,84000004.0,USA,11496.765157925496,4.773481935496254,2020-07-24,1224884,2.0108636541033005
Arkansas,US,2020-07-25 04:47:52,34.9697,-92.3731,37249,394,29827,7028.0,5,1234.30812604132,,2361,,84000005.0,USA,15291.38406602947,6.338425192622621,2020-07-24,461464,1.0577465166850115
California,US,2020-07-25 04:47:52,36.1162,-119.6816,449506,8265,,,6,1137.5948146476092,,,,84000006.0,USA,17503.130613531917,,2020-07-24,6915876,1.828298356578248
Colorado,US,2020-07-25 04:47:52,39.0598,-105.3111,48713,1849,5122,36068.0,8,746.3443366738812,,6149,,84000008.0,USA,8176.742257328691,14.312648386946604,2020-07-24,470877,4.164727780362959
Connecticut,US,2020-07-25 04:47:52,41.5978,-72.7554,48776,4413,8516,35847.0,9,1368.0806061335315,,10712,,84000009.0,USA,20000.4095041998,21.961620469083154,2020-07-24,713072,9.04748236837789
Delaware,US,2020-07-25 04:47:52,39.3185,-75.5071,14202,592,7936,5674.0,10,1458.4642685496692,238457.0,,,84000010.0,USA,2.448817167198623e-06,,2020-07-24,164326,4.168426982115195
Diamond Princess,US,2020-07-25 04:47:52,,,49,0,,,88888,,,,,84088888.0,USA,,,2020-07-24,,0.0
District of Columbia,US,2020-07-25 04:47:52,38.8974,-77.0268,11649,581,9582,1486.0,11,1650.5868233607132,,,,84000011.0,USA,23416.25705456189,,2020-07-24,165260,4.987552579620568
Florida,US,2020-07-25 04:47:52,27.7663,-81.6868,402312,5653,,,12,1873.158238225936,,23575,,84000012.0,USA,24974.423515848062,5.859879894211458,2020-07-24,5363941,1.4051283580902385
Georgia,US,2020-07-25 04:47:52,33.0406,-83.6431,161420,3443,,,13,1520.3312517547809,,16752,,84000013.0,USA,13020.52296494168,10.377896171478133,2020-07-24,1382444,2.1329451121298475
Grand Princess,US,2020-07-25 04:47:52,,,103,3,,,99999,,,,,84099999.0,USA,,,2020-07-24,,2.912621359223301
Guam,US,2020-07-25 04:47:52,13.4443,144.7937,337,5,244,88.0,66,205.201273831053,,,,316.0,GUM,11854.788131207037,,2020-07-24,19469,1.483679525222552
Hawaii,US,2020-07-25 04:47:52,21.0943,-157.4983,1549,26,1125,398.0,15,109.40254486281246,,155,,84000015.0,USA,7860.244428874927,10.00645577792124,2020-07-24,111291,1.6785022595222725
Idaho,US,2020-07-25 04:47:52,44.2405,-114.4788,17265,144,5008,12113.0,16,966.1092349746652,,697,,84000016.0,USA,8964.027609516163,4.03706921517521,2020-07-24,160193,0.8340573414422241
Illinois,US,2020-07-25 04:47:52,40.3495,-88.9861,169696,7577,,,17,1339.1603306265138,,,,84000017.0,USA,19206.118836432423,,2020-07-24,2433765,4.465043371676409
Indiana,US,2020-07-25 04:47:52,39.8494,-86.2583,60598,2814,43066,14718.0,18,900.1192623115796,900019.0,8128,,84000018.0,USA,1.33688312872769e-06,13.412983926862273,2020-07-24,678749,4.643717614442721
Iowa,US,2020-07-25 04:47:52,42.0115,-93.2105,41434,826,29216,11392.0,19,1313.251370017147,,,,84000019.0,USA,14005.172626914777,,2020-07-24,441873,1.993531882029252
Kansas,US,2020-07-25 04:47:52,38.5266,-96.7265,24553,330,1077,23146.0,20,842.7859132245958,,1596,,84000020.0,USA,9541.264690314878,6.499959273438137,2020-07-24,277967,1.3440312792734086
Kentucky,US,2020-07-25 04:47:52,37.6681,-84.6701,25932,691,7396,17845.0,21,580.4363927261462,,3248,,84000021.0,USA,11940.802292379052,12.52506555606972,2020-07-24,533476,2.664661422181089
Louisiana,US,2020-07-25 04:47:52,31.1695,-91.8678,103734,3715,61456,38563.0,22,2231.417438587298,,,,84000022.0,USA,25807.25237556235,,2020-07-24,1199726,3.5812751846067825
Maine,US,2020-07-25 04:47:52,44.6939,-69.3819,3757,118,3259,380.0,23,279.4946035298004,,378,,84000023.0,USA,11205.077770470729,10.06121905775885,2020-07-24,150620,3.140803832845356
Maryland,US,2020-07-25 04:47:52,39.0639,-76.8021,81766,3422,5434,72910.0,24,1352.4698627780497,1034901.0,12119,,84000024.0,USA,1.7118024771407022e-06,14.821563975246434,2020-07-24,804350,4.185113616906783
Massachusetts,US,2020-07-25 04:47:52,42.2302,-71.5301,114985,8498,96452,10035.0,25,1668.2618781595015,1469667.0,11770,,84000025.0,USA,2.1322689304596603e-06,10.236117754489715,2020-07-24,1086252,7.390529199460799
Michigan,US,2020-07-25 04:47:52,43.3266,-84.5361,85072,6400,55162,23510.0,26,851.8395727504659,1637017.0,,,84000026.0,USA,1.6391713629222889e-06,,2020-07-24,1614646,7.523039307880384
Minnesota,US,2020-07-25 04:47:52,45.6945,-93.9002,49488,1606,42882,5000.0,27,877.5040640949622,,4852,,84000027.0,USA,16364.1173750344,9.804397025541546,2020-07-24,922876,3.2452311671516325
Mississippi,US,2020-07-25 04:47:52,32.7416,-89.6787,49585,1463,30315,17807.0,28,1666.0792184799886,,3923,,84000028.0,USA,13825.920678030569,7.911666834728244,2020-07-24,411480,2.950489059191288
Missouri,US,2020-07-25 04:47:52,38.4561,-92.2884,40662,1208,,,29,662.525083797317,,,,84000029.0,USA,9981.624224349353,,2020-07-24,612615,2.970832718508681
