Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2020-06-09 03:33:19,32.3182,-86.9023,21268,718,11395,9155.0,1,433.75887305904223,,2054,,84000001.0,USA,,9.816009557945042,2020-06-08,382129,3.375963889411322
Alaska,US,2020-06-09 03:33:19,61.3707,-152.4044,575,10,384,181.0,2,78.60076960405716,,,,84000002.0,USA,9009.97204546542,,2020-06-08,65912,1.7391304347826086
American Samoa,US,2020-06-09 03:33:19,-14.271,-170.132,0,0,,,60,0.0,,,,16.0,ASM,312.7190381193724,,2020-06-08,174,
Arizona,US,2020-06-09 03:33:19,33.7298,-111.4312,27678,1053,5639,20986.0,4,380.2593231746749,,3377,,84000004.0,USA,3957.854110827499,12.201026085699834,2020-06-08,384447,3.804465640580967
Arkansas,US,2020-06-09 03:33:19,34.9697,-92.3731,9740,155,6424,3161.0,5,322.7512456077333,,844,,84000005.0,USA,5321.319741109761,8.6652977412731,2020-06-08,160587,1.591375770020534
California,US,2020-06-09 03:33:19,36.1162,-119.6816,134701,4599,,,6,340.89198170399067,,,,84000006.0,USA,6153.007387106516,,2020-06-08,2431190,3.4077241747962046
Colorado,US,2020-06-09 03:33:19,39.0598,-105.3111,30388,1659,4091,22549.0,8,489.3955895877151,,4485,,84000008.0,USA,3776.592641162922,15.92175796087898,2020-06-08,217484,5.474931696412731
Connecticut,US,2020-06-09 03:33:19,41.5978,-72.7554,44092,4084,7284,32724.0,9,1236.7026834024862,,9669,,84000009.0,USA,8640.847146386812,21.92914814478817,2020-06-08,308071,9.262451238319876
Delaware,US,2020-06-09 03:33:19,39.3185,-75.5071,9972,527,5791,3654.0,10,1024.0674331768273,89821.0,,,84000010.0,USA,9.224103581565964e-07,,2020-06-08,69947,5.284797432811874
Diamond Princess,US,2020-06-09 03:33:19,,,49,0,,,88888,,,,,84088888.0,USA,,,2020-06-08,,0.0
District of Columbia,US,2020-06-09 03:33:19,38.8974,-77.0268,9389,491,1143,7755.0,11,1330.3596604458526,,,,84000011.0,USA,7901.676091641646,,2020-06-08,55766,5.229523910959633
Florida,US,2020-06-09 03:33:19,27.7663,-81.6868,64904,2712,,,12,302.1919860551417,,11282,,84000012.0,USA,8197.083333313933,17.382595833846914,2020-06-08,1760548,4.178478984346111
Georgia,US,2020-06-09 03:33:19,33.0406,-83.6431,52497,2208,,,13,494.44201290652165,,8746,,84000013.0,USA,5174.278165238401,16.65999961902585,2020-06-08,549375,4.205954625978627
Grand Princess,US,2020-06-09 03:33:19,,,103,3,,,99999,,,,,84099999.0,USA,,,2020-06-08,,2.912621359223301
Guam,US,2020-06-09 03:33:19,13.4443,144.7937,179,5,163,11.0,66,108.9941484147136,,,,316.0,GUM,4706.233369258779,,2020-06-08,7729,2.793296089385475
Hawaii,US,2020-06-09 03:33:19,21.0943,-157.4983,676,17,617,42.0,15,47.74442887492655,,84,,84000015.0,USA,3894.914229534874,12.42603550295858,2020-06-08,55147,2.514792899408284
Idaho,US,2020-06-09 03:33:19,44.2405,-114.4788,3189,83,2461,645.0,16,178.44902116039427,,260,,84000016.0,USA,3135.9239870961605,8.153026026967702,2020-06-08,56041,2.6026967701473818
